ImageNumber,ObjectNumber,FileName_DNA,FileName_OverlayObjects,PathName_DNA,PathName_OverlayObjects,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
34,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,170.35041716328962,47.160905840286055,0,1
34,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,315.7916219119227,49.93018259935553,0,2
34,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,395.9056701030928,45.13659793814433,0,3
34,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,224.26353790613717,95.97292418772564,0,4
34,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,380.70364238410593,85.90507726269315,0,5
34,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,88.33628318584071,101.94690265486726,0,6
34,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,278.30348258706465,105.61878109452736,0,7
34,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,66.51343429408891,146.09868099658036,0,8
34,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,434.70052539404554,154.4970227670753,0,9
34,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,147.4311377245509,129.63098802395209,0,10
34,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,348.5204081632653,129.35799319727892,0,11
34,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,226.7457396046353,182.4393319700068,0,12
34,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,354.9426180514047,207.18708906156604,0,13
34,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,467.5579240037071,257.4865616311399,0,14
34,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,177.0919908466819,279.27597254004576,0,15
34,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,260.0965491923642,289.3891336270191,0,16
34,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,333.6874512860483,296.5323460639127,0,17
34,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,98.2648930017351,330.3556969346443,0,18
34,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,209.6138211382114,341.5853658536585,0,19
34,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,180.32938388625593,391.46445497630333,0,20
34,21,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,416.0272727272727,422.09685314685316,0,21
34,22,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,323.14560161779576,416.14762386248736,0,22
34,23,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,318.95311638168783,475.77054605626034,0,23
35,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,168.81809385582972,69.07256894049347,0,1
35,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,315.54292722812755,54.54619787408013,0,2
35,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,374.41584905660375,77.79773584905661,0,3
35,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,69.56952283222165,87.43150333504362,0,4
35,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,127.84159292035399,136.57345132743362,0,5
35,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,307.08276584599264,129.69984284965952,0,6
35,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,227.46879756468797,173.07407407407408,0,7
35,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,321.6753246753247,184.51489686783805,0,8
35,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,144.63194444444446,205.9911616161616,0,9
35,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,467.84351464435144,217.70292887029288,0,10
35,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,411.6875,219.35416666666666,0,11
35,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,308.50012403870005,248.2448523939469,0,12
35,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,464.7613273771538,260.6037013401404,0,13
35,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,25.949006622516556,266.7609271523179,0,14
35,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,149.91731770833334,292.951171875,0,15
35,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,225.38780297107115,323.97028928850665,0,16
35,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,394.52923076923076,330.48984615384614,0,17
35,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,69.12934916086779,343.2095783872288,0,18
35,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,314.05329512893985,377.98280802292265,0,19
35,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,232.85115431348723,413.7010935601458,0,20
35,21,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,455.3628088426528,428.96879063719115,0,21
35,22,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,98.78194816800715,461.697944593387,0,22
35,23,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,164.53252032520325,461.12466124661245,0,23
36,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,479.2816593886463,25.247816593886462,0,1
36,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,68.91323076923076,43.74584615384615,0,2
36,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,320.9202702702703,50.545945945945945,0,3
36,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,162.45183003786286,54.00967606226336,0,4
36,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,436.23643410852713,115.82751937984496,0,5
36,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,120.49569303054032,128.62881754111197,0,6
36,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,76.65629274965801,166.10499316005473,0,7
36,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,396.7404974190521,191.72360394181135,0,8
36,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,171.26043737574554,204.94831013916502,0,9
36,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,270.88572433192684,205.05450070323488,0,10
36,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,159.9565548780488,273.5663109756098,0,11
36,12,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,456.5709900230238,265.98081350729086,0,12
36,13,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,82.02546045503792,284.64409534127844,0,13
36,14,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,201.34647171010806,325.28162746344566,0,14
36,15,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,122.4865718799368,360.4202211690363,0,15
36,16,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,351.05153203342616,367.05153203342616,0,16
36,17,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,55.308049535603715,386.18059855521153,0,17
36,18,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,219.68647166361976,386.84643510054843,0,18
36,19,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,323.9635593220339,445.0872881355932,0,19
36,20,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,256.4166984369043,470.2089210827297,0,20
37,1,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,448.3982808022923,17.10888252148997,0,1
37,2,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,35.16506291635825,62.6239822353812,0,2
37,3,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,415.056906729634,114.3086186540732,0,3
37,4,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,231.3894694533762,85.48553054662379,0,4
37,5,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,222.23828125,138.9931640625,0,5
37,6,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,367.68545751633985,180.1764705882353,0,6
37,7,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,194.31182240578212,200.81362932369643,0,7
37,8,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,103.14356087262492,202.43912737508796,0,8
37,9,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,348.0723047127179,220.06843124596514,0,9
37,10,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,33.46381405176968,241.37876386687796,0,10
37,11,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,1,467.5237430167598,243.64106145251398,0,11
