ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
45,7,1,1,215,459,214,458,214.0,458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,214.0,458.0,0,7,7
46,1,1,1,168,212,167,211,167.0,211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.0,211.0,0,1,1
46,2,1,1,157,326,156,325,156.0,325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156.0,325.0,0,2,2
46,3,40574,51336,412,374,136,188,272.0393355350717,280.9387785281215,40574.0,-2.4283508537337184e-10,196655777.22048604,182836970.86479515,-1.3358203432289883e-10,15297086.709469125,79166766.79679723,138911126296.54645,88567025.92586409,-75567186.00880954,302630427576.92584,-470358160973.3661,1.1771651911003653,40875,0.7517485220777024,227.28928986664658,1,0.7903615396602773,0.849498445553968,0.17325612387702904,0.004656288605844362,2.2554310388825674e-06,1.147383277754314e-07,5.5793249770695834e-14,7.415933296166145e-09,1.7145835186182735e-14,4899.171069030648,2130.5229011559272,4846.842244306355,-377.016974157567,-377.016974157567,2182.8517258802212,279.97631525629157,276.5248632582611,90.79647570252934,35.347706767920904,31.953090617340916,181.88263490128986,184.63035075115585,nan,nan,0.11945685030577106,0.0005513716795140941,nan,0.009292082963414182,0.00023873898678145015,0.0020796658386752383,0.05379927357125797,-0.00022788392341416706,0.004530739752493538,-3.49591847765169e-05,-0.00013827008896294353,0.0010833945500115536,7.904575060875093e-06,0.00018597009278156356,82.09800260518195,774.7249634685276,0.9926360856269113,40574.0,5519660.0,947546656.0,182592296966.0,3770898.0,528287545.0,92305006597.0,17990421379135.0,439029680.0,62493123869.0,10894038107197.0,2108676223695203.0,0.6755998912991981,0.007646036043504007,0.17855130025346144,0.09792495456613545,0.002780748291513445,0.00022171725129462475,0.029121263886375114,0.009344859469492298,0.02387780720887475,0.0006212598971594213,0.0032983970615634087,0.0015792240073836527,0.0198672426580166,0.029887004293664792,0.015176210476202646,0.007336210355075776,0.00106710619904303,0.0011250153534608132,0.0016501537076044786,0.0015905313643107951,0.0009670321310952956,0.001531925019581335,0.010806602639823713,0.010791385263932246,0.0024910587765557754,0.00033083172354388476,0.0009706179023644301,0.0021126916733381746,0.0004360994263194888,0.0013109276892725049,272.0393355350717,280.9387785281215,0,3,3
46,4,9,81,59,503,50,494,54.0,498.0,9.0,0.0,60.0,0.0,0.0,-60.0,0.0,-708.0,60.0,0.0,708.0,0.0,0.8665102457225413,9,1.0,3.385137501286538,1,0.1111111111111111,1.1540544441758425,1.4814814814814814,2.194787379972565,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,14.60593486680443,11.313708498984761,1.0,1.0,1.0,0.0,0.0,nan,nan,0.7407407407407407,0.0,nan,-0.7407407407407407,0.0,-0.9711934156378601,0.7407407407407407,0.0,0.9711934156378601,0.0,0.0,-0.9711934156378601,0.0,-1.4906264288980338,45.0,9.899494936611665,1.0,9.0,36.0,204.0,1296.0,36.0,84.0,336.0,1596.0,204.0,336.0,1092.0,4368.0,0.0895246554891911,4.685399548328066e-18,0.014920775914865198,0.03730193978716295,0.0,1.5617998494426888e-18,0.030774100324409408,0.0018650969893581723,0.027510180593032674,0.0,0.0,0.0,0.0078100936429372205,0.029870693970189037,0.004954163877982537,0.023750844473857648,0.0,3.1235996988853777e-18,0.0,0.0,0.03176857586756327,0.01374051922628695,0.030111116628973467,0.00945662457885494,0.021964066986982313,1.5617998494426888e-18,1.5617998494426888e-18,1.5617998494426888e-18,0.0,0.0,54.0,498.0,0,4,4
47,1,1,1,168,168,167,167,167.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.0,167.0,0,1,1
47,2,45974,65280,391,337,119,97,253.58698394744854,218.10538565276025,45974.0,1.7758736703399336e-09,208768153.65119404,278225655.17435753,-4.313562840252416e-09,-65372472.937225536,1353685059.9447396,-573664244100.0505,158366846.40651244,-1008542403.8927698,600783657946.3821,-11667281580286.137,1.2014555082310305,46309,0.7432853430257512,241.94196582993695,1,0.7042585784313725,0.832323788229458,0.17370055499228396,0.004395126732350823,0.0001493399327203996,7.177622710628413e-06,1.9831905167412552e-10,3.7939874153485716e-07,-1.2606457968132982e-10,5516.795108676523,2468.9142065387396,4541.004777726412,1421.9444237444106,1421.9444237444106,3444.704537488851,297.10052463572725,293.42460701175014,99.72462083156798,37.33021082216293,33.61547262794322,199.8,198.7526787357087,nan,nan,0.09877332356824317,0.0006139265919474369,nan,-0.030929317086710113,0.002987011585618256,-0.0059036541441286425,0.07492723142404079,-0.0022254274159884484,0.0061827435968648875,-0.0005599853419019715,-0.0008467574407224789,-0.004809694542766151,0.0005067253388821958,-0.000760644602926473,-55.540659714277986,833.1341263970173,0.9927659850137123,45974.0,6187502.0,1041525386.0,196648938350.0,5567699.0,683967343.0,109891450667.0,20235742932667.0,832645181.0,95220744113.0,14539258832881.0,2579337514008509.0,0.6797490657070556,0.041020830989241946,0.17051526234288614,0.09757095219300493,0.011889753172309085,0.008720837200737505,0.024689433665429795,0.008184709617251304,0.020324854130451448,0.011025427081386421,0.016330002513969703,0.01076636156379493,0.016596937143612777,0.02589556991617915,0.013348218589905331,0.0053532286675342525,0.006824028500233385,0.005722313374701509,0.005243764784123788,0.0060979761276464825,0.002107735104309689,0.0038849278294864997,0.007234581559713564,0.006902222439086696,0.0015740235666022264,0.003954064835560314,0.006425020362882555,0.010435010039321277,0.002192971995999251,0.002458555391654464,253.58698394744854,218.10538565276025,0,2,2
48,1,1,1,226,152,225,151,225.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,225.0,151.0,0,1,1
48,2,1,1,198,168,197,167,197.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,197.0,167.0,0,2,2
48,3,1,1,157,202,156,201,156.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156.0,201.0,0,3,3
48,4,58478,81620,410,397,102,132,254.66418140155272,261.3504223810664,58478.0,-7.406129043374676e-10,333590865.19436365,327119967.0715423,8.972961040853988e-09,-105895611.40528019,-988782598.8585387,-1226923960326.9102,256393137.1445671,384142087.018439,1192879045061.0315,9427415839085.71,1.1875889483367137,58836,0.7435772464547226,272.86718765183707,1,0.716466552315609,0.8420421909454086,0.1725262623816466,0.004345322181577765,1.9171647168087173e-05,1.0096315342705439e-06,4.3773742627779856e-12,6.595213915685721e-08,7.546863245429958e-13,6971.9027168661305,3117.0880546877975,5704.553254118875,1810.8623996251613,1810.8623996251613,4384.437517435053,333.99168173752184,333.68548065506235,110.60289327137876,42.43746047088367,38.27531841800928,221.20000000000002,223.3235519935252,nan,nan,0.0975504164663442,0.0003955722125656982,nan,-0.030966558357419224,-0.0011956925891087253,-0.006135360909323091,0.0749758459153024,0.0004645266281414597,0.005965115768599102,0.0001949480411540343,0.0006762106178289252,-0.004458711326212343,-0.00015107558043720156,-0.0007111718092438851,-55.01337843845664,934.1879502661798,0.9939152899585288,58478.0,8927496.0,1696499734.0,361176615822.0,7564154.0,1048879767.0,186121240905.0,37634447518389.0,1234819652.0,161501589311.0,27050440349621.0,5187899689003073.0,0.6686948978591315,0.013571421542353522,0.18342384277312282,0.09287611495186067,0.0019664213552071717,0.003271367591147317,0.03070182241741515,0.01125214196242146,0.02438723954078403,0.004113017926765686,0.006195402411587889,0.0038366711555217407,0.02057311358046594,0.030289771810946352,0.011858730667303786,0.009085768684572292,0.0024665435530746927,0.001573598074766483,0.003273792263697423,0.001704330593303668,0.0014239458912504487,0.002867103307238521,0.011390972003402815,0.008690044655421413,0.0036262571574827715,0.0010065705868752795,0.003241954470275216,0.0036071989616749812,0.0004460778683655596,0.0006404187131827985,254.66418140155272,261.3504223810664,0,4,4
48,5,1,1,125,360,124,359,124.0,359.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124.0,359.0,0,5,5
49,1,1,1,177,133,176,132,176.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,176.0,132.0,0,1,1
49,2,1,1,150,150,149,149,149.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149.0,149.0,0,2,2
49,3,1,1,354,145,353,144,353.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,353.0,144.0,0,3,3
49,4,1,1,379,163,378,162,378.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,378.0,162.0,0,4,4
49,5,65876,86064,436,381,110,117,274.01464873398504,248.04552492561783,65876.0,4.949924914399162e-10,428673224.86397207,-546572839.3197904,1.234144519912661e-08,61996313.06844646,-388167639.31617665,807642615275.752,287787822.47074825,229611888.66245902,1326984416910.3928,2141474123083.551,1.168359088865632,66435,0.6443230505018437,289.6134117215112,1,0.7654303773935676,0.8559012460551894,0.16509660469121035,0.0018703196256706733,3.1165531457228902e-06,8.140223650294907e-08,3.200728782028138e-14,2.9495763787570156e-09,-2.5624106232078295e-14,6862.42797914163,4013.4759514965444,6507.274650312285,-941.1062157454378,-941.1062157454378,4368.629280325889,331.3590917211509,328.89207956410263,126.03570922560003,46.32296593889398,41.32190303665777,253.69226378800428,253.40800149944894,nan,nan,0.09878065836286788,-0.0004907157467547637,nan,0.014286025498594902,-0.00034849878971323137,0.002825124320236122,0.06631594632834248,0.00020614666756766251,0.004641775802664798,2.9185528215653155e-05,0.00032793971206965917,0.0018884760356059544,1.8880558232126386e-05,0.0002878275727105228,69.32456760242567,983.4600282048218,0.9915857605177993,65876.0,10804629.0,2200790655.0,501032710173.0,8632755.0,1477894592.0,308352206018.0,71277993773360.0,1419071733.0,249226842484.0,52166358346786.0,1.2020487273614224e+16,0.775372891989213,0.009722764105519031,0.1514855430958375,0.0817698949781521,0.004409138670806853,0.0029717367762226695,0.05657836039487673,0.017875333358001132,0.017176259777242932,3.330921036971932e-05,0.004728132468895746,0.005992385558966091,0.004033766958557142,0.017963519087309917,0.01438802448300743,0.0039079015330015935,0.0016384616211856235,0.003281037861293817,0.0013805107344598971,0.0012894066194467802,0.014458450900730432,0.017080159001604422,0.002336156827796753,0.008279027192626845,0.0028191901518191177,0.0009805915067606598,0.0017409807900119546,0.002414007976386376,0.0034822363836549053,0.0009529303483459536,274.01464873398504,248.04552492561783,0,5,5
49,6,1,1,171,328,170,327,170.0,327.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170.0,327.0,0,6,6
50,1,98,1156,207,191,173,157,189.5,173.5,98.0,0.0,8728.5,0.0,0.0,8695.5,0.0,1393453.875,8728.5,0.0,1390470.125,0.0,0.02598448050479925,98,0.9990525815021252,11.170383851240114,1,0.0847750865051903,38.484510006474956,1.817680133277801,3.2790256007969747,0.0,0.0,0.0,0.0,0.0,177.79591836734693,0.3367346938775526,89.06632653061224,-88.7295918367347,-88.7295918367347,89.06632653061224,53.336054352356726,45.27692569068709,1.4142135623730951,1.135253408121827,1.0,1.4142135623730951,2.3211538298959944,nan,nan,0.9088400666389005,0.0,nan,0.9054039983340275,0.0,1.4805203136023255,0.9088400666389005,0.0,1.4773501315353297,0.0,0.0,1.4805203136023255,0.0,2.86743279894603,-45.0,5.656854249492381,1.0,98.0,1617.0,35409.0,872289.0,1617.0,35376.0,871200.0,22888272.0,35409.0,871200.0,22876304.0,625870080.0,0.06086706116294923,4.361104397240557e-19,0.01855521301076989,0.021075939486009967,1.4496982747389942e-18,2.1805521986202783e-19,0.013182823671043543,0.010507126904732775,0.013095350205966543,4.0207395873254807e-19,5.686184455166096e-19,9.75172588920313e-20,0.006921890325858314,0.009829286576135694,0.007010269752926558,0.009654681005845428,2.9255177667609384e-19,2.9255177667609384e-19,2.1805521986202783e-19,2.758204601811179e-19,0.008072037532127777,0.004859646261721928,0.007983306997324805,0.005035694770441015,0.00772369138805006,3.516034771779155e-19,1.950345177840626e-19,4.361104397240557e-19,1.950345177840626e-19,4.361104397240557e-19,189.5,173.5,0,1,1
50,2,1,1,123,288,122,287,122.0,287.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,122.0,287.0,0,2,2
50,3,49260,60724,425,338,102,150,264.5204425497361,243.35223304912708,49260.0,-1.9811352558463113e-09,336197684.4143524,-705486819.3252227,5.194323193791206e-09,16336894.801319487,294704857.43932307,212585869366.87695,112576439.40436459,267280400.56349263,564052375572.0051,1869117840027.2708,1.5037034567590017,49720,0.8184407283842152,250.43917419935346,1,0.8112113826493643,0.6650247397551003,0.1849434661074512,0.008674062819973342,1.0971377904365485e-05,8.362292715611459e-07,1.657263467177247e-12,3.5813603827952823e-08,-1.9154836700966514e-12,6849.063971872825,2261.2511685802206,6824.963142800496,-331.64626068452066,-331.64626068452066,2285.3519976525495,331.03628736131816,323.5861554516818,91.41115905621152,34.025659162479805,31.0,182.98961156903198,190.21045895871111,nan,nan,0.13854979989444774,-0.001309944468866089,nan,0.006732567208374353,0.0005472065350843167,0.0017784889491084396,0.04639366621300344,0.0004962849379515575,0.004718850409299485,7.045409755787215e-05,-0.00012984884758702052,0.0006977843634850644,4.592617611145341e-05,0.00013916666244669288,85.84360556092206,964.7909806465096,0.9907481898632341,49260.0,8005757.0,1637296855.0,374666715551.0,4598531.0,763692188.0,158450181182.0,36626761130906.0,541859577.0,91380709876.0,18939303795878.0,4354602338182558.0,0.5989970200333702,0.007533201243159319,0.18187270204900707,0.10500552949036046,0.00020589930825907758,0.006040940179263114,0.0029902561960619047,0.031019581089118845,0.02927571869852537,0.0017150400911651582,0.0028152511110043446,0.0038246058692731183,0.015939574361297542,0.024121167570149683,0.00862731439950468,0.01029825469087746,0.00021926978483942383,0.0012295630695120707,0.0024177203651269074,0.00224765753411132,0.010851658071342401,0.010527061552679542,0.01844983646113864,0.010563163764622394,0.004141830646703022,0.00038604968288717066,0.0010423894449241233,0.0015007979355449827,0.002652829699040952,0.001401526416498468,264.5204425497361,243.35223304912708,0,3,3
51,1,1,1,129,157,128,156,128.0,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,128.0,156.0,0,1,1
