Channel_DNA,Count_FillObjects,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08FillObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08FillObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,2.0,2.0,0.0,0.0,0.140625,0.0,0.453125,0.1875,0.25,0.046875,0.65625,PostEX_NP_IF_LMNA_K9me2_K9me3_9_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_9_C2_max_proj.png,0,43,95,1,2048,43,b'eLtbPbCZG01BdEhBSKUqiDSOt4x3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDVyJNb',b1dad5f073316a026f0551560b76b91d,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_9_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03225484490394592,0.032254845,-12.71800295904405,0.07730919031837402,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_9_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_9_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.15625,0.0,0.421875,0.203125,0.28125,0.046875,0.6875,PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.png,0,44,95,1,2048,44,b'eLtbPbCZG01BdEhBSKUqiDSOdzaKz02siC8oys/SK8lMA5efMG8AQwfkPMySFsSAl7aQ8AEywEELpIEBbgcAsKKSww==',4a9f04485e5721974dbda5682482ddc1,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03310920670628548,0.033109207,-12.301805302311642,0.049683962554993855,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_K9me2_K9me3_C2_max_proj.png,2048
-1,7.0,7.0,0.0,0.0,0.1875,0.0,0.453125,0.21875,0.28125,0.078125,0.734375,PostEX_NP_IF_LMNA_Nup_LMNB1_10_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_10_C2_max_proj.png,0,45,95,1,2048,45,b'eLtbPbCZG01BdEhB6AnHIN7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAD+ckv8=',dd9509ee41acc02202a0f727dc2e6d10,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.0868188738822937,0.086818874,-12.138524959919843,0.07411647652747888,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_10_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_10_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.15625,0.0,0.46875,0.1875,0.25,0.046875,0.609375,PostEX_NP_IF_LMNA_Nup_LMNB1_11_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_11_C2_max_proj.png,0,46,95,1,2048,46,b'eLtbPbCZG01BdEhB6AnHMN7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAD/1kwA=',ec1f6a724553fdeba7441ede540e4e3e,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.02479686215519905,0.024796862,-13.303643216641785,0.12293126844451763,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_11_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_11_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.203125,0.0,0.453125,0.21875,0.265625,0.0625,0.609375,PostEX_NP_IF_LMNA_Nup_LMNB1_12_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_12_C2_max_proj.png,0,47,95,1,2048,47,b'eLtbPbCZG01BdEhB6AnHKN7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAEBOkwE=',577168012d2666d2bfba5cb76818170b,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03069121763110161,0.030691218,-13.097065099591521,0.10731972328812844,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_12_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_12_C2_max_proj.png,2048
-1,5.0,5.0,0.0,0.0,0.125,0.0,0.46875,0.1875,0.265625,0.0625,0.671875,PostEX_NP_IF_LMNA_Nup_LMNB1_14_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_14_C2_max_proj.png,0,48,95,1,2048,48,b'eLtbPbCZG01BdEhB6AnHJN7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAEEAkwM=',f762ed98f24b4e83732e0a9d3232ed8d,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.033280663192272186,0.033280663,-13.12507489314227,0.1604852826889669,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_14_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_14_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.15625,0.0,0.421875,0.234375,0.3125,0.0625,0.671875,PostEX_NP_IF_LMNA_Nup_LMNB1_15_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_15_C2_max_proj.png,0,49,95,1,2048,49,b'eLtbPbCZG01BdEhB6AnHNN7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAEFZkwQ=',47ba82beba9ae3dc70460a798a6eb547,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.02873465046286583,0.02873465,-12.43962914230664,0.10903206103493801,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_15_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_15_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.1875,0.0,0.453125,0.203125,0.3125,0.078125,0.65625,PostEX_NP_IF_LMNA_Nup_LMNB1_16_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_16_C2_max_proj.png,0,50,95,1,2048,50,b'eLtbPbCZG01BdEhB6AnHLN7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAEGykwU=',3ab25bac90584d48721c92b8bc3b40e3,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.027032677084207535,0.027032677,-12.969696742652697,0.05335617048189434,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_16_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_16_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.203125,0.0,0.46875,0.21875,0.28125,0.078125,0.65625,PostEX_NP_IF_LMNA_Nup_LMNB1_17_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_17_C2_max_proj.png,0,51,95,1,2048,51,b'eLtbPbCZG01BdEhB6AnHPN7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAEILkwY=',a0da014b2100e0cd09a93a05b154faf2,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.032805465161800385,0.032805465,-13.147946854839827,0.13560804915158542,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_17_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_17_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.1875,0.0,0.390625,0.1875,0.234375,0.046875,0.71875,PostEX_NP_IF_LMNA_Nup_LMNB1_18_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_18_C2_max_proj.png,0,52,95,1,2048,52,b'eLtbPbCZG01BdEhB6AnHIt7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAEJkkwc=',2a9a210f52eddd1b211542e42cce3bb6,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.0319858118891716,0.031985812,-13.141219318960328,0.13562542899853725,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_18_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_18_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.265625,0.0,0.515625,0.203125,0.328125,0.046875,0.609375,PostEX_NP_IF_LMNA_Nup_LMNB1_19_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_19_C2_max_proj.png,0,53,95,1,2048,53,b'eLtbPbCZG01BdEhB6AnHMt7ZKD43sSK+oCg/S68kMw1cgML8AQwekPswi1oQA17cQgIIyACHLZAGhrgdAEK9kwg=',6857cba1ffd1064b33a1169eac7256ec,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_19_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.0007374325068667531,0.0007374325,-13.657290821555538,0.0577303001167877,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_19_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_19_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.171875,0.0,0.421875,0.1875,0.25,0.03125,0.609375,PostEX_NP_IF_LMNA_Nup_LMNB1_1_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_1_C2_max_proj.png,0,54,95,1,2048,54,b'eLtbPbCZG01BdEhBGAnH2Sg+N7EivqAoP0uvJDMNXH7CvAEMHZDzMEtaEANe2kLCB8gABy2QBga4HQC24ZLP',df7c747e025354ac4d247e26e26d17ae,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.03839327394962311,0.038393274,-12.934364158575548,0.15828001056837593,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_1_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.1875,0.0,0.421875,0.203125,0.265625,0.0625,0.625,PostEX_NP_IF_LMNA_Nup_LMNB1_1_deconvolved_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_1_deconvolved_C2_max_proj.png,0,55,95,1,2048,55,b'eLtbPbCZG01BdEhBGAknJRWkLR+YelLinY3icxMr4guK8rP0SjLTwGUpzEvAkAI5FbPUBTHgJS8krIAMcDADaWDg2wEALD+Xxw==',cd3da16a4690eff1a2facdac2fcee61c,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_1_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.030907757580280304,0.030907758,-13.137742716400686,0.21478262752282262,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_1_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_1_deconvolved_C2_max_proj.png,2048
-1,3.0,3.0,0.0,0.0,0.171875,0.0,0.421875,0.171875,0.265625,0.0625,0.671875,PostEX_NP_IF_LMNA_Nup_LMNB1_20_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_20_C2_max_proj.png,0,56,95,1,2048,56,b'eLtbPbCZG01BdEhBaAnHyCDe2Sg+N7EivqAoP0uvJDMNXIDC/AEMHpD7MItaEANe3EICCMgAhy2QBoa4HQA/9pMA',9e7ba9b45bb935d8a7f5e1e1eb07a029,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_20_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.018837405368685722,0.018837405,-12.286259081852597,0.14903751200898796,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_20_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_20_C2_max_proj.png,2048
-1,6.0,6.0,0.0,0.0,0.1875,0.0,0.421875,0.203125,0.3125,0.078125,0.671875,PostEX_NP_IF_LMNA_Nup_LMNB1_21_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_21_C2_max_proj.png,0,57,95,1,2048,57,b'eLtbPbCZG01BdEhBaAnHyDDe2Sg+N7EivqAoP0uvJDMNXIDC/AEMHpD7MItaEANe3EICCMgAhy2QBoa4HQBAT5MB',13ff9ee4d99687527c7fc43283505818,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_21_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.011917457915842533,0.011917458,-12.630396868805093,0.17762795521070984,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_21_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_21_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.203125,0.0,0.46875,0.203125,0.296875,0.046875,0.65625,PostEX_NP_IF_LMNA_Nup_LMNB1_22_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_22_C2_max_proj.png,0,58,95,1,2048,58,b'eLtbPbCZG01BdEhBaAnHyCje2Sg+N7EivqAoP0uvJDMNXIDC/AEMHpD7MItaEANe3EICCMgAhy2QBoa4HQBAqJMC',a3e870bfe58aeeb7889139e474330e3f,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_22_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.02254616841673851,0.022546168,-12.91717040607711,0.03050653699337147,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_22_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_22_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.15625,0.0,0.4375,0.203125,0.265625,0.046875,0.671875,PostEX_NP_IF_LMNA_Nup_LMNB1_2_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_2_C2_max_proj.png,0,59,95,1,2048,59,b'eLtbPbCZG01BdEhBaAnHKN7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALc6ktA=',37ef23c775fe2d6ea679d9d470b08f5f,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_2_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.043517619371414185,0.04351762,-12.766227321610513,0.1569820473949335,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_2_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_2_C2_max_proj.png,2048
-1,4.0,4.0,0.0,0.0,0.171875,0.0,0.421875,0.1875,0.265625,0.046875,0.625,PostEX_NP_IF_LMNA_Nup_LMNB1_3_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_3_C2_max_proj.png,0,60,95,1,2048,60,b'eLtbPbCZG01BdEhBaAnHON7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALeTktE=',9ea7a0deb3f94803ccd8cdc37449d74f,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_3_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.04487251490354538,0.044872515,-12.642912329044774,0.2176851634394552,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_3_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_3_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.234375,0.0,0.421875,0.203125,0.265625,0.046875,0.609375,PostEX_NP_IF_LMNA_Nup_LMNB1_3_deconvolved_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_3_deconvolved_C2_max_proj.png,0,61,95,1,2048,61,b'eLtbPbCZG01BdEhBaAnHOD4lFaQtH5h6UuKdjeJzEyviC4rys/RKMtPAZSnMS8CQAjkVs9QFMeAlLySsgAxwMANpYODbAQAtCZfJ',67b0d53ccc7a75b7eb5d0319361eae51,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_3_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.035886235535144806,0.035886236,-12.8928097221217,0.3568527928845242,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_3_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_3_deconvolved_C2_max_proj.png,2048
-1,1.0,1.0,0.0,0.0,0.15625,0.0,0.5,0.203125,0.265625,0.046875,0.625,PostEX_NP_IF_LMNA_Nup_LMNB1_4_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_4_C2_max_proj.png,0,62,95,1,2048,62,b'eLtbPbCZG01BdEhBaAnHJN7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALfsktI=',f6c5265ee1ffcc1b1a178783c6d97fbe,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_4_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.02024790272116661,0.020247903,-12.964957029424426,0.13899922345629534,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_4_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_4_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.15625,0.0,0.46875,0.21875,0.28125,0.0625,0.640625,PostEX_NP_IF_LMNA_Nup_LMNB1_5_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_5_C2_max_proj.png,0,63,95,1,2048,63,b'eLtbPbCZG01BdEhBaAnHNN7ZKD43sSK+oCg/S68kMw1cfsK8AQwdkPMwS1oQA17aQsIHyAAHLZAGBrgdALhFktM=',c8c116c65e252f41a7c62fd899399065,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_5_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.016718581318855286,0.016718581,-12.861068898722353,0.10011217393582683,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_5_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_5_C2_max_proj.png,2048
-1,2.0,2.0,0.0,0.0,0.203125,0.0,0.421875,0.21875,0.296875,0.046875,0.625,PostEX_NP_IF_LMNA_Nup_LMNB1_5_deconvolved_C2_max_proj.tif,PostEX_NP_IF_LMNA_Nup_LMNB1_5_deconvolved_C2_max_proj.png,0,64,95,1,2048,64,b'eLtbPbCZG01BdEhBaAnHND4lFaQtH5h6UuKdjeJzEyviC4rys/RKMtPAZSnMS8CQAjkVs9QFMeAlLySsgAxwMANpYODbAQAt05fL',4fdded3aa9501cb7ea77dd204d79bc47,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_5_deconvolved_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230724_normal_c2,65535,0,0.01807159185409546,0.018071592,-13.05771232150216,0.15441998158323145,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_Nup_LMNB1_5_deconvolved_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230724_normal_c2/PostEX_NP_IF_LMNA_Nup_LMNB1_5_deconvolved_C2_max_proj.png,2048
