ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
17,1,2779,4080,230,278,162,218,192.19791291831595,246.78085642317382,2779.0,3.865352482534945e-12,669503.1478949264,1307486.4912974418,-2.1159962670935784e-11,37714.52896725445,-321681.21621590026,19451912.56752301,582621.5415617125,-779834.9491608052,81634980.60330866,-264608039.34971297,1.170843671614845,2866,0.4102581575455918,59.48388600973391,1,0.6811274509803922,0.8540849852489575,0.16213265163126353,0.00022195593174706083,8.988432746227401e-05,1.6829239671276047e-06,2.026996391461219e-11,1.7441821740204703e-08,4.190009683785291e-12,245.98434821975582,204.58229066352553,240.91513058471622,-13.571259074218947,-13.571259074218947,209.65150829856515,62.73555269156472,67.89698078707183,27.730849247724095,9.737725110764158,8.48528137423857,55.86143571373726,57.21290632904789,nan,nan,0.08669130283724945,0.0032115585464173708,nan,0.00488350452472794,-0.0007901405223200029,0.0009063515222548065,0.07544134879401408,-0.0019154963454246436,0.003803738510658555,-0.0002338800193586042,0.0007340447267066732,0.0007007840159191976,-0.00010442761881833876,7.471860229810996e-05,69.51803426749133,202.20815280171308,0.9696441032798325,2779.0,83920.0,3203712.0,138488098.0,79982.0,2453004.0,94161694.0,4079292888.0,2884572.0,88499132.0,3332189886.0,141137929244.0,0.7675342071190926,0.09073446189387067,0.14595107618538045,0.025898816876756943,0.022550199252515623,0.018535636412053937,0.04667321712190319,0.014506037235886393,0.02247735811852039,0.020812789175104283,0.01097999261679565,0.008739616742924042,0.0009810818810669748,0.007159275079299924,0.006109918961544501,0.010504925647358457,0.019309546744101295,0.011473542560725815,0.010282725968993624,0.0032099438896318155,0.00011274071136378868,0.007281847855171604,0.0030341223967340772,0.0036267057962564688,0.00925066448195384,0.0025815955222764355,0.0039924376404545095,0.008220432629686017,0.0052549720647721435,0.004888458550930896,192.19791291831595,246.78085642317382,0,1
17,2,2740,4148,283,293,215,232,253.76204379562043,262.9558394160584,2740.0,1.3812950783176348e-11,632882.8525547445,-2478931.8774702963,2.113154096150538e-11,-62409.79270072983,860796.7329628665,-44497929.96154567,613547.656569343,1111441.6372870172,85246838.19132091,228531082.97993416,1.2815960962187,2934,0.4289798941738368,59.0650180104463,1,0.660559305689489,0.7802770334198593,0.16602249841814792,0.000283048796300612,0.00029712499319640924,1.2116290047550977e-05,5.940100755819293e-10,2.105021057246755e-08,4.191132257281189e-10,250.49977694745576,204.40186871826955,230.9791432681549,22.777296606105775,22.777296606105775,223.9225023975704,63.30873897938019,68.70953354520753,26.248809496813376,9.39590185635226,8.06225774829855,55.7717088240502,57.187672618251504,nan,nan,0.08429895739713683,-0.006307949171749018,nan,-0.008312881973031306,0.0021904038945509256,-0.0021631573903673315,0.0817235410210111,0.002828200895349542,0.004144065312664233,0.00021223563636740069,-0.002277822316212785,-0.000711408979268387,-3.172116691059761e-05,-0.00011493862381387537,-49.40271281529173,210.06601717798213,0.9338786639400136,2740.0,106208.0,4749722.0,230693666.0,84819.0,3225348.0,143054166.0,6915605472.0,3239191.0,122805210.0,5398499268.0,257975580642.0,0.7267868624461891,0.1208252107413657,0.13563319214780728,0.026725973863195338,0.013288833422614978,0.031232593589291615,0.01906473988648487,0.031200685101617907,0.01792584308948929,0.022329392492962143,0.01130981146628551,0.009886188546180584,0.0034236943335009674,0.004856548956331349,0.011924296664091255,0.010004087643917033,0.0075606795624992675,0.014284429077195777,0.013414285105154649,0.009250866359969627,0.006008353042953467,0.01291584145371204,0.0028715040034181247,0.005907302739019859,0.006132053365673572,0.0032904911074688394,0.004070705690991942,0.006110225181561694,0.0037634601813053346,0.0058358061905426665,253.76204379562043,262.9558394160584,0,2
18,1,11,121,220,162,209,151,214.0,156.0,11.0,0.0,110.0,0.0,0.0,110.0,0.0,1958.0,110.0,0.0,1958.0,0.0,1.1719591264039568,11,1.0,3.742410318509555,1,0.09090909090909091,0.8532720787527831,1.8181818181818181,3.305785123966942,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,-10.0,-10.0,10.0,17.88854381999832,14.142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.9090909090909091,0.0,nan,0.9090909090909091,0.0,1.4710743801652892,0.9090909090909091,0.0,1.4710743801652892,0.0,0.0,1.4710743801652892,0.0,2.802404207362885,-45.0,12.727922061357857,1.0,11.0,55.0,385.0,3025.0,55.0,385.0,3025.0,25333.0,385.0,3025.0,25333.0,220825.0,0.07002817496043394,1.999103807286642e-18,0.01400563499208679,0.02801126998417357,0.0,9.99551903643321e-19,0.021624700427781977,0.004257713037594396,0.01994402422873158,0.0,0.0,0.0,0.002128856518797169,0.019944024228731542,0.0005826344156707824,0.016717125926554784,0.0,9.99551903643321e-19,0.0,0.0,0.020721168903172472,0.006313605800336777,0.019582611618887732,0.003706271972177917,0.015090769182257673,9.99551903643321e-19,0.0,9.99551903643321e-19,0.0,0.0,214.0,156.0,0,1
18,2,15,225,322,217,307,202,314.0,209.0,15.0,0.0,280.0,0.0,0.0,280.0,0.0,9352.0,280.0,0.0,9352.0,0.0,1.7931456921686884,15,1.0,4.370193722368317,1,0.06666666666666667,0.5576791692762944,2.488888888888889,6.194567901234568,0.0,0.0,0.0,0.0,0.0,37.333333333333336,0.0,18.666666666666668,-18.666666666666668,-18.666666666666668,18.666666666666668,24.440403706431148,19.79898987322333,1.0,1.0,1.0,0.0,0.0,nan,nan,1.2444444444444445,0.0,nan,1.2444444444444445,0.0,2.770962962962963,1.2444444444444445,0.0,2.770962962962963,0.0,0.0,2.770962962962963,0.0,7.301530864197531,-45.0,18.38477631085024,1.0,15.0,105.0,1015.0,11025.0,105.0,1015.0,11025.0,127687.0,1015.0,11025.0,127687.0,1539825.0,0.04222478082029877,2.549877305212554e-18,0.018096334637270898,0.012064223091513934,2.549877305212554e-19,5.099754610425108e-19,0.0067707374493190505,0.011571805822472546,0.006155215863017315,0.0,2.549877305212554e-19,2.549877305212554e-19,0.007932153107203835,0.004914841167822682,0.008522551363452422,0.003708921325272358,2.549877305212554e-19,0.0,2.549877305212554e-19,1.274938652606277e-19,0.004668991438017027,0.005559434036043032,0.004156834409648188,0.006647222955241503,0.0024144032902081256,1.912407978909415e-19,2.549877305212554e-19,1.274938652606277e-19,0.0,0.0,314.0,209.0,0,2
18,3,2,4,147,206,145,204,145.5,204.5,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.125,0.5,0.0,0.125,0.0,0.0,2,1.0,1.5957691216057308,1,0.5,inf,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,-0.25,-0.25,0.25,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.125,0.0,nan,0.125,0.0,0.015625,0.125,0.0,0.015625,0.0,0.0,0.015625,0.0,0.001953125,-45.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2732395447351623,0.0,1.2732395447351619,1.273239544735162,0.0,0.0,1.27323954473516,1.273239544735161,1.2732395447351619,0.0,0.0,0.0,1.2732395447351597,1.2732395447351588,1.2732395447351597,1.2732395447351614,0.0,0.0,0.0,0.0,1.2732395447351579,1.2732395447351599,1.2732395447351572,1.2732395447351592,1.2732395447351612,0.0,0.0,0.0,0.0,0.0,145.5,204.5,0,3
18,4,26259,65000,346,332,21,132,196.51319547583685,227.47431356868123,26259.0,2.2993162929196842e-11,130619012.17776752,-1441302303.4924047,-1.3761933814748772e-09,-56239095.84965156,402605253.0384143,-525481627534.46686,52917363.42450202,-265232072.73998088,320758341774.11,-6388125069496.318,5.43625402102735,36621,0.9239970466734897,182.84965738332858,-69,0.4039846153846154,0.18395019734766163,0.2661740941970573,0.039307078953008785,0.0001257785332002177,0.0002563039242075592,4.570986711484014e-08,4.760761632505819e-05,5.32412960244506e-09,6097.789140151439,891.6763993690887,4974.256909165144,2141.707446957293,2141.707446957293,2015.2086303553835,312.3533675861732,327.2491405641885,47.80167361086848,15.420493621757128,12.649110640673518,127.97357715310132,119.44380431778544,nan,nan,0.18943055368312364,-0.01289910633017808,nan,-0.08156089138799243,0.0036031635802198135,-0.029021709244213087,0.07674354051393366,-0.0023737259700178986,0.017715091917297462,-0.002177207236831164,0.0011973069943853076,-0.013249315026636455,0.001707784790279005,-0.004851535338373199,-62.318653740439984,1339.3494218736666,0.7170475956418448,26259.0,4608801.0,939524403.0,209308348329.0,2507060.0,383783016.0,70361645864.0,14472760758576.0,292277196.0,40294494418.0,6729139042294.0,1279734960351250.0,0.3089176667143846,0.021338221310447065,0.1463704684374718,0.06068290581358214,0.014028504505268848,0.009127913249584374,0.049077677706170074,0.054494025953309246,0.019561190487109862,0.008510637360161147,0.008243595125076275,0.006456624979208227,0.020998025801138197,0.021543524675045986,0.02064265358540433,0.004839481036924558,0.00464130783364503,0.003338234164207795,0.00619429226057778,0.005687726223469383,0.0021474825282397944,0.006554287887478864,0.006908489627597225,0.004948963425832311,0.0015575832552691255,0.0017208786416921305,0.004500073972661905,0.0034151934550544875,0.005231318099676554,0.004970924552094761,196.51319547583685,227.47431356868123,0,4
18,5,26,676,237,267,211,241,223.5,253.5,26.0,0.0,1462.5,0.0,0.0,1462.5,0.0,147785.625,1462.5,0.0,147785.625,0.0,3.5258941238819896,26,1.0,5.753627391751592,1,0.038461538461538464,0.2836160034490785,4.326923076923077,18.722263313609464,0.0,0.0,0.0,0.0,0.0,112.5,0.0,56.25,-56.25,-56.25,56.25,42.42640687119285,35.35533905932738,1.0,1.0,1.0,0.0,0.0,nan,nan,2.1634615384615383,0.0,nan,2.1634615384615383,0.0,8.408376479289942,2.1634615384615383,0.0,8.408376479289942,0.0,0.0,8.408376479289942,0.0,38.827293788404646,-45.0,33.941125496954285,1.0,26.0,325.0,5525.0,105625.0,325.0,5525.0,105625.0,2153645.0,5525.0,105625.0,2153645.0,45735625.0,0.026483382530491383,1.5992830458293137e-19,0.007415347108537587,0.009534017710976898,0.0,3.1985660916586274e-19,0.0062743158688878704,0.003938693396758777,0.0061658399340429795,0.0,3.1985660916586274e-19,1.5992830458293137e-19,0.002295716887598037,0.004953295934346763,0.0024028043304769125,0.0047377325566229965,0.0,1.5992830458293137e-19,1.5992830458293137e-19,1.5992830458293137e-19,0.004378479074482838,0.0013057678111002174,0.004275797483231163,0.0015147090818603047,0.003956177351812584,1.5992830458293137e-19,0.0,3.1985660916586274e-19,0.0,0.0,223.5,253.5,0,5
18,6,2,4,45,249,43,247,43.5,247.5,2.0,0.0,0.5,0.0,0.0,0.5,0.0,0.125,0.5,0.0,0.125,0.0,0.0,2,1.0,1.5957691216057308,1,0.5,inf,0.25,0.0625,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,-0.25,-0.25,0.25,2.8284271247461903,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.125,0.0,nan,0.125,0.0,0.015625,0.125,0.0,0.015625,0.0,0.0,0.015625,0.0,0.001953125,-45.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2732395447351623,0.0,1.2732395447351619,1.273239544735162,0.0,0.0,1.27323954473516,1.273239544735161,1.2732395447351619,0.0,0.0,0.0,1.2732395447351597,1.2732395447351588,1.2732395447351597,1.2732395447351614,0.0,0.0,0.0,0.0,1.2732395447351579,1.2732395447351599,1.2732395447351572,1.2732395447351592,1.2732395447351612,0.0,0.0,0.0,0.0,0.0,43.5,247.5,0,6
18,7,7,49,110,272,103,265,106.0,268.0,7.0,0.0,28.0,0.0,0.0,28.0,0.0,196.0,28.0,0.0,196.0,0.0,0.5684105110424834,7,1.0,2.985410660720923,1,0.14285714285714285,1.759291886010284,1.1428571428571428,1.3061224489795917,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,-4.0,-4.0,4.0,11.313708498984761,8.48528137423857,1.0,1.0,1.0,0.0,0.0,nan,nan,0.5714285714285714,0.0,nan,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.6613910870470637,-45.0,7.0710678118654755,1.0,7.0,21.0,91.0,441.0,21.0,91.0,441.0,2275.0,91.0,441.0,2275.0,12201.0,0.08841941282883077,1.3882665328379464e-18,0.049121896016017075,0.01964875840640684,1.3882665328379464e-18,0.0,0.015064048111578568,0.02925481807176129,0.0074228642868648075,0.0,1.3882665328379464e-18,0.0,0.012250151845969693,0.0167378312350873,0.018193294820747077,0.003153504435596161,0.0,6.941332664189732e-19,0.0,0.0,0.01898840918698711,0.004652092868238445,0.017686577868702556,0.010991445374667641,0.0013853857093131855,0.0,0.0,0.0,0.0,0.0,106.0,268.0,0,7
18,8,14,196,160,306,146,292,152.5,298.5,14.0,0.0,227.5,0.0,0.0,227.5,0.0,6608.875,227.5,0.0,6608.875,0.0,1.6370222718023524,14,1.0,4.222008245644752,1,0.07142857142857142,0.6108652381980152,2.3214285714285716,5.389030612244899,0.0,0.0,0.0,0.0,0.0,32.5,0.0,16.25,-16.25,-16.25,16.25,22.80350850198276,18.384776310850235,1.0,1.0,1.0,0.0,0.0,nan,nan,1.1607142857142858,0.0,nan,1.1607142857142858,0.0,2.408482142857143,1.1607142857142858,0.0,2.408482142857143,0.0,0.0,2.408482142857143,0.0,5.908845760880883,-45.0,16.970562748477143,1.0,14.0,91.0,819.0,8281.0,91.0,819.0,8281.0,89271.0,819.0,8281.0,89271.0,1002001.0,0.04520377081899986,5.914508305581781e-19,0.019704207792897374,0.012749781513051244,0.0,0.0,0.007180753762326332,0.01259889652473111,0.006412612003605655,0.0,1.4786270763954454e-19,0.0,0.008508363097427144,0.00530374126103994,0.00924014311609004,0.0038038194836563714,2.9572541527908907e-19,2.9572541527908907e-19,2.9572541527908907e-19,0.0,0.005207335968236177,0.0058230664599767164,0.004588298859574925,0.007152582923006681,0.00243426918282349,1.8482838454943067e-20,3.6965676909886134e-20,1.4786270763954454e-19,2.9572541527908907e-19,0.0,152.5,298.5,0,8
18,9,21,36,73,310,67,304,69.19047619047619,306.1904761904762,21.0,-3.552713678800501e-15,41.23809523809524,4.290249433106542,-4.440892098500626e-15,21.238095238095234,-4.09070294784582,76.69258179462261,41.23809523809524,-4.090702947845819,67.01457725947522,-32.35600392840437,0.8886517348511099,21,0.8245471780198437,5.170882945826411,1,0.5833333333333334,1.1253002281794295,0.18702084008206457,0.009277136364835712,0.00013433150242068848,1.9499419715579395e-08,-3.1558871647286375e-14,1.8781430068347713e-09,-1.2590220047327348e-27,2.9750566893424035,0.9523809523809526,1.963718820861678,-1.0113378684807255,-1.0113378684807255,1.963718820861678,6.899341057628508,5.830951894845301,2.23606797749979,1.283686539487531,1.0,2.8284271247461903,3.9036002917941333,nan,nan,0.09351042004103229,0.002122923310382476,nan,0.048158946118129785,-0.0020241826912949425,0.0082812419603307,0.09351042004103229,-0.002024182691294942,0.007236213935803392,-0.0007624078300101374,0.002122923310382479,0.0082812419603307,-0.0007624078300101378,0.0010914806405269433,-45.0,15.31370849898476,1.0,21.0,46.0,142.0,496.0,46.0,122.0,400.0,1442.0,142.0,400.0,1318.0,4720.0,0.6344169357849947,0.004146515920163303,0.20074015307614393,0.09195508834715228,0.0034291256225572487,0.01307085122238348,0.0431776120414487,0.041732703583211406,0.012296069700968873,0.011733973303079848,0.0032011494117193777,0.021772870001926767,0.00538744197454469,0.04343586670783548,0.01926375910611793,0.007684259077175585,0.008868176305182223,0.007988078476392923,0.014810856776472248,0.0182161821957796,0.009101460789003521,0.011484490455079972,0.03443624785823436,0.008508040279373175,0.006741878041554635,0.01662948567740187,0.010155700962465862,0.02085136971220348,0.01944630142266426,0.014420301339580773,69.19047619047619,306.1904761904762,0,9
19,1,5718,8148,259,309,175,212,215.9735921650927,258.79800629590767,5718.0,-1.1468159755168017e-11,2272919.012416929,-520402.28458378074,8.86615225681453e-11,99530.4989506816,-5874740.094144251,155796566.5386416,3140607.6972717736,1256856.8789045177,827070387.2984072,-639007319.6369516,1.3837300274816615,6114,0.5314547927239069,85.32516461628222,1,0.7017673048600883,0.7226843243547758,0.1655739394079967,0.0007413572909820248,9.216907972037591e-05,9.262482644402006e-08,1.1473066600732293e-13,-2.4777620104733144e-09,2.4511242661957727e-13,551.2203933758514,395.5313921590738,397.5024505800855,-17.40652307636964,-17.40652307636964,549.2493349548397,93.91233302401565,100.56838469419701,33.24154027718932,12.442016413416619,11.0,79.0,79.55188416715961,nan,nan,0.0695177423190076,-0.00021048871503974608,nan,0.0030441628325235466,-0.0023761742218290026,0.0008333461423204145,0.0960561970889891,0.000508364773304308,0.004423948049661481,-4.520133943801342e-05,0.002313766847610988,-0.00027642438143079835,-0.0003204843765819234,4.357714041042722e-05,6.460469436833858,315.32085117392114,0.9352306182531894,5718.0,234287.0,11872499.0,672197843.0,267591.0,11063695.0,557890787.0,31392473773.0,15663333.0,652355533.0,32417575597.0,1789452340267.0,0.7195064344283171,0.07906269853519485,0.1635620540344429,0.036253539041228265,0.008549328712034518,0.027233549796030355,0.041565726227254456,0.004328783384418487,0.027893547347011494,0.02606153709858665,0.0025740140353156292,0.007805435186457535,0.005482789816623079,0.013394110906220433,0.013015498741450015,0.014459171487642336,0.011304268023218787,0.006737868899671466,0.007934272937889286,0.0033603899407450067,0.0006023490846490086,0.0023330673113192684,0.008821416255014746,0.010218221795907345,0.008182645176571092,0.007060029602007862,0.004674631519813519,0.006371133151125649,0.011249961520270921,0.004479155803260028,215.9735921650927,258.79800629590767,0,1
20,1,3,9,103,88,100,85,101.0,86.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.05305164769729846,3,1.0,1.9544100476116797,1,0.3333333333333333,18.849555921538755,0.4444444444444444,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,4.618802153517006,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,nan,nan,0.2222222222222222,0.0,nan,0.2222222222222222,0.0,0.07407407407407407,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.024691358024691357,-45.0,1.4142135623730951,1.0,3.0,3.0,5.0,9.0,3.0,5.0,9.0,17.0,5.0,9.0,17.0,33.0,0.4774648292756859,0.0,0.15915494309189515,0.3183098861837905,0.0,0.0,0.47746482927568534,0.31830988618379025,0.31830988618379047,0.0,0.0,0.0,0.1591549430918946,0.3183098861837897,0.3183098861837899,0.31830988618379036,0.0,0.0,0.0,0.0,0.4774648292756848,0.31830988618378997,0.3183098861837893,0.3183098861837898,0.3183098861837903,0.0,0.0,0.0,0.0,0.0,101.0,86.0,0,1
20,2,7396,12096,183,156,71,48,126.06030286641428,102.66224986479178,7396.0,4.7066350816749036e-11,5198489.104921578,-4191827.004000821,-1.936939497682033e-10,-3093397.3634396996,-2915037.062170454,-4450961643.914656,5737526.300162247,9229387.084945329,4008208508.4010525,5580189887.182008,1.5358870269255207,7959,0.8511074316323146,97.04060837021409,-11,0.611441798941799,0.6510895544197423,0.19992417307054114,0.012889264511433358,4.601782512855417e-05,5.874796483563975e-06,9.376065297781473e-11,5.620026577313306e-07,-2.322568521766005e-11,1159.1568481079948,319.4823359217275,702.8784619958867,418.2527533044483,418.2527533044483,775.7607220338355,136.18557034329268,129.8345100502944,31.25699921617557,11.929511142302468,11.0,72.7387502470772,71.49627525086632,nan,nan,0.09503494618657203,-0.0008910685073715505,nan,-0.05655121056036348,-0.000619657662742722,-0.011001784764943737,0.10488922688396911,0.0019619168839475534,0.009907397733416663,0.0001603835488529091,-0.0015547572557924948,-0.010193336455054009,-0.00018361482058342263,-0.001736635357454794,-42.51028099513363,377.8183258569795,0.9292624701595678,7396.0,407226.0,27620476.0,2089060716.0,404282.0,19166492.0,1166235532.0,81126115466.0,27836490.0,1203730838.0,67387846486.0,4336363272536.0,0.5584821257502399,0.01961863712241342,0.16539492573127249,0.11047820679984079,0.014613297966896746,0.009171913932492542,0.007044233098711773,0.04387427404861109,0.032615025853412825,0.0009129308363921623,0.010467481479832765,0.004460740423033037,0.004142918960197699,0.010693489389891278,0.00736155090630523,0.01198158360865418,0.005311272591986398,0.010254219121106698,0.005535144193699704,0.004535974143805369,0.005897673600599661,0.01064975397615254,0.019585528413890146,0.008733264309593881,0.0032836174243592036,0.0025211677117612775,0.004673015503748829,0.0041570610184645425,0.004302315895252872,0.002314916307330506,126.06030286641428,102.66224986479178,0,2
20,3,11,121,89,119,78,108,83.0,113.0,11.0,0.0,110.0,0.0,0.0,110.0,0.0,1958.0,110.0,0.0,1958.0,0.0,1.1719591264039568,11,1.0,3.742410318509555,1,0.09090909090909091,0.8532720787527831,1.8181818181818181,3.305785123966942,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,-10.0,-10.0,10.0,17.88854381999832,14.142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.9090909090909091,0.0,nan,0.9090909090909091,0.0,1.4710743801652892,0.9090909090909091,0.0,1.4710743801652892,0.0,0.0,1.4710743801652892,0.0,2.802404207362885,-45.0,12.727922061357857,1.0,11.0,55.0,385.0,3025.0,55.0,385.0,3025.0,25333.0,385.0,3025.0,25333.0,220825.0,0.07002817496043394,1.999103807286642e-18,0.01400563499208679,0.02801126998417357,0.0,9.99551903643321e-19,0.021624700427781977,0.004257713037594396,0.01994402422873158,0.0,0.0,0.0,0.002128856518797169,0.019944024228731542,0.0005826344156707824,0.016717125926554784,0.0,9.99551903643321e-19,0.0,0.0,0.020721168903172472,0.006313605800336777,0.019582611618887732,0.003706271972177917,0.015090769182257673,9.99551903643321e-19,0.0,9.99551903643321e-19,0.0,0.0,83.0,113.0,0,3
20,4,3810,5226,412,435,345,357,377.6805774278215,395.91522309711286,3810.0,7.986500349943526e-12,1024286.2627296589,483689.6295233514,1.2050804798491299e-11,329669.8265091864,261785.74087227567,184272251.63766706,1414757.6170603677,-484013.9624868998,283469857.12827426,-20252947.32680834,1.1779921140083112,3890,0.6914717125835925,69.64942688522979,-2,0.7290470723306545,0.8489021175170147,0.16802335887669737,0.00278665799594445,7.368786775494912e-06,2.255745484516085e-07,1.76619626464197e-13,6.083383483316364e-09,2.310524501562478e-13,420.64717331493415,219.52182400528287,268.84153877418873,-86.5275135194715,-86.5275135194715,371.3274585460283,82.0387394651999,80.26207074328447,29.410882339705484,10.906973578897269,9.848857801796104,58.99161219426327,59.2650755849052,nan,nan,0.07056208366776606,0.0005398266698912526,nan,0.022710633469677558,0.0002921686058461843,0.003331846734132476,0.0974612752089313,-0.0005401886449532792,0.005125449487397372,-5.93267855991839e-06,-0.0007671153580465367,0.004144848678251486,2.871648092203073e-05,0.00047535474258519905,29.682656413976105,237.4863273947651,0.9794344473007712,3810.0,124513.0,5093443.0,233888881.0,148267.0,5175121.0,220021857.0,10368058207.0,7184601.0,259971245.0,11173740561.0,528351367175.0,0.7528136700967343,0.039214684101756,0.15050875524846952,0.09190003982275166,0.001918780205406137,0.010611338200168144,0.04216362396914277,0.010115289519290159,0.014222391111818342,0.015518375536430932,0.011998098226389083,0.0014426110533092818,0.007564188286607777,0.020213352101095417,0.01746116650834673,0.0012958948320907144,0.003009544748112986,0.003735606767302311,0.009397888665627494,0.002335286559343334,0.005788304269424277,0.009559033407161558,0.0029454876204799653,0.006752332649499641,0.0021704646928995424,0.007385470781709792,0.008622198904616284,0.006098818195783964,0.001573225778009755,0.002245215610206162,377.6805774278215,395.91522309711286,0,4
