ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
50,11,11,121,133,288,122,277,127.0,282.0,11.0,0.0,110.0,0.0,0.0,-110.0,0.0,-1958.0,110.0,0.0,1958.0,0.0,1.1719591264039568,11,1.0,3.742410318509555,1,0.09090909090909091,0.8532720787527831,1.8181818181818181,3.305785123966942,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,10.0,10.0,10.0,17.88854381999832,14.142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.9090909090909091,0.0,nan,-0.9090909090909091,0.0,-1.4710743801652892,0.9090909090909091,0.0,1.4710743801652892,0.0,0.0,-1.4710743801652892,0.0,-2.802404207362885,45.0,12.727922061357857,1.0,11.0,55.0,385.0,3025.0,55.0,165.0,825.0,4917.0,385.0,825.0,3333.0,16665.0,0.07002817496043394,1.999103807286642e-18,0.01400563499208679,0.02801126998417357,0.0,9.99551903643321e-19,0.021624700427781977,0.004257713037594396,0.01994402422873158,0.0,0.0,0.0,0.002128856518797169,0.019944024228731542,0.0005826344156707824,0.016717125926554784,0.0,9.99551903643321e-19,0.0,0.0,0.020721168903172472,0.006313605800336777,0.019582611618887732,0.003706271972177917,0.015090769182257673,9.99551903643321e-19,0.0,9.99551903643321e-19,0.0,0.0,127.0,282.0,0,11
50,12,12,144,177,319,165,307,170.5,312.5,12.0,0.0,143.0,0.0,0.0,-143.0,0.0,-3038.75,143.0,0.0,3038.75,0.0,1.3262911924324614,12,1.0,3.9088200952233594,1,0.08333333333333333,0.7539822368615502,1.9861111111111112,3.9446373456790127,0.0,0.0,0.0,0.0,0.0,23.833333333333332,0.0,11.916666666666666,11.916666666666666,11.916666666666666,11.916666666666666,19.527758021169078,15.556349186104045,1.0,1.0,1.0,0.0,0.0,nan,nan,0.9930555555555556,0.0,nan,-0.9930555555555556,0.0,-1.7585358796296295,0.9930555555555556,0.0,1.7585358796296295,0.0,0.0,-1.7585358796296295,0.0,-3.6726677035108026,45.0,14.142135623730951,1.0,12.0,66.0,506.0,4356.0,66.0,220.0,1210.0,7942.0,506.0,1210.0,5368.0,29524.0,0.052613204327899295,0.0,0.023915092876317854,0.014349055725790717,7.67992487949091e-19,0.0,0.00821414264413033,0.015250318730055256,0.0069492121118292245,4.130379767121162e-19,4.130379767121162e-19,4.130379767121162e-19,0.009849274436556353,0.006398810520708124,0.0110305731981268,0.003952581226836554,4.130379767121162e-19,0.0,0.0,2.065189883560581e-19,0.006791892802610823,0.006285191619581333,0.005866604023508374,0.008343258909797232,0.0024156012097573303,0.0,2.065189883560581e-19,2.065189883560581e-19,0.0,1.0325949417802905e-19,170.5,312.5,0,12
50,13,88,552,250,330,226,307,237.97727272727272,318.4886363636364,88.0,4.263256414560601e-14,3607.9545454545455,-482.0020661156959,1.9184653865522705e-13,-3531.0227272727275,242.49896694214883,-262534.2670806725,3563.9886363636365,0.24948347107474628,257692.86361875472,-46659.084582144416,3.7984583058682424,88,0.9961369848666854,10.585134856802455,1,0.15942028985507245,0.26326470359174375,0.9261290265777611,0.8316625795341874,0.00022217494892564661,4.397803203883206e-05,1.9561924395532705e-09,3.7433796169053325e-07,3.882103663704006e-09,80.87571303116825,0.6236413076747311,40.99948347107438,40.125258264462815,40.125258264462815,40.4998708677686,35.97237007063465,31.144823004794873,1.4142135623730951,1.192985864287465,1.0,2.1213203435596424,3.1588385401592936,nan,nan,0.46590322126220884,-0.006635019743075327,nan,-0.45596884391435016,0.0033381297435150837,-0.3852458605499162,0.46022580531555224,3.434275229340142e-06,0.37814152836617604,-0.007298722660219501,-0.0033278233626767256,-0.3774676425005989,0.0018306736132315266,-0.374049123464805,-45.178349778758594,64.8111831820431,1.0,88.0,1054.0,16232.0,280360.0,1011.0,8578.0,102142.0,1447504.0,15179.0,100670.0,973474.0,11591792.0,0.11551039168731375,0.0035412359769877613,0.03765184088926686,0.03823258619484243,0.003530346603021138,0.0031866067435262074,0.023136274207966795,0.021470974667695097,0.022649271433038624,0.00300211071877018,0.003476125092455404,0.002822577537049784,0.013715906959071262,0.016769278822915436,0.014158693326209027,0.01589771431292183,0.002841208192260904,0.0025876565137843564,0.003386543416330542,0.002456815254587658,0.013600790635940913,0.00909123350120537,0.013239507420687786,0.00986153654124275,0.012099963428159177,0.002434651792656712,0.0027050694869535457,0.0022559421987512302,0.003270482079552137,0.0020970946018721505,237.97727272727272,318.4886363636364,0,13
50,14,64,224,295,335,279,321,286.84375,328.078125,64.0,0.0,950.4375,-284.23828125,0.0,-854.21875,161.681640625,-23759.615631103516,886.609375,-22.9345703125,21625.404006958008,-10774.516763687134,2.0667219577334563,64,0.9818727619073048,9.0270333367641,1,0.2857142857142857,0.4838580227292331,0.4484977722167969,0.1742144060699502,0.000382844805707494,8.958527724556298e-05,1.1411792150976608e-08,1.1569133101505997e-05,1.2042607506491321e-08,27.708408479784865,0.9954489420901336,14.8505859375,13.34716796875,13.34716796875,13.853271484375,21.05551081490444,18.601075237738275,2.23606797749979,1.3576186204621732,1.4142135623730951,2.8284271247461903,3.9908875044834495,nan,nan,0.2320404052734375,-0.008674263954162598,nan,-0.20854949951171875,0.004934132099151611,-0.09063574078027159,0.21645736694335938,-0.0006999075412750244,0.08249436953337863,-0.005137689954608504,-0.003626391291618347,-0.08083372973487712,0.0019695723553923017,-0.039194646043421155,-46.069802691336534,40.76955262170048,1.0,64.0,502.0,4888.0,52966.0,453.0,2699.0,21359.0,197279.0,4093.0,19989.0,133289.0,1060869.0,0.23551251694523243,0.013780226835997222,0.07759660962935405,0.07351436241490769,0.009299204090701991,0.012044281467483174,0.046254220809384725,0.038512791896125574,0.0403259552043824,0.005134921610433334,0.006350580343886942,0.01046543028182009,0.016229691608520648,0.03377089334038924,0.020396330702392572,0.025257318758529327,0.003400323705930499,0.0034924801926638103,0.0044897327847866755,0.009008320625519477,0.027445019348855414,0.0048616535974629095,0.02474847266604813,0.01078511113462454,0.016094636324002275,0.004023264800166315,0.003626575284532493,0.003030085701334613,0.0033266821065817066,0.007642520172213268,286.84375,328.078125,0,14
50,15,13,169,349,335,336,322,342.0,328.0,13.0,0.0,182.0,0.0,0.0,182.0,0.0,4550.0,182.0,0.0,4550.0,0.0,1.4813652395476413,13,1.0,4.068428945128219,1,0.07692307692307693,0.675052966887063,2.1538461538461537,4.6390532544378695,0.0,0.0,0.0,0.0,0.0,28.0,0.0,14.0,-14.0,-14.0,14.0,21.166010488516726,16.97056274847714,1.0,1.0,1.0,0.0,0.0,nan,nan,1.0769230769230769,0.0,nan,1.0769230769230769,0.0,2.0710059171597632,1.0769230769230769,0.0,2.0710059171597632,0.0,0.0,2.0710059171597632,0.0,4.70368684569868,-45.0,15.556349186104047,1.0,13.0,78.0,650.0,6084.0,78.0,650.0,6084.0,60710.0,650.0,6084.0,60710.0,630708.0,0.04863067705585692,0.0,0.021613634247047514,0.013508521404404701,5.639832789654156e-19,0.0,0.007654828795829327,0.013808710768947024,0.00667921336106677,0.0,0.0,0.0,0.00914743702508145,0.005784899212534418,0.01006885160235721,0.003887869200496108,3.470666332094866e-19,3.470666332094866e-19,0.0,0.0,0.005894806506882659,0.006073043942079703,0.005140511240191244,0.007717136619179551,0.0024372434730366506,0.0,1.3014998745355746e-19,1.735333166047433e-19,3.470666332094866e-19,0.0,342.0,328.0,0,15
51,1,17,49,225,147,218,140,221.0,143.0,17.0,0.0,48.0,0.0,0.0,-42.0,0.0,-210.0,48.0,0.0,194.0,0.0,0.1497928876159015,17,0.9660917830792959,4.652426491681278,1,0.3469387755102041,6.675884388878309,0.33217993079584773,0.08448174710551838,0.0,0.0,0.0,0.0,0.0,5.294117647058824,0.3529411764705883,2.823529411764706,2.4705882352941178,2.4705882352941178,2.823529411764706,9.203579866168447,7.211102550927978,1.4142135623730951,1.121827518345028,1.0,1.4142135623730951,2.3763541031440187,nan,nan,0.16608996539792387,0.0,nan,-0.1453287197231834,0.0,-0.04274374109505394,0.16608996539792387,0.0,0.03948707510685935,0.0,0.0,-0.04274374109505394,0.0,-0.012284335676057518,45.0,5.656854249492381,1.0,17.0,51.0,201.0,891.0,51.0,111.0,351.0,1329.0,201.0,351.0,923.0,2997.0,0.41625138962495706,8.596407706099176e-18,0.05462122307295817,0.1582131978664995,2.7184228046696725e-18,2.7184228046696725e-18,0.12764269901134256,0.012170245989730736,0.09214614820796126,8.596407706099176e-18,4.077634207004509e-18,2.8020860896852167e-18,0.07510557483955624,0.11207325427905883,0.03169613516006795,0.04654116048820105,1.1533291195884473e-17,1.0615780414574285e-17,2.8020860896852167e-18,0.0,0.12298583959909853,0.09577767554048458,0.08033596866763085,0.01987566800689753,0.004427102725483888,2.7184228046696725e-18,3.398028505837091e-18,1.3592114023348363e-18,2.7184228046696725e-18,0.0,221.0,143.0,0,1
51,2,5,25,133,161,128,156,130.0,158.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,34.0,10.0,0.0,34.0,0.0,0.28647889756541167,5,1.0,2.5231325220201604,1,0.2,3.490658503988658,0.8,0.6400000000000001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,-2.0,-2.0,2.0,8.0,5.656854249492381,1.0,1.0,1.0,0.0,0.0,nan,nan,0.4,0.0,nan,0.4,0.0,0.272,0.4,0.0,0.272,0.0,0.0,0.272,0.0,0.208,-45.0,4.242640687119286,1.0,5.0,10.0,30.0,100.0,10.0,30.0,100.0,354.0,30.0,100.0,354.0,1300.0,0.19894367886486913,0.0,4.417437057588217e-17,0.09947183943243454,0.0,0.0,0.1094190233756779,0.039788735772973746,0.08455106351756934,0.0,0.0,0.0,0.07460387957432577,0.11812280932601583,0.062169899645271434,0.08082086953885302,0.0,0.0,0.0,0.0,0.09636334445017068,0.0659000936239877,0.11066242136858313,0.07336048158142029,0.07988832104417394,0.0,0.0,0.0,6.247199397770755e-18,0.0,130.0,158.0,0,2
51,3,7,49,270,162,263,155,266.0,158.0,7.0,0.0,28.0,0.0,0.0,-28.0,0.0,-196.0,28.0,0.0,196.0,0.0,0.5684105110424834,7,1.0,2.985410660720923,1,0.14285714285714285,1.759291886010284,1.1428571428571428,1.3061224489795917,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,4.0,4.0,11.313708498984761,8.48528137423857,1.0,1.0,1.0,0.0,0.0,nan,nan,0.5714285714285714,0.0,nan,-0.5714285714285714,0.0,-0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,-0.5714285714285714,0.0,-0.6613910870470637,45.0,7.0710678118654755,1.0,7.0,21.0,91.0,441.0,21.0,35.0,105.0,371.0,91.0,105.0,259.0,777.0,0.08841941282883077,1.3882665328379464e-18,0.049121896016017075,0.01964875840640684,1.3882665328379464e-18,0.0,0.015064048111578568,0.02925481807176129,0.0074228642868648075,0.0,1.3882665328379464e-18,0.0,0.012250151845969693,0.0167378312350873,0.018193294820747077,0.003153504435596161,0.0,6.941332664189732e-19,0.0,0.0,0.01898840918698711,0.004652092868238445,0.017686577868702556,0.010991445374667641,0.0013853857093131855,0.0,0.0,0.0,0.0,0.0,266.0,158.0,0,3
51,4,23,35,117,209,112,202,113.30434782608695,205.0,23.0,0.0,30.869565217391305,20.166351606805293,0.0,0.0,0.0,0.0,68.0,-34.69565217391304,60.82041587901701,-49.807347743897424,0.9402753010493112,23,0.7389423560918662,5.4115163798060095,1,0.6571428571428571,1.063518310950036,0.18689898906879265,0.004926616139684885,0.002398704447678907,3.2798217088392815e-05,-9.19948942151662e-09,-2.302102193925164e-06,0.0,2.9565217391304346,1.3421550094517962,1.3421550094517962,-0.0,-0.0,2.9565217391304346,6.877815628968761,6.082762530298219,2.23606797749979,1.2742232951897943,1.0,4.0,4.634056554599732,nan,nan,0.05835456562833895,0.00794891302261239,nan,0.0,0.0,0.0,0.1285444234404537,-0.013675885790872495,0.004998801337964742,-0.000853583457759163,0.0,0.0,0.0,0.0,0.0,16.48528137423857,1.0,23.0,30.0,70.0,192.0,69.0,90.0,210.0,576.0,275.0,324.0,716.0,1890.0,0.7496834439400638,0.10299998621089573,0.06138277659251857,0.1097797321387015,0.025769292752672278,0.08357444957097956,0.08700429174472142,0.02522057140841075,0.11459255903868897,0.019952045450442595,0.05805877355397462,0.025847582338140666,0.12368829220965741,0.05087669872813183,0.08573714115968757,0.0037676015225497086,0.03668218439754977,0.09355461401553536,0.016819329193155087,0.07477459831310947,0.14002692438513314,0.04437865344813771,0.07015517976139868,0.007170908286568343,0.025750817657581124,0.03338915296135835,0.08682556678103037,0.0356652721855413,0.09557848449301501,0.008814193486108887,113.30434782608695,205.0,0,4
51,5,43,1849,183,255,140,212,161.0,233.0,43.0,0.0,6622.0,0.0,0.0,-6622.0,0.0,-1834294.0,6622.0,0.0,1834294.0,0.0,6.221847891569213,43,1.0,7.399277020331919,1,0.023255813953488372,0.16072395491298164,7.162790697674419,51.30557057869119,0.0,0.0,0.0,0.0,0.0,308.0,0.0,154.0,154.0,154.0,154.0,70.19971509913698,59.39696961966999,1.0,1.0,1.0,0.0,0.0,nan,nan,3.5813953488372094,0.0,nan,-3.5813953488372094,0.0,-23.070849107625744,3.5813953488372094,0.0,23.070849107625744,0.0,0.0,-23.070849107625744,0.0,-176.79995472096797,45.0,57.9827560572969,1.0,43.0,903.0,25585.0,815409.0,903.0,12341.0,259161.0,6528389.0,25585.0,259161.0,4356373.0,91483833.0,0.014796718065232903,3.9664758081084174e-19,0.0054019764365136,0.004697370814359652,2.8331970057917267e-19,1.1332788023166907e-19,0.00270498258119418,0.003363786174999497,0.0026820815670198653,1.1332788023166907e-19,1.699918203475036e-19,5.666394011583453e-20,0.0024577086990654503,0.0018673484990962975,0.002480505853765051,0.001821650330222379,6.728842888755351e-20,3.8956458829636245e-20,4.24979550868759e-20,5.666394011583453e-20,0.0014368946633309522,0.0019370603280453754,0.0014144288698125756,0.001982261101883933,0.0013461614012090905,0.0,1.4165985028958634e-20,2.124897754343795e-20,0.0,5.666394011583453e-20,161.0,233.0,0,5
51,6,7,49,139,248,132,241,135.0,244.0,7.0,0.0,28.0,0.0,0.0,-28.0,0.0,-196.0,28.0,0.0,196.0,0.0,0.5684105110424834,7,1.0,2.985410660720923,1,0.14285714285714285,1.759291886010284,1.1428571428571428,1.3061224489795917,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,4.0,4.0,4.0,11.313708498984761,8.48528137423857,1.0,1.0,1.0,0.0,0.0,nan,nan,0.5714285714285714,0.0,nan,-0.5714285714285714,0.0,-0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,-0.5714285714285714,0.0,-0.6613910870470637,45.0,7.0710678118654755,1.0,7.0,21.0,91.0,441.0,21.0,35.0,105.0,371.0,91.0,105.0,259.0,777.0,0.08841941282883077,1.3882665328379464e-18,0.049121896016017075,0.01964875840640684,1.3882665328379464e-18,0.0,0.015064048111578568,0.02925481807176129,0.0074228642868648075,0.0,1.3882665328379464e-18,0.0,0.012250151845969693,0.0167378312350873,0.018193294820747077,0.003153504435596161,0.0,6.941332664189732e-19,0.0,0.0,0.01898840918698711,0.004652092868238445,0.017686577868702556,0.010991445374667641,0.0013853857093131855,0.0,0.0,0.0,0.0,0.0,135.0,244.0,0,6
51,7,43012,63900,411,349,111,136,263.992839207663,240.51339161164327,43012.0,-1.3247642982605612e-09,247174111.79447585,-986747802.5272679,1.8773107512970455e-09,83341106.12461613,-417432946.03475064,907083360483.9542,116631589.28643167,183877006.19177237,648343060286.6996,-1499082943085.0637,1.4601613355006278,43568,0.8577524635655883,234.01833111563892,-126,0.6731142410015649,0.6848558277001233,0.1966483135229825,0.013096494505994967,3.3419324832825744e-05,4.413763208723915e-06,4.6073301658148434e-11,3.7712024195860784e-07,-2.7401470787027504e-11,6690.263476515589,1767.9737847349345,5746.631446909603,-1937.6245262860627,-1937.6245262860627,2711.6058143409205,327.176123249007,319.7624117997611,75.92759709091287,25.851970146591476,22.135943621178654,165.02181673948448,168.189121395407,nan,nan,0.13360530658675726,-0.0025717696989130934,nan,0.04504846383069987,-0.0010879592528005959,0.011399302772347962,0.06304300693622525,0.000479240299942586,0.008147717361517483,-9.083682222138588e-05,0.0009006522236531474,0.005867656066152702,1.2548757376889685e-05,0.0012782995130712353,64.03370549063155,888.3828637385465,0.9872383400661036,43012.0,6580528.0,1253947774.0,266490020644.0,4495330.0,771094406.0,156138086716.0,34419514514792.0,586453774.0,107327628278.0,22374689100160.0,5010371582841152.0,0.5356053839502858,0.015757918044175406,0.18022409819824506,0.10293702673362592,0.010710642510826561,0.0042487500151714855,0.014940661709861977,0.04317708059809508,0.03431475245209553,0.0020171747229598283,0.004625292368863877,0.0016386895952440717,0.00900817769484807,0.014494644055346239,0.002635735043793441,0.013897035703337595,0.004831341338193984,0.0048758205228141,0.0027557068442626313,0.0010677622521358752,0.014099694340528442,0.012662697215080367,0.017544619863823156,0.006399563342238363,0.00625521557107823,0.0035517296549556457,0.003950993563156899,0.0034611194892429386,0.0018193580052283634,0.0008314867678954089,263.992839207663,240.51339161164327,0,7
51,8,11,121,183,280,172,269,177.0,274.0,11.0,0.0,110.0,0.0,0.0,-110.0,0.0,-1958.0,110.0,0.0,1958.0,0.0,1.1719591264039568,11,1.0,3.742410318509555,1,0.09090909090909091,0.8532720787527831,1.8181818181818181,3.305785123966942,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,10.0,10.0,10.0,17.88854381999832,14.142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.9090909090909091,0.0,nan,-0.9090909090909091,0.0,-1.4710743801652892,0.9090909090909091,0.0,1.4710743801652892,0.0,0.0,-1.4710743801652892,0.0,-2.802404207362885,45.0,12.727922061357857,1.0,11.0,55.0,385.0,3025.0,55.0,165.0,825.0,4917.0,385.0,825.0,3333.0,16665.0,0.07002817496043394,1.999103807286642e-18,0.01400563499208679,0.02801126998417357,0.0,9.99551903643321e-19,0.021624700427781977,0.004257713037594396,0.01994402422873158,0.0,0.0,0.0,0.002128856518797169,0.019944024228731542,0.0005826344156707824,0.016717125926554784,0.0,9.99551903643321e-19,0.0,0.0,0.020721168903172472,0.006313605800336777,0.019582611618887732,0.003706271972177917,0.015090769182257673,9.99551903643321e-19,0.0,9.99551903643321e-19,0.0,0.0,177.0,274.0,0,8
51,9,9,81,220,302,211,293,215.0,297.0,9.0,0.0,60.0,0.0,0.0,-60.0,0.0,-708.0,60.0,0.0,708.0,0.0,0.8665102457225413,9,1.0,3.385137501286538,1,0.1111111111111111,1.1540544441758425,1.4814814814814814,2.194787379972565,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,14.60593486680443,11.313708498984761,1.0,1.0,1.0,0.0,0.0,nan,nan,0.7407407407407407,0.0,nan,-0.7407407407407407,0.0,-0.9711934156378601,0.7407407407407407,0.0,0.9711934156378601,0.0,0.0,-0.9711934156378601,0.0,-1.4906264288980338,45.0,9.899494936611665,1.0,9.0,36.0,204.0,1296.0,36.0,84.0,336.0,1596.0,204.0,336.0,1092.0,4368.0,0.0895246554891911,4.685399548328066e-18,0.014920775914865198,0.03730193978716295,0.0,1.5617998494426888e-18,0.030774100324409408,0.0018650969893581723,0.027510180593032674,0.0,0.0,0.0,0.0078100936429372205,0.029870693970189037,0.004954163877982537,0.023750844473857648,0.0,3.1235996988853777e-18,0.0,0.0,0.03176857586756327,0.01374051922628695,0.030111116628973467,0.00945662457885494,0.021964066986982313,1.5617998494426888e-18,1.5617998494426888e-18,1.5617998494426888e-18,0.0,0.0,215.0,297.0,0,9
51,10,12,144,250,319,238,307,243.5,312.5,12.0,0.0,143.0,0.0,0.0,-143.0,0.0,-3038.75,143.0,0.0,3038.75,0.0,1.3262911924324614,12,1.0,3.9088200952233594,1,0.08333333333333333,0.7539822368615502,1.9861111111111112,3.9446373456790127,0.0,0.0,0.0,0.0,0.0,23.833333333333332,0.0,11.916666666666666,11.916666666666666,11.916666666666666,11.916666666666666,19.527758021169078,15.556349186104045,1.0,1.0,1.0,0.0,0.0,nan,nan,0.9930555555555556,0.0,nan,-0.9930555555555556,0.0,-1.7585358796296295,0.9930555555555556,0.0,1.7585358796296295,0.0,0.0,-1.7585358796296295,0.0,-3.6726677035108026,45.0,14.142135623730951,1.0,12.0,66.0,506.0,4356.0,66.0,220.0,1210.0,7942.0,506.0,1210.0,5368.0,29524.0,0.052613204327899295,0.0,0.023915092876317854,0.014349055725790717,7.67992487949091e-19,0.0,0.00821414264413033,0.015250318730055256,0.0069492121118292245,4.130379767121162e-19,4.130379767121162e-19,4.130379767121162e-19,0.009849274436556353,0.006398810520708124,0.0110305731981268,0.003952581226836554,4.130379767121162e-19,0.0,0.0,2.065189883560581e-19,0.006791892802610823,0.006285191619581333,0.005866604023508374,0.008343258909797232,0.0024156012097573303,0.0,2.065189883560581e-19,2.065189883560581e-19,0.0,1.0325949417802905e-19,243.5,312.5,0,10
51,11,18,324,392,332,374,314,382.5,322.5,18.0,0.0,484.5,0.0,0.0,484.5,0.0,23377.125,484.5,0.0,23377.125,0.0,2.2635369684180677,18,1.0,4.787307364817192,1,0.05555555555555555,0.44178646691106455,2.990740740740741,8.944530178326476,0.0,0.0,0.0,0.0,0.0,53.833333333333336,0.0,26.916666666666668,-26.916666666666668,-26.916666666666668,26.916666666666668,29.34848093740685,24.041630560342615,1.0,1.0,1.0,0.0,0.0,nan,nan,1.4953703703703705,0.0,nan,1.4953703703703705,0.0,4.008423353909465,1.4953703703703705,0.0,4.008423353909465,0.0,0.0,4.008423353909465,0.0,12.738628650834476,-45.0,22.627416997969522,1.0,18.0,153.0,1785.0,23409.0,153.0,1785.0,23409.0,327369.0,1785.0,23409.0,327369.0,4767633.0,0.03524538532138859,0.0,0.014512805720571769,0.01036628980040841,2.5939928295241894e-19,1.7293285530161267e-19,0.005803687507633499,0.009261508742094984,0.005459340164782563,1.7293285530161267e-19,1.2969964147620947e-19,1.7293285530161267e-19,0.006532645413498597,0.004084035941648671,0.006867460649973032,0.003404873362323297,1.7293285530161267e-19,3.4586571060322534e-19,1.7293285530161267e-19,1.7293285530161267e-19,0.0035985241640003984,0.004797718564587773,0.003293657552404358,0.005431760308193254,0.002300294153508728,1.7293285530161267e-19,2.5939928295241894e-19,0.0,1.7293285530161267e-19,8.646642765080633e-20,382.5,322.5,0,11
51,12,11,121,278,333,267,322,272.0,327.0,11.0,0.0,110.0,0.0,0.0,-110.0,0.0,-1958.0,110.0,0.0,1958.0,0.0,1.1719591264039568,11,1.0,3.742410318509555,1,0.09090909090909091,0.8532720787527831,1.8181818181818181,3.305785123966942,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,10.0,10.0,10.0,17.88854381999832,14.142135623730951,1.0,1.0,1.0,0.0,0.0,nan,nan,0.9090909090909091,0.0,nan,-0.9090909090909091,0.0,-1.4710743801652892,0.9090909090909091,0.0,1.4710743801652892,0.0,0.0,-1.4710743801652892,0.0,-2.802404207362885,45.0,12.727922061357857,1.0,11.0,55.0,385.0,3025.0,55.0,165.0,825.0,4917.0,385.0,825.0,3333.0,16665.0,0.07002817496043394,1.999103807286642e-18,0.01400563499208679,0.02801126998417357,0.0,9.99551903643321e-19,0.021624700427781977,0.004257713037594396,0.01994402422873158,0.0,0.0,0.0,0.002128856518797169,0.019944024228731542,0.0005826344156707824,0.016717125926554784,0.0,9.99551903643321e-19,0.0,0.0,0.020721168903172472,0.006313605800336777,0.019582611618887732,0.003706271972177917,0.015090769182257673,9.99551903643321e-19,0.0,9.99551903643321e-19,0.0,0.0,272.0,327.0,0,12
