Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_08IdentifyPrimaryObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_08IdentifyPrimaryObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,27.0,0.0,0.0,0.1875,0.0,0.703125,0.3125,0.40625,1.1875,NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.png,0,21,95,1,2048,21,b'eLtbPbCZG01BdC1LzaCFqWm8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBEq5NV',05b04371d84a6875b9928b62dc6b8630,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.00814969651401043,0.0081496965,-12.243112045806008,0.112550023341214,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/NP_LMNA_K9me2_Pol2_Well6_40X_F05_C2_max_proj.png,2048
-1,11.0,0.0,0.0,0.15625,0.0,0.578125,0.234375,0.3125,1.140625,NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.png,0,22,95,1,2048,22,b'eLtbPbCZG01BdC1LzaCFqVm8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBFBJNW',b54b1413dec6697f9908eb9a04b54c4b,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.030927591025829315,0.030927591,-12.31873925879551,0.05761217878634284,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/NP_LMNA_K9me2_Pol2_Well6_40X_F06_C2_max_proj.png,2048
-1,24.0,0.0,0.0,0.21875,0.0,0.734375,0.296875,0.359375,1.09375,NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.png,0,23,95,1,2048,23,b'eLtbPbCZG01BdC1LzaCFqXm8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBFXZNX',d4f2289710c9e7a0fc00b59fdab966bd,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.030714619904756546,0.03071462,-12.398213828952382,0.0975897972539741,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/NP_LMNA_K9me2_Pol2_Well6_40X_F07_C2_max_proj.png,2048
-1,11.0,0.0,0.0,0.1875,0.0,0.578125,0.296875,0.34375,1.0,NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.png,0,24,95,1,2048,24,b'eLtbPbCZG01BdC1LzaCFqUW8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBFtpNY',423a97b4f8fada0876aaff99644bc5fe,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.052104100584983826,0.0521041,-12.268722066674119,0.062468729117213684,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/NP_LMNA_K9me2_Pol2_Well6_40X_F08_C2_max_proj.png,2048
-1,24.0,0.0,0.0,0.203125,0.0,0.59375,0.234375,0.359375,1.046875,NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.tif,NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.png,0,25,95,1,2048,25,b'eLtbPbCZG01BdC1LzaCFqWW8s1F8bmJFfEFRfpZeSWYauAiF+QQYQCAXYha2IAa8wIUEEZABDl0gDQxzOwBGD5NZ',276274ee612fbfef5808ad5bee67b631,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.1026143729686737,0.10261437,-12.640260541094474,0.08399951900457836,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/NP_LMNA_K9me2_Pol2_Well6_40X_F09_C2_max_proj.png,2048
-1,33.0,0.0,0.0,0.296875,0.0,0.5625,0.265625,0.390625,1.078125,PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.png,0,26,95,1,2048,26,b'eLtbPbCZG01BdEhBSKUqiDSONzSIdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXD+Tgw==',11f1882de0cec88c75663062c887bef1,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.025916872546076775,0.025916873,-12.7263516548975,0.10834113233645581,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_10_C2_max_proj.png,2048
-1,13.0,0.0,0.0,0.1875,0.0,0.671875,0.203125,0.359375,0.984375,PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.png,0,27,95,1,2048,27,b'eLtbPbCZG01BdEhBSKUqiDSONzSMdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXJiThA==',773ba757a744574c2f440f6572a6ddd6,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.03295038640499115,0.032950386,-12.840658891765912,0.09590525615324452,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_11_C2_max_proj.png,2048
-1,11.0,0.0,0.0,0.140625,0.0,0.5625,0.25,0.328125,1.34375,PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.png,0,28,95,1,2048,28,b'eLtbPbCZG01BdEhBSKUqiDSONzSKdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXPGThQ==',2a82d93555ee0b61bd7290498f1854be,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.024554286152124405,0.024554286,-12.821442894923495,0.029759329524523537,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_12_C2_max_proj.png,2048
-1,11.0,0.0,0.0,0.203125,0.0,0.453125,0.28125,0.328125,1.03125,PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.png,0,29,95,1,2048,29,b'eLtbPbCZG01BdEhBSKUqiDSONzSOdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXUqThg==',b3878164eb27b586ffdf0f9aff04e202,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.003499001497402787,0.0034990015,-13.379874533108772,0.034918787719377065,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_13_C2_max_proj.png,2048
-1,26.0,0.0,0.0,0.1875,0.0,0.671875,0.34375,0.359375,1.234375,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.png,0,30,95,1,2048,30,b'eLtbPbCZG01BdEhBSKUqiDSONzSJdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXaOThw==',daa0ec738eb6c9b9a28b58d5da2448b2,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.03733481466770172,0.037334815,-12.537536091147995,0.1137515074426858,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_14_C2_max_proj.png,2048
-1,15.0,0.0,0.0,0.171875,0.0,0.578125,0.1875,0.34375,1.234375,PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.png,0,31,95,1,2048,31,b'eLtbPbCZG01BdEhBSKUqiDSONzSNdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXfyTiA==',7a6c604eb5e313983dffd0306628f985,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.03368085250258446,0.033680853,-12.46010799308621,0.05714372612623109,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_15_C2_max_proj.png,2048
-1,9.0,0.0,0.0,0.265625,0.0,0.953125,0.203125,0.3125,0.9375,PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.png,0,32,95,1,2048,32,b'eLtbPbCZG01BdEhBSKUqiDSONzSLdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXlWTiQ==',e55e8dedf2de97d13a98074241e76f86,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.029300455003976822,0.029300455,-12.706443229878019,0.04408559299960757,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_16_C2_max_proj.png,2048
-1,11.0,0.0,0.0,0.21875,0.0,0.671875,0.21875,0.484375,1.078125,PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.png,0,33,95,1,2048,33,b'eLtbPbCZG01BdEhBSKUqiDSONzSPdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXq6Tig==',36353184a1b25c723187acd62fd4bd0d,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.029110971838235855,0.029110972,-12.770600974998736,0.046478628812181455,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_17_C2_max_proj.png,2048
-1,13.0,0.0,0.0,0.21875,0.0,0.609375,0.375,0.40625,1.203125,PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.png,0,34,95,1,2048,34,b'eLtbPbCZG01BdEhBSKUqiDSON7SIdzaKz02siC8oys/SK8lMAxehMJ8AAwjkQszCFsSAF7iQIAIywKELpIFhbgcAXweTiw==',564a91c16e4c439d66d776107eaa3001,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.03266768530011177,0.032667685,-12.851915645219698,0.13368103143386634,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_18_C2_max_proj.png,2048
-1,12.0,0.0,0.0,0.25,0.0,0.625,0.3125,0.3125,1.046875,PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.png,0,35,95,1,2048,35,b'eLtbPbCZG01BdEhBSKUqiDQGJh1no/jcxIr4gqL8LL2SzDRwCQrzCDB8QA7ELGtBDHh5CwkhIAMcuEAaGOR2ANMAk1M=',eca50fd5001716b4b3dca5e97b91c88a,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.03857685625553131,0.038576856,-12.684026000854388,0.07611588757426091,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_1_C2_max_proj.png,2048
-1,8.0,0.0,0.0,0.234375,0.0,0.578125,0.234375,0.328125,1.03125,PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.png,0,36,95,1,2048,36,b'eLtbPbCZG01BdEhBSKUqiDSON4p3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDTWZNU',7571d8ff072dca14798f498ecde730b3,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.0024372998159378767,0.0024372998,-13.322708392671844,0.06797277390893441,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_2_C2_max_proj.png,2048
-1,15.0,0.0,0.0,0.1875,0.0,0.65625,0.34375,0.34375,1.21875,PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.png,0,37,95,1,2048,37,b'eLtbPbCZG01BdEhBSKUqiDSON453NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDTspNV',e7bf672d2147a617c689dfbb4fe8f1a6,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.03755258023738861,0.03755258,-12.501056269529286,0.10073577826535995,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_3_C2_max_proj.png,2048
-1,34.0,0.0,0.0,0.171875,0.0,0.5625,0.203125,0.375,1.296875,PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.png,0,38,95,1,2048,38,b'eLtbPbCZG01BdEhBSKUqiDSON4l3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDUC5NW',497bfd10f8b4542672a2d8873069d151,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.0256927702575922,0.02569277,-12.778294126169502,0.09271898281319224,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_4_C2_max_proj.png,2048
-1,14.0,0.0,0.0,0.328125,0.0,0.609375,0.21875,0.34375,1.09375,PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.png,0,39,95,1,2048,39,b'eLtbPbCZG01BdEhBSKUqiDSON413NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDUZJNX',bb247651809879966cf096e5c3092fc4,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.028562720865011215,0.02856272,-12.44596074979026,0.05196615500653934,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_5_C2_max_proj.png,2048
-1,21.0,0.0,0.0,0.1875,0.0,0.515625,0.34375,0.34375,1.078125,PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.png,0,40,95,1,2048,40,b'eLtbPbCZG01BdEhBSKUqiDSON4t3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDUvZNY',b12e1e14166b0f6f3fd22454a8a63660,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.026636894792318344,0.026636895,-12.577382760175874,0.05378889258762243,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_6_C2_max_proj.png,2048
-1,15.0,0.0,0.0,0.203125,0.0,0.578125,0.234375,0.328125,1.359375,PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.png,0,41,95,1,2048,41,b'eLtbPbCZG01BdEhBSKUqiDSON493NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDVFpNZ',033a8a56418c8eeb92ec3248f78ef209,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.025107774883508682,0.025107775,-12.71614561582697,0.04520387277909421,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_7_C2_max_proj.png,2048
-1,11.0,0.0,0.0,0.1875,0.0,0.5625,0.1875,0.375,1.015625,PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.tif,PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.png,0,42,95,1,2048,42,b'eLtbPbCZG01BdEhBSKUqiDSOt4h3NorPTayILyjKz9IryUwDl6AwjwDDB+RAzLIWxICXt5AQAjLAgQukgUFuBwDVb5Na',a6d4336b7f87ff81d4e791a1ecb10d04,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230721_normal_c2_v2,65535,0,0.03182681277394295,0.031826813,-12.443624129414886,0.03998697800739137,file:////imaging_storage/shared/users/Amulya/converted_v2/normal/c2/PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230721_normal_c2_v2/PostEX_NP_IF_LMNA_K9me2_K9me3_8_C2_max_proj.png,2048
