ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,Children_FillObjects_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
20,10,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,98.61818181818182,378.73333333333335,0,10
20,11,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,249.27319587628867,379.99484536082474,0,11
20,12,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,342.8103837471783,309.6461087821133,0,12
20,13,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,188.3913043478261,399.82608695652175,0,13
20,14,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,53.84356154664775,456.00709471443776,0,14
20,15,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,166.33333333333334,422.1111111111111,0,15
20,16,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,112.96811224489795,450.5433673469388,0,16
20,17,Progeria_UT_2022-07-29_12.29.04_F04_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,180.65217391304347,468.1830663615561,0,17
21,1,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,303.70588235294116,166.2941176470588,0,1
21,2,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,196.74418604651163,176.7674418604651,0,2
21,3,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,78.89134406263592,187.4544584602001,0,3
21,4,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,190.51351351351352,198.54054054054055,0,4
21,5,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,279.8536585365854,206.53658536585365,0,5
21,6,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,251.5593220338983,217.76271186440678,0,6
21,7,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,178.79090909090908,217.79090909090908,0,7
21,8,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,163.56,248.74,0,8
21,9,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,490.0,257.95,0,9
21,10,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,315.3636363636364,276.09090909090907,0,10
21,11,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,348.2793068297656,333.65913062472697,0,11
21,12,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,0,499.0,330.35616438356163,0,12
21,13,Progeria_UT_2022-07-29_12.29.04_F05_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,175.47645429362882,482.9418282548476,0,13
22,1,Progeria_UT_2022-07-29_12.29.04_F06_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,164.52981489331637,110.71329659460223,0,1
22,2,Progeria_UT_2022-07-29_12.29.04_F06_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,49.166666666666664,129.16666666666666,0,2
22,3,Progeria_UT_2022-07-29_12.29.04_F06_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,313.3292682926829,156.02439024390245,0,3
22,4,Progeria_UT_2022-07-29_12.29.04_F06_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,371.05882352941177,206.2549019607843,0,4
22,5,Progeria_UT_2022-07-29_12.29.04_F06_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,119.82352941176471,229.0392156862745,0,5
22,6,Progeria_UT_2022-07-29_12.29.04_F06_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c1,1,294.30335681723994,205.3750518027352,0,6
