Channel_DNA,Count_FillObjects,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08FillObjects,ExecutionTime_09MeasureObjectSizeShape,FileName_DNA,FileName_OverlayObjects,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08FillObjects,ModuleError_09MeasureObjectSizeShape,PathName_DNA,PathName_OverlayObjects,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,URL_OverlayObjects,Width_DNA
-1,17.0,17.0,0.0,0.0,0.1875,0.0,0.46875,0.234375,0.3125,0.140625,0.703125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.png,0,32,47,1,2048,32,b'eLsH6raDG01VA56qjOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEsClsM=',a84d1bce976636028d457d1e89ef751a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.05001673847436905,0.05001674,-13.093110994973122,1.317726958651292,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F03_C2_max_proj.png,2048
-1,23.0,23.0,0.0,0.0,0.171875,0.0,0.53125,0.265625,0.296875,0.140625,0.8125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.png,0,33,47,1,2048,33,b'eLsH6raDG01VA56qTOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEtblsQ=',3c9ce4848a7ceee565d1705d92512c06,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.033346787095069885,0.033346787,-12.906464672854568,1.0049063975002355,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F04_C2_max_proj.png,2048
-1,23.0,23.0,0.0,0.0,0.1875,0.0,0.5,0.234375,0.390625,0.1875,0.84375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,0,34,47,1,2048,34,b'eLsH6raDG01VA56qTOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEu0lsU=',b5cc7ba9bda2c3fbcdd50e5fcfca8079,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.03499475121498108,0.03499475,-13.05708243280592,1.0405782037698827,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F05_C2_max_proj.png,2048
-1,23.0,23.0,0.0,0.0,0.171875,0.0,0.515625,0.234375,0.328125,0.15625,0.734375,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,0,35,47,1,2048,35,b'eLsH6raDG01VA56qzOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEwNlsY=',eac9499919a804f3e652fcf6ac845f12,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.02181486412882805,0.021814864,-12.801250772572748,0.8137661164232668,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F06_C2_max_proj.png,2048
-1,20.0,20.0,0.0,0.0,0.1875,0.0,0.5,0.203125,0.296875,0.140625,0.6875,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,0,36,47,1,2048,36,b'eLsH6raDG01VA56qzOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAExmlsc=',34e2014ecda422caf3d112d9960f8424,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.04137928783893585,0.041379288,-13.15568400355473,1.0741673309612452,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F07_C2_max_proj.png,2048
-1,19.0,19.0,0.0,0.0,0.21875,0.0,0.546875,0.21875,0.3125,0.109375,0.671875,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,0,37,47,1,2048,37,b'eLsH6raDG01VA56qLOKdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAEy/lsg=',f3b016d717c0ca8645e8b088724d00aa,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.030622728168964386,0.030622728,-13.024044947700965,1.0754266004182682,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F08_C2_max_proj.png,2048
-1,17.0,17.0,0.0,0.0,0.125,0.0,0.453125,0.25,0.296875,0.125,0.765625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,0,38,47,1,2048,38,b'eLsH6raDG01VA56qLOOdjeJzEyvigbqz9Eoy08AVGcxXwMACuRazygMxENUeOLiADHBIA2lg+NsBAE0Ylsk=',9818273eb79b8517d403c8353695b700,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.025607889518141747,0.02560789,-12.992712788453222,0.8894486091505769,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F09_C2_max_proj.png,2048
-1,20.0,20.0,0.0,0.0,0.171875,0.0,0.578125,0.203125,0.265625,0.125,0.78125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,0,39,47,1,2048,39,b'eLsH6raDG01VA52qDA3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBKUZbB',12946650e3fa52e71a2a64fe06a95e3d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.02891615591943264,0.028916156,-12.954679958233578,1.0711424388118758,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F10_C2_max_proj.png,2048
-1,16.0,16.0,0.0,0.0,0.1875,0.0,0.453125,0.21875,0.296875,0.125,0.765625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,0,40,47,1,2048,40,b'eLsH6raDG01VA52qDA3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBKqpbC',e05411d0e6d2451366867d576ed0e24d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.04842692241072655,0.048426922,-12.889385060416679,1.0712460848153569,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F11_C2_max_proj.png,2048
-1,19.0,19.0,0.0,0.0,0.1875,0.0,0.46875,0.265625,0.328125,0.125,0.78125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,0,41,47,1,2048,41,b'eLsH6raDG01VA52qDI3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBLA5bD',b21b4b872872c028cb6f4d9678ec77ac,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.05155617743730545,0.051556177,-13.074652425390166,1.2171872291837644,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F12_C2_max_proj.png,2048
-1,20.0,20.0,0.0,0.0,0.203125,0.0,0.4375,0.21875,0.265625,0.171875,0.78125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,0,42,47,1,2048,42,b'eLsH6raDG01VA52qDI3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBLXJbE',3907abcca48d463716f4c24e0721e3c7,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.04150363430380821,0.041503634,-13.06399601559672,1.088130701427417,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F13_C2_max_proj.png,2048
-1,14.0,14.0,0.0,0.0,0.171875,0.0,0.484375,0.234375,0.375,0.09375,0.703125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,0,43,47,1,2048,43,b'eLsH6raDG01VA52qDE3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBLtZbF',c4b0910d84740c53220a99292db70e25,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.04039065167307854,0.04039065,-13.022580102407348,1.0461557343023742,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F14_C2_max_proj.png,2048
-1,22.0,22.0,0.0,0.0,0.203125,0.0,0.5625,0.265625,0.3125,0.15625,0.765625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,0,44,47,1,2048,44,b'eLsH6raDG01VA52qDE3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBMDpbG',d3e15a1c87c51c0311f3b4b14a1c2e12,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.030798595398664474,0.030798595,-12.932138298583022,0.7861147372971118,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F15_C2_max_proj.png,2048
-1,26.0,26.0,0.0,0.0,0.1875,0.0,0.5625,0.203125,0.265625,0.15625,0.765625,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,0,45,47,1,2048,45,b'eLsH6raDG01VA52qDM3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBMZ5bH',c8f529fce157baf5e6af22fe91a5817e,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.016218110918998718,0.01621811,-12.964957792823629,0.7488738786432805,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F16_C2_max_proj.png,2048
-1,21.0,21.0,0.0,0.0,0.1875,0.0,0.484375,0.234375,0.328125,0.15625,0.8125,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,0,46,47,1,2048,46,b'eLsH6raDG01VA52qDM3jnY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBMwJbI',0c93e1d9d0a3e1abe229fccefc46ea91,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.025417879223823547,0.02541788,-12.745398086585183,0.7335636543602959,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F17_C2_max_proj.png,2048
-1,27.0,27.0,0.0,0.0,0.21875,0.0,0.46875,0.265625,0.359375,0.1875,0.75,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,0,47,47,1,2048,47,b'eLsH6raDG01VA52qDC3inY3icxMr4oG6s/RKMtPAFRnMV8DAArkWs8oDMRDVHji4gAxwSANpYPjbAQBNGZbJ',817c3c90c4a706d5bd8fffc025e92f5a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,C:\\Users\\amulya\\documents\\progeria-prediction\\230725_progeria_c2,65535,0,0.03547682985663414,0.03547683,-12.81075373816173,0.9612385928676304,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.tif,file:///C:/Users/amulya/documents/progeria-prediction/230725_progeria_c2/UT_Progerin_LMN_K9me2_K9me3_2022-09-01_F18_C2_max_proj.png,2048
