Channel_DNA,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05RescaleIntensity,ExecutionTime_06Resize,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08MeasureObjectSizeShape,FileName_DNA,Frame_DNA,Group_Index,Group_Length,Group_Number,Height_DNA,ImageNumber,ImageSet_ImageSet,MD5Digest_DNA,Metadata_FileLocation,Metadata_Frame,Metadata_Series,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05RescaleIntensity,ModuleError_06Resize,ModuleError_07IdentifyPrimaryObjects,ModuleError_08MeasureObjectSizeShape,PathName_DNA,Scaling_DNA,Series_DNA,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_DNA,Width_DNA
-1,15.0,0.0,0.0,0.140625,0.0,0.390625,0.1875,0.21875,0.53125,AG01972E_F39_C2_max_proj.tif,0,65,262,1,2048,65,b'eLspQBBAG00sNKx5DC3NjVzj3Ywt452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCKIzw',88be6ce5509e94a2f9b60c8b9ce5b430,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F39_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.09362013638019562,0.09178445,-11.9291594753548,1.0220830309005464,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F39_C2_max_proj.tif,2048
-1,8.0,0.0,0.0,0.15625,0.0,0.390625,0.1875,0.28125,0.5,AG01972E_F40_C2_max_proj.tif,0,66,262,1,2048,66,b'eLspQBBAG00sNKx5DC3NjVyBRZ5BvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQC/YYzo',6af6131d88f528d94cd608f78360b27d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F40_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.12121224939823151,0.11883554,-12.343296584767184,1.2670607939508045,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F40_C2_max_proj.tif,2048
-1,12.0,0.0,0.0,0.1875,0.0,0.4375,0.203125,0.28125,0.578125,AG01972E_F41_C2_max_proj.tif,0,67,262,1,2048,67,b'eLspQBBAG00sNKx5DC3NjVyBRZ5hvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQC/uozp',b0d4580dc9a93b17778d147b9bbf7c7e,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F41_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1547510129213333,0.15171668,-12.369659424024814,1.2584799125052086,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F41_C2_max_proj.tif,2048
-1,11.0,0.0,0.0,0.203125,0.0,0.484375,0.21875,0.21875,0.484375,AG01972E_F42_C2_max_proj.tif,0,68,262,1,2048,68,b'eLspQBBAG00sNKx5DC3NjVyBRZ5RvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDAE4zq',9b06e443fcd970af8ec1859693ad8631,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F42_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.09505436182022095,0.09319055,-12.012461460114324,1.078128743749403,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F42_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.125,0.0,0.546875,0.171875,0.265625,0.578125,AG01972E_F43_C2_max_proj.tif,0,69,262,1,2048,69,b'eLspQBBAG00sNKx5DC3NjVyBRZ5xvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDAbIzr',18ecda8d89d4c8f1dcf218e73c638fb0,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F43_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.05390193544328213,0.052845035,-11.554035094652061,0.4652458056054911,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F43_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.15625,0.0,0.453125,0.234375,0.25,0.671875,AG01972E_F44_C2_max_proj.tif,0,70,262,1,2048,70,b'eLspQBBAG00sNKx5DC3NjVyBRZ5JvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDAxYzs',a1175f079ac5ade006ebd69fd1cc1a6d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F44_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.16931687772274018,0.16599694,-12.16100765084899,1.8015996168037418,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F44_C2_max_proj.tif,2048
-1,4.0,0.0,0.0,0.171875,0.0,0.390625,0.1875,0.234375,0.453125,AG01972E_F45_C2_max_proj.tif,0,71,262,1,2048,71,b'eLspQBBAG00sNKx5DC3NjVyBRZ5pvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDBHozt',6289d5248aaaababa58a8c90ce6bfafa,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F45_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.09568525716662407,0.093809076,-12.208668850689733,1.5093651792885794,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F45_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.15625,0.0,0.453125,0.21875,0.28125,0.53125,AG01972E_F46_C2_max_proj.tif,0,72,262,1,2048,72,b'eLspQBBAG00sNKx5DC3NjVyBRZ5ZvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDBd4zu',823b9b44f394dc04cb10fe2b7cf1fd53,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F46_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.10356649786233903,0.10153578,-12.132527962070736,1.2306776837108373,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F46_C2_max_proj.tif,2048
-1,7.0,0.0,0.0,0.15625,0.0,0.4375,0.203125,0.25,0.5,AG01972E_F47_C2_max_proj.tif,0,73,262,1,2048,73,b'eLspQBBAG00sNKx5DC3NjVyBRZ55vLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDB0Izv',46ccd87ad2f443cc57d86895f9077cbb,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F47_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15217821657657624,0.14919433,-12.013261074602742,1.7349595361556567,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F47_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.15625,0.0,0.484375,0.1875,0.21875,0.453125,AG01972E_F48_C2_max_proj.tif,0,74,262,1,2048,74,b'eLspQBBAG00sNKx5DC3NjVyBRZ5FvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDCKYzw',556b5eff039daabb18e0f94b649ae650,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F48_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.14511719226837158,0.14227176,-12.380302553353866,1.5164790998472881,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG01972E_F48_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.171875,0.0,0.375,0.203125,0.21875,0.453125,AG06297K_F00_C2_max_proj.tif,0,75,262,1,2048,75,b'eLspQBBAG00sNKx5zIwszb2BVY9BvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDCAIzv',45ad474382e53459921b7f8286f38c73,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F00_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.19022995233535767,0.18649995,-11.880143248883085,1.327996539412709,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F00_C2_max_proj.tif,2048
-1,6.0,0.0,0.0,0.140625,0.0,0.453125,0.1875,0.21875,0.5,AG06297K_F01_C2_max_proj.tif,0,76,262,1,2048,76,b'eLspQBBAG00sNKx5zIwszb2BVY9hvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDCWYzw',4cc648cf3ac4e405f5a0d8a29ec4ed2a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F01_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1359400311112404,0.13327454,-12.099205305957287,1.647790386781935,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F01_C2_max_proj.tif,2048
-1,11.0,0.0,0.0,0.15625,0.0,0.46875,0.21875,0.21875,0.53125,AG06297K_F02_C2_max_proj.tif,0,77,262,1,2048,77,b'eLspQBBAG00sNKx5zIwszb2BVY9RvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDCsozx',0035fb9266ab4d1e0fcb61e3b7e22248,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F02_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.09876126050949097,0.096824765,-12.332089583406042,1.3465979309571594,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F02_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.1875,0.0,0.390625,0.1875,0.203125,0.515625,AG06297K_F03_C2_max_proj.tif,0,78,262,1,2048,78,b'eLspQBBAG00sNKx5zIwszb2BVY9xvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDDC4zy',15bcddcf9c5e450afeebab6892171e3a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F03_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.11584889799356461,0.11357735,-12.194027599049614,1.331788172900815,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F03_C2_max_proj.tif,2048
-1,6.0,0.0,0.0,0.125,0.0,0.390625,0.1875,0.234375,0.484375,AG06297K_F04_C2_max_proj.tif,0,79,262,1,2048,79,b'eLspQBBAG00sNKx5zIwszb2BVY9JvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDDZIzz',2dbfe585e4663f68a46a680b9d8dedb6,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F04_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1617816996574402,0.15860951,-12.283950008375438,1.6682176786805485,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F04_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.15625,0.0,0.390625,0.1875,0.21875,0.515625,AG06297K_F05_C2_max_proj.tif,0,80,262,1,2048,80,b'eLspQBBAG00sNKx5zIwszb2BVY9pvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDDvYz0',1cc839e87f3a2471c0e2cb79f88b6e9d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F05_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1498058670759201,0.1468685,-11.988129776687373,1.4529327868419273,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F05_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.203125,0.0,0.390625,0.1875,0.21875,0.625,AG06297K_F06_C2_max_proj.tif,0,81,262,1,2048,81,b'eLspQBBAG00sNKx5zIwszb2BVY9ZvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDEFoz1',7f82761d3ff685beceb639b9375f2680,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F06_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.07422698020935059,0.07277155,-11.872274003307993,1.0535864483853175,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F06_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.171875,0.0,0.40625,0.171875,0.25,0.46875,AG06297K_F07_C2_max_proj.tif,0,82,262,1,2048,82,b'eLspQBBAG00sNKx5zIwszb2BVY95vLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDEb4z2',22b73b8c5d7c948c4af69626a6d0f993,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F07_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08185155987739563,0.08024663,-12.091212727398513,1.4797622257202647,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F07_C2_max_proj.tif,2048
-1,2.0,0.0,0.0,0.203125,0.0,0.453125,0.21875,0.34375,0.515625,AG06297K_F08_C2_max_proj.tif,0,83,262,1,2048,83,b'eLspQBBAG00sNKx5zIwszb2BVY9FvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDEyIz3',3468648748ed29bca1176e8b437b874b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F08_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13089736729860307,0.12833075,-12.036417332521697,1.5573341054295042,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F08_C2_max_proj.tif,2048
-1,10.0,0.0,0.0,0.15625,0.0,0.484375,0.1875,0.21875,0.53125,AG06297K_F09_C2_max_proj.tif,0,84,262,1,2048,84,b'eLspQBBAG00sNKx5zIwszb2BVY9lvLNRfG5iRTxQPkuvJDMNXOHA3A0MDpB7MKsmEANRPYEDBMgAhyWQBoawHQDFIYz4',92fd81fa553b0fc96d73248f52ab0b56,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F09_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15511213034391402,0.15207072,-11.932754996440574,1.435564243120666,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F09_C2_max_proj.tif,2048
-1,10.0,0.0,0.0,0.15625,0.0,0.40625,0.21875,0.28125,0.59375,AG06297K_F10_C2_max_proj.tif,0,85,262,1,2048,85,b'eLspQBBAG00sNKx5zIwszb3j3QwN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCWozw',519e1edb2d42048f47a724e03603e031,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F10_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.07541214421391487,0.073933475,-12.026240223755234,0.9187387531551394,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F10_C2_max_proj.tif,2048
-1,8.0,0.0,0.0,0.171875,0.0,0.421875,0.1875,0.203125,0.5,AG06297K_F11_C2_max_proj.tif,0,86,262,1,2048,86,b'eLspQBBAG00sNKx5zIwszb3j3QwN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCs4zx',270364c6503450fbea08002ee1a0220b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F11_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1261557613313198,0.12368212,-12.077699032150374,1.024718464995658,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F11_C2_max_proj.tif,2048
-1,8.0,0.0,0.0,0.15625,0.0,0.390625,0.203125,0.21875,0.46875,AG06297K_F12_C2_max_proj.tif,0,87,262,1,2048,87,b'eLspQBBAG00sNKx5zIwszb3j3QyN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDDIzy',2eedf42433bcac3796b3fb28ac89e681,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F12_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.16306183576583863,0.15986454,-12.06183271458894,1.8043889612163184,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F12_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.1875,0.0,0.390625,0.1875,0.265625,0.46875,AG06297K_F13_C2_max_proj.tif,0,88,262,1,2048,88,b'eLspQBBAG00sNKx5zIwszb3j3QyN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDZYzz',c58bee80cb26f066557f035244994b0d,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F13_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.16488613307476044,0.16165307,-12.187404172299814,1.5614737284975035,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F13_C2_max_proj.tif,2048
-1,6.0,0.0,0.0,0.15625,0.0,0.390625,0.21875,0.21875,0.5,AG06297K_F14_C2_max_proj.tif,0,89,262,1,2048,89,b'eLspQBBAG00sNKx5zIwszb3j3QxN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDvoz0',0752778edcf27733eb49ae30528bb6bc,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F14_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.07780093163251876,0.07627542,-12.054932145191229,0.8183899810182993,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F14_C2_max_proj.tif,2048
-1,4.0,0.0,0.0,0.171875,0.0,0.390625,0.203125,0.25,0.5,AG06297K_F15_C2_max_proj.tif,0,90,262,1,2048,90,b'eLspQBBAG00sNKx5zIwszb3j3QxN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDEF4z1',3116530c85acc82b9e547a272797842a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F15_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.08501846194267274,0.08335143,-11.69226066188251,1.3107476192494687,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F15_C2_max_proj.tif,2048
-1,6.0,0.0,0.0,0.15625,0.0,0.390625,0.1875,0.203125,0.46875,AG06297K_F16_C2_max_proj.tif,0,91,262,1,2048,91,b'eLspQBBAG00sNKx5zIwszb3j3QzN4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDEcIz2',fac942d586f0e950a39282ef1af259ac,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F16_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13677124410867691,0.13408946,-12.135830704635548,1.7950958114140576,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F16_C2_max_proj.tif,2048
-1,4.0,0.0,0.0,0.1875,0.0,0.5,0.203125,0.25,0.484375,AG06297K_F17_C2_max_proj.tif,0,92,262,1,2048,92,b'eLspQBBAG00sNKx5zIwszb3j3QzN452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDEyYz3',c1112414da6389b6b3e004457387a67b,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F17_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.15456220865249634,0.15153158,-11.972146144558689,1.792875756562239,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F17_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.15625,0.0,0.40625,0.1875,0.21875,0.5625,AG06297K_F18_C2_max_proj.tif,0,93,262,1,2048,93,b'eLspQBBAG00sNKx5zIwszb3j3Qwt4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDFIoz4',8a21913f5814de2f0d0ae41f27c46bd5,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F18_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1612435269355774,0.15808189,-12.229286165496966,1.4041497165707142,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F18_C2_max_proj.tif,2048
-1,8.0,0.0,0.0,0.125,0.0,0.46875,0.21875,0.25,0.546875,AG06297K_F19_C2_max_proj.tif,0,94,262,1,2048,94,b'eLspQBBAG00sNKx5zIwszb3j3YCZ0tkoPjexIh4on6VXkpkGrnBg7gYGB8g9mFUTiIGonsABAmSAwxJIA0PYDgDFe4z5',6f77e361ec7495739a7f0d81f972aa5a,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F19_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.13920528709888458,0.13647577,-11.912439466435245,1.0975096083968765,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F19_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.203125,0.0,0.453125,0.234375,0.203125,0.453125,AG06297K_F20_C2_max_proj.tif,0,95,262,1,2048,95,b'eLspQBBAG00sNKx5zIwszb3j3YwM4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDCtIzx',611036f7ce795a0e520fb6afb3f11dc5,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F20_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.19617797076702118,0.19233134,-11.911333732926776,1.8216666820326282,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F20_C2_max_proj.tif,2048
-1,3.0,0.0,0.0,0.1875,0.0,0.46875,0.1875,0.203125,0.5,AG06297K_F21_C2_max_proj.tif,0,96,262,1,2048,96,b'eLspQBBAG00sNKx5zIwszb3j3YwM452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDDYzy',da9dfd7801e19d79362539e65fc0c227,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F21_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.14698850065469743,0.14410637,-12.273474840602127,1.4254414244143163,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F21_C2_max_proj.tif,2048
-1,6.0,0.0,0.0,0.15625,0.0,0.40625,0.1875,0.25,0.53125,AG06297K_F22_C2_max_proj.tif,0,97,262,1,2048,97,b'eLspQBBAG00sNKx5zIwszb3j3YyM4p2N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDZozz',a6ff8390a9baec5809cc4aac6575832c,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F22_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.16085631251335145,0.15770227,-12.288213676761924,1.9447643292151042,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F22_C2_max_proj.tif,2048
-1,5.0,0.0,0.0,0.140625,0.0,0.390625,0.203125,0.234375,0.484375,AG06297K_F23_C2_max_proj.tif,0,98,262,1,2048,98,b'eLspQBBAG00sNKx5zIwszb3j3YyM452N4nMTK+KB8ll6JZlp4AoH5m5gcIDcg1k1gRiI6gkcIEAGOCyBNDCE7QDDv4z0',a2323c7758e60bf5f1e30f1f9053c887,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F23_C2_max_proj.tif,0,0,0,0,0,0,0,0,0,0,\\imaging_storage\shared\users\Amulya\converted_v2\progeria\c2,65535,0,0.1580304953455925,0.15493186,-11.979004808064428,1.5463123494846513,file:////imaging_storage/shared/users/Amulya/converted_v2/progeria/c2/AG06297K_F23_C2_max_proj.tif,2048
