ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
90,4,519,754,193,498,167,469,178.34489402697494,482.27938342967246,1.1830785145160683,551,0.41609606919475284,25.70625067405882,1,0.6883289124668435,0.8452524390649123,27.486867418427256,28.442925306655784,11.180339887498949,4.21184579095125,3.605551275463989,24.122284621996634,24.994376399553186,23.13384028740646,87.84062043356596,0.941923774954628,0.7631620960715826,0.03600149024115235,0.15151440841687638,0.0271263085438083,0.0017642572208181645,0.06487562102911087,0.04825363306932885,0.004836933159055249,0.014692887903977159,0.01565683968127922,0.007070406761898237,0.026949648650400015,0.009019433079509058,0.0021239640274712517,0.00846810615041651,0.0035169390934428855,0.007247343155504486,0.016927753319213586,0.0050187765104423,0.006706952394260551,0.014698874056438264,0.004764004091834719,0.0025829698901172005,0.009433107611139774,0.012535706911715409,0.005307941806893513,0.0040139519654489595,0.0016453162468950244,0.0035049602134220254,0.007833047762777646,178.34489402697494,482.27938342967246,0,4
91,1,492,700,192,40,167,12,177.47357723577235,25.036585365853657,1.1850919897923968,524,0.40799193146453505,25.028660691489268,1,0.7028571428571428,0.8438163523282095,26.729954666640428,27.65863337187866,10.816653826391969,4.130514419271239,3.605551275463989,23.70232056149777,24.404061914134907,24.13082734880012,85.59797974644665,0.9389312977099237,0.752147130074919,0.03186929431931299,0.15790139415493584,0.02578296949817194,0.0032946092676838816,0.06385213645435717,0.047559843908284646,0.005754902146142163,0.01276525912919482,0.015286411287206493,0.005657851896690216,0.030871857587590312,0.01417239611405519,0.0013912634453930584,0.003968444123260491,0.0076691000462686485,0.007642575601008035,0.016934788391322685,0.0026897189659634427,0.0027948695790772963,0.017773391145692378,0.0036495481995172437,0.0035810068150069576,0.007467278195162373,0.0152465584399312,0.005847176260693945,0.00429214751678386,0.0027942269819796676,0.0036987925597000886,0.0047256362133058965,177.47357723577235,25.036585365853657,0,1
91,2,948,1406,252,162,214,125,231.56856540084388,142.1139240506329,1.178105507934843,975,0.7979020920210967,34.74235294865525,1,0.6742532005689901,0.8488204097720818,44.99470842641821,43.60045871318328,13.416407864998739,5.4589070419334735,5.0,25.896411680598426,27.122228449996385,-43.696665392555445,118.46803743153546,0.9723076923076923,0.6334355587160524,0.07080497610595195,0.1594534152302417,0.09947178126368747,0.03249472590163866,0.015638134727367956,0.013188612700639507,0.020187527747960402,0.025954186266130008,0.015619908130586235,0.011267607033419905,0.0066071278334297505,0.0034884703605403797,0.012758017618813414,0.008085602236851919,0.009235353211420267,0.016472673839131216,0.016894399791424132,0.013732798861836695,0.0033663481886525627,0.002189179342689062,0.003804844859588599,0.006718496781549193,0.007202699875241503,0.004536116215696488,0.0023637759326847136,0.0009330792603320848,0.0049881121395720105,0.005596350028752864,0.0007275128163609912,231.56856540084388,142.1139240506329,0,2
91,3,1355,1776,426,176,389,128,407.039852398524,151.48782287822877,1.126029878415573,1381,0.7524065859369381,41.53600345623234,1,0.7629504504504504,0.8880759020418637,51.212985252773024,50.32891812864648,17.0,6.735584613156399,6.0,33.42516087186934,33.733940495110936,24.690925648205997,138.46803743153546,0.9811730629978277,0.6811052440253239,0.02598959733389083,0.17350287473818277,0.09918903920498773,0.009143947544782694,0.003270028363564011,0.02638641842646681,0.004957526566118132,0.027431496439878685,0.010106362014781847,0.007351841551438291,0.0036670945991220875,0.02077981551967653,0.02618839558902354,0.013183241929241314,0.007166018526375631,0.006099288584908067,0.005255631808075267,0.003620300050509475,0.0026920353575405455,0.0023684273306399124,0.001988863201977047,0.008417074365798072,0.012600947404414352,0.0017136975753569408,0.005583828160263137,0.004334765235316727,0.0030715398702359296,0.0017007979176321755,0.0013328448291740555,407.039852398524,151.48782287822877,0,3
91,4,2383,3276,208,261,145,209,177.5874947545111,234.36550566512798,1.2177222650383188,2474,0.5797463909393438,55.082935970261175,1,0.7274114774114774,0.8212053180850171,61.13585500461576,62.289646009589745,24.698178070456937,9.130746347719144,8.06225774829855,49.33153149862672,49.81331016162424,-69.99154245366255,190.95941546018392,0.9632174616006467,0.7817888465499009,0.08163745235631674,0.13836687386839372,0.055141089449782264,0.013277684842824286,0.012832515365016341,0.04764648305889517,0.010423882241542401,0.006186750485386085,0.02608936122688268,0.015861398569884066,0.0020540045476419733,0.0038725868454206327,0.013371710025970823,0.0075180250098591415,0.009267515647578441,0.018934792062439174,0.001645586801044074,0.00494618658651176,0.003055632094763426,0.0013886364599210563,0.0026758722073803053,0.009363179432860079,0.004286416831566579,0.005356437978947604,0.0017427014963014012,0.011104486212630561,0.004419975840478581,0.0014868369701467998,0.0038350652198153134,177.5874947545111,234.36550566512798,0,4
91,5,1307,1800,401,278,361,233,380.02983932670236,255.55470543228768,1.1477128830535364,1345,0.7262290863836658,40.79367702192164,1,0.7261111111111112,0.8712980526448912,49.29590528904265,48.60041152089147,16.97056274847714,6.614633956136183,6.0,33.73353256793891,33.88860675210434,31.601064812924285,137.29646455628165,0.9717472118959107,0.7036335920151279,0.020555091871666386,0.17031666680662857,0.09519320986837035,0.004871071050952369,0.008002329363877226,0.036524643858701134,0.0027408233603990182,0.020239568598119918,0.007491991266481516,0.011006600738321968,0.0029414522346717016,0.0148064332665629,0.026857469703410814,0.019203815196048753,0.007934559612885703,0.0028240407566326553,0.004319379371283406,0.0020986965939197443,0.0010928250731819466,0.004623756476926422,0.004512059792057645,0.005680249440644935,0.009238437340177362,0.0030933435275609026,0.003919866218091703,0.005173272473611007,0.00664374082460208,0.0016915699419324855,0.0014781371047813594,380.02983932670236,255.55470543228768,0,5
91,6,1046,1472,76,353,44,307,59.70458891013384,329.29158699808795,1.2234143232739285,1083,0.8190090073051792,36.493952427669164,1,0.7105978260869565,0.8173845777152104,48.27238149516336,47.16990566028302,13.601470508735444,5.661210743305059,5.0,26.832815729997478,27.697758920921107,-20.56637703437661,126.81118318204308,0.9658356417359187,0.5985656466485304,0.02703238372914328,0.17949690989332717,0.10422220098165476,0.017630973557622834,0.004369900198610508,0.0012153240531889375,0.027158761243625977,0.03298326222945301,0.004741822228755049,0.003799841739715071,0.001244068426229521,0.017797535733609354,0.021015059341859862,0.006334207574853564,0.012211814384817221,0.011183013901598109,0.007428796112299822,0.006316076037754018,0.0018293069502137772,0.007960874947122384,0.0090432221026534,0.015528587036576358,0.009325502677469585,0.004075607437408273,0.001810208588936809,0.00400531705267561,0.00391295797890982,0.0033000183185997946,0.0014894400400291311,59.70458891013384,329.29158699808795,0,6
92,1,152,495,96,72,81,39,89.3092105263158,53.1578947368421,4.251843789165145,350,0.931006829247354,13.911592676604096,1,0.30707070707070705,0.23519208361988092,36.444149151754644,32.2490309931942,2.8284271247461903,1.4042941309732124,1.4142135623730951,13.605826072624298,13.302178536747196,-0.6623625347150875,90.11879502661797,0.4342857142857143,0.1824160501591724,0.06461189357581017,0.009897742318910165,0.033651261379984775,0.05203664786919229,0.019364865772937414,0.040503194410317425,0.016910434610900093,0.018283863863974417,0.002848563155774522,0.023738154878950292,0.009316255987232604,0.024671778724779235,0.02360055608516222,0.006429401092507676,0.01012206389876105,0.020979136689814024,0.0034986730137017436,0.015037390822337413,0.0028547755663998137,0.0014873295339938718,0.0027676616785584384,0.014710241802202335,0.004924350881972496,0.0066180323527834884,0.012830240497316382,0.01094423292263296,0.0013848557858905594,0.009932093533003028,0.0015687373300212965,89.3092105263158,53.1578947368421,0,1
92,2,1242,1804,269,86,228,42,248.16988727858293,63.48148148148148,1.1669054783055113,1285,0.7339405210173277,39.76636159571394,1,0.688470066518847,0.8569674396011249,48.293783440708744,47.01063709417264,16.1245154965971,6.445143972441719,5.830951894845301,31.895261282950674,32.801801518515674,36.87095066433857,134.95331880577405,0.9665369649805448,0.7155491016113447,0.010065094019667306,0.163508347767744,0.10166898110447378,0.005280922792018718,0.004789408347125101,0.032854043161331094,0.0034561972660037098,0.020461334213183097,0.004128501124383749,0.0013466796941994752,0.003102706713655434,0.01782897643680849,0.02686719064171443,0.019085961766200192,0.0026615997466707003,0.0003328198494537224,0.0013589373292415678,0.005291352841477439,0.003614351831817581,0.0045280120937272765,0.005616851725985852,0.004038391641430142,0.012649753451962632,0.0021179078744902697,0.0025609832341219594,0.001937787744286465,0.0017916341493519874,0.0014560484371261486,0.0021930605859382503,248.16988727858293,63.48148148148148,0,2
92,3,1941,2652,290,365,239,313,264.23802163833074,339.8129829984544,1.1689103517346646,2028,0.3029053866595798,49.71275446332612,1,0.7319004524886877,0.8554975995515812,51.30285090841893,53.23532661682466,21.02379604162864,7.891336928020664,7.0710678118654755,47.619735144766736,48.89267544230213,-42.511977401583714,168.8528137423857,0.9571005917159763,0.869426419403044,0.039136878990635664,0.09785703660792223,0.016688751323902642,0.017291549834541113,0.03393751027194576,0.05381361792995648,0.008857232403183197,0.018096051970193216,0.0026543200624799365,0.001786755576132878,0.017759391868044493,0.021524224249651273,0.005185382121339393,0.007250632529324873,0.01866372440551814,0.00813309805802368,0.010957533294984738,0.0020882273926353637,0.006778026342936195,0.007944406712095798,0.002564295843845562,0.008755912142460277,0.004106670416750739,0.005795623463173771,0.005536737862806349,0.007919696020392365,0.004426583955702437,0.007212092249201457,0.0030989184602148675,264.23802163833074,339.8129829984544,0,3
92,4,1193,1702,106,379,60,342,84.55238893545683,358.6035205364627,1.5163941731609576,1309,0.7148692879193658,38.97402695217738,1,0.700940070505288,0.659459141758292,48.01244894950887,46.14108798023731,14.317821063276353,5.621803338549406,5.0,33.52014319778482,33.57309419866436,70.22934728463262,150.77564927611033,0.9113827349121467,0.6890361633457073,0.08110509351394758,0.13376825380954596,0.08643915001354938,0.02919365558343277,0.031054931037195106,0.024709313363467576,0.026594396823269497,0.004601239715556101,0.013214235647307936,0.015260419457431028,0.028980756474022266,0.006291185355744417,0.008981840963956302,0.00044692622037175854,0.006206815056086691,0.009351055035928237,0.008967892500138071,0.004654981166206423,0.010687407079641617,0.006455088800311437,0.013041704699368224,0.011121413335868332,0.008879202977403565,0.0033040381210759106,0.003022140267276427,0.0025213641310986414,0.002690510126342569,0.00796781545377884,0.0023864235649742956,84.55238893545683,358.6035205364627,0,4
93,1,1912,2805,347,167,296,112,321.48064853556485,139.26412133891213,1.1444419166598188,1948,0.7295693630590372,49.339983882583816,1,0.6816399286987522,0.8737883377416055,59.86339339827148,57.8013840664737,19.79898987322333,7.871516165234556,7.0710678118654755,38.890872965260115,40.94098327790246,-38.1462420190402,165.82337649086284,0.9815195071868583,0.7279498095632805,0.07877505303603814,0.1385340804116515,0.09516770383085285,0.008986284628467468,0.020121642825809548,0.021038150378228048,0.0008160917590773458,0.010743834321388906,0.025719985366796445,0.01796094578032532,0.009728229216147726,0.00442597883969974,0.01383471791456146,0.01030464124101725,0.006512341742539963,0.0031155791541993276,0.010871147242379368,0.012794484809538906,0.008057509000663076,0.004862351982892709,0.002745785535671,0.0036511571015862957,0.00467424670445703,0.007279537681074855,0.007886991347665595,0.011228175591655542,0.006629823328919318,0.001093222151188515,0.004082021913973735,321.48064853556485,139.26412133891213,0,1
93,2,862,1254,312,214,274,181,292.8422273781903,197.0707656612529,1.1748628695695817,889,0.7934086263212334,33.12902786925252,1,0.6874003189792663,0.8511631662734871,42.55211042074686,41.400483088968905,12.806248474865697,5.261640000766224,5.0,25.2102920159488,25.90101737254022,-56.21169619197388,112.8111831820431,0.96962879640045,0.6403340067454552,0.016981465978338304,0.1758926180692933,0.1068242980030572,0.0017904376270782294,0.005598815677067214,0.011193787643430604,0.01903041734220742,0.027615012357307154,0.004775350152457922,0.00851803573695793,0.0063537222399513175,0.019524532203935782,0.0261814049158984,0.013854256416519464,0.008383028023919862,0.002522466757198019,0.0006124029553013309,0.004663054416386083,0.004452189779466855,0.006715013752024569,0.006932270016138656,0.012981512090799653,0.013034418161673925,0.0033722730285893634,0.0012406310809201441,0.0034743971930145654,0.004953026150574669,0.0021716160605419225,0.002530181510651549,292.8422273781903,197.0707656612529,0,2
93,3,2183,3186,114,269,60,210,86.22446174988548,238.79477782867613,1.186461316978195,2232,0.7739912573127007,52.72079216169708,1,0.6851851851851852,0.8428424809895241,66.41314235289367,65.0,21.02379604162864,8.262744992733676,7.615773105863909,41.54222066236921,42.052554922077114,-37.4827285901197,180.40916292848974,0.9780465949820788,0.6578655446525112,0.017027291936402247,0.17591524416529122,0.10320980819379458,0.00096350949184883,0.009064734133924925,0.01895961349576039,0.01486838427811441,0.02441292060055469,0.0063147814375169265,0.009589646617008927,0.0049439995365808806,0.01833105732762321,0.028910909830694286,0.013579717336914023,0.00695541862765823,0.0019205716888662948,0.0020420416801876177,0.0030203043659073514,0.0011110697119744318,0.005893735261218302,0.002091492540795842,0.011520773425035524,0.011616523071844447,0.0031648511267538143,0.0015074768291719212,0.005361098050217189,0.006090891014932327,0.0015062318850620207,0.0015646443505081629,86.22446174988548,238.79477782867613,0,3
93,4,3188,4080,492,415,424,355,458.07747804265995,385.3629234629862,1.11126066621411,3246,0.5758783554688682,63.71096976671834,1,0.7813725490196078,0.8998788766697218,70.53265086408327,70.178344238091,28.442925306655784,10.582251024593711,9.433981132056603,56.83209028785134,57.66293848209973,-69.60576981899258,210.99494936611666,0.982131854590265,0.8227863320288897,0.02781492042578208,0.12899996250884546,0.06810588297554868,0.010714083104787261,0.009740804159136827,0.06222755980031913,0.022587599478246272,0.012099272932835328,0.00800818046704537,0.00663222042828845,0.005557627344104692,0.011792043336758437,0.008329875580903126,0.012990283433621649,0.0028095545411730032,0.007763657015164875,0.008762125048339838,0.0020288929217916712,0.0012727483109547073,0.00742781237314061,0.01452001726790651,0.006467534389765754,0.005891708246112649,0.0015015845480070315,0.0038127038699821664,0.005640472956068326,0.001833543057621007,0.004320848792137543,0.0007655173354801716,458.07747804265995,385.3629234629862,0,4
93,5,1907,2585,166,466,111,419,137.27792343995804,441.4326166754064,1.1747051198844145,1985,0.5232871823611546,49.275428073330374,1,0.7377176015473887,0.8512774679133053,53.50769211488086,54.74486277268398,22.360679774997898,8.140530738310755,7.0710678118654755,45.5964834314012,45.596922119017925,-78.15078207632004,167.78174593052023,0.9607052896725441,0.8054004204123383,0.05942666393674318,0.13647106385311933,0.047980989019426476,0.014466930188684675,0.010941902506849179,0.061197671453908704,0.011655315629833527,0.011065885415005491,0.017344689230849416,0.009821331176379913,0.012503331454518573,0.01122811764294623,0.008277924050665117,0.0022745816870101063,0.009476490006766676,0.0186265467977686,0.002879415585315438,0.008627473929537508,0.008729932143098638,0.003803571209764907,0.006538522968003306,0.0026763551030146064,0.004729176945579016,0.0067458274589179525,0.0031626646176996427,0.004283036143720852,0.004859260539097009,0.0037734165911398553,0.007925479742129976,137.27792343995804,441.4326166754064,0,5
94,1,1723,2240,420,119,364,79,391.6604759141033,97.99303540336622,1.1377474354757877,1762,0.7230562998521362,46.837930521946475,1,0.7691964285714286,0.8789296893311089,56.36329251304546,55.57877292636101,19.924858845171276,7.622861254530436,7.0,39.0,38.93514837596456,-88.10534568676249,156.95331880577405,0.9778660612939841,0.7101947994751329,0.004105036337574358,0.17068823438776226,0.09548704109092622,0.002966121928503519,0.0032327277577503095,0.03657599426387379,0.004753311262711316,0.027013924397344083,0.0010070323968734882,0.0008688360874240747,0.0017404472329466778,0.0218199563429903,0.025262873833267578,0.01592823464746999,0.00777350017830183,0.001035154301099673,0.0012565467705515328,0.0019898994405348506,0.0014490496889566285,0.01078383554313187,0.006167309366984062,0.0038506148147907002,0.013440106976248279,0.002206226020950215,0.00096269799418486,0.001006741112841282,0.001266548712425618,0.0009980424643578748,0.0010182511321559335,391.6604759141033,97.99303540336622,0,1
94,2,1270,1591,188,202,151,159,168.79527559055117,179.59527559055118,1.0818252497032035,1301,0.5099529084518898,40.212115361090575,1,0.798240100565682,0.924363708717603,43.380753893019715,42.95346318982906,18.439088914585774,6.866837362943382,6.0,36.0,37.31622513778945,-3.008914288871838,131.39696961967,0.9761721752498078,0.8764304725277272,0.033163886364221073,0.09620368751256915,0.0573849828989292,0.018184442847605165,0.012564380883212264,0.05470487601989961,0.029066996041571636,0.010620575773842128,0.004922273385627775,0.009495130977602214,0.004465348379384478,0.01712764159782666,0.004874848041814725,0.00912088206661932,0.005076026621109826,0.006971566154884787,0.007099471146022744,0.0034253522269332374,0.001632261605814874,0.004278778968772012,0.007053611665108722,0.007593091171723373,0.006684029373587377,0.0010927770193696806,0.006113095694628873,0.0038433159096609416,0.0040730646039455285,0.0018445259405099734,0.001085230528177153,168.79527559055117,179.59527559055118,0,2
94,3,1276,1681,83,253,42,212,61.38871473354232,232.85971786833855,1.0943636665548437,1307,0.6065800958440398,40.306992682189374,1,0.7590719809637121,0.9137730267929041,45.31912333335489,45.0,17.804493814764857,6.7487165519299275,6.0,35.35533905932738,36.02971736681371,45.94105307874693,132.46803743153546,0.9762815608263198,0.8020960130480732,0.06280964414417695,0.12857537717348816,0.07011727798097676,0.0072515680547432645,0.01529517960132189,0.04798646839211122,0.014548736632562441,0.018674295296636084,0.023314472617823274,0.011822903928305003,0.005986521233201287,0.00602582281708708,0.009057312548198816,0.014908052576106653,0.0073667946310092556,0.015476736699040313,0.004880465670836199,0.002381427570799367,0.003024197913297786,0.00021787851586906555,0.00560208174804199,0.004549381257596288,0.010361888741100122,0.0034672915138749417,0.004444692229865206,0.0066769131436276935,0.0060979394266932364,0.0009057192306728421,0.000428123133162819,61.38871473354232,232.85971786833855,0,3
94,4,1510,1924,128,290,91,238,109.25165562913908,263.60331125827815,1.1305737909746634,1545,0.7134661791849225,43.847368365160705,1,0.7848232848232848,0.8845066177749475,52.39607291255315,51.78802950489621,18.24828759089466,7.182254830743847,6.324555320336759,36.0,36.71338694546483,9.70364459364458,146.46803743153546,0.9773462783171522,0.7168500046793794,0.00744633540706668,0.1696733701462003,0.09331032955570756,0.0026643047471975024,0.007186606325942918,0.04096545126284585,0.003285232276970636,0.021684451711264426,0.002371316663443786,0.0032822810546767303,0.004470360694249201,0.017090480547496796,0.026665067420880463,0.017360111593259796,0.006160917757434505,0.00047862930129697505,0.0018163719764635637,0.003229832185972487,0.0009988848401036553,0.009340105523605112,0.008078820079602943,0.0038517731028119523,0.010954344533917774,0.0021143717597991896,0.0007882994045336718,0.0034226276081961893,0.00044466158350850096,0.0031410353281538144,0.00018312281411148626,109.25165562913908,263.60331125827815,0,4
94,5,1736,2296,292,389,251,333,271.3945852534562,360.23099078341016,1.1581894782581799,1774,0.7715795644667979,47.01429409935071,1,0.7560975609756098,0.8634165814594659,59.0022950117568,57.87054518492115,18.384776310850235,7.476515176709641,6.708203932499369,36.36619309193636,37.53329682317967,19.236571715167678,158.95331880577405,0.9785794813979707,0.6600011494954441,0.015111112124576262,0.17746113719345022,0.10208890971061463,0.006309149941899724,0.00271786558929941,0.021274972742818702,0.013663396712225702,0.025649101816404236,0.00519819814244524,0.0052419616507730854,0.0036209641206627775,0.019308236389353174,0.028891307407550068,0.01396615033651268,0.0071647680935232804,0.004764505498368333,0.003459349857072657,0.0023422048915520276,0.002066831757514105,0.003540397563766778,0.0015490066989956104,0.012030016645894218,0.012268998185038672,0.002407550689180763,0.0015825941318827214,0.0028519617232912343,0.0028213946487668355,0.0005245460410809193,0.0007905395719761058,271.3945852534562,360.23099078341016,0,5
94,6,1181,1540,219,432,184,388,200.3302286198137,408.5148179508891,1.1078688242253312,1214,0.6395985941947177,38.77751800118501,1,0.7668831168831168,0.9026339383629125,44.333084661155254,43.56604182158393,17.0,6.461169194202166,5.830951894845301,33.98224688640049,34.07924439556393,-8.725448766648096,128.22539674441617,0.9728171334431631,0.7877476555952254,0.03651962279766363,0.1395008131362859,0.0821102823739175,0.008873437464852028,0.015627365928561437,0.05060481604354079,0.01855230075203249,0.01019346255670672,0.010007793852447535,0.013316009547072558,0.002352796530931149,0.00041608199904119954,0.015606044911442544,0.015670349987478193,0.004044223487279545,0.005294901965247758,0.010617876054685886,0.006950656646798823,0.00526320667616757,0.007791808266837518,0.012017869217119897,0.008475331131764161,0.004114768941089243,0.0023934845292520653,0.003142174149013061,0.005969008578201775,0.005509835058395705,0.0009888475525638536,0.0037241079894942213,200.3302286198137,408.5148179508891,0,6
94,7,929,1204,424,446,381,418,402.76210979547903,432.04305705059204,1.1708204134537838,955,0.7942536885555226,34.39243429969688,1,0.771594684385382,0.8541019515111772,44.194642280104716,44.598206241955516,13.416407864998739,5.480725089157041,5.0,26.671794378793027,26.85205795600176,-75.64204575166856,116.9116882454314,0.9727748691099476,0.5946905666460364,0.023697879036276057,0.1930228112932535,0.09289065038369136,0.003805592278641873,0.0031498375005403,0.005380257336424022,0.02558999417953736,0.030910151407105603,0.005630453243666356,0.009247901402253782,0.002305763146174082,0.025953387975161626,0.023544763533014244,0.0035717310761700758,0.014391710720411104,0.0029618800804685733,0.003364408496888153,0.00576704782307124,0.0035441005811776504,0.007059861038464235,0.010573693958138241,0.01590940090763497,0.004499369606304001,0.007111125629611207,0.0009781246090789857,0.0053332127839958495,0.002163192565686196,0.003802832311395779,0.003774392509173996,402.76210979547903,432.04305705059204,0,7
94,8,1171,1554,171,480,134,438,152.14175918018788,457.8138343296328,1.0869130399198703,1195,0.6187875904194737,38.61299660586932,1,0.7535392535392536,0.9200368044841216,43.68461898798332,43.08131845707603,16.97056274847714,6.4836353234265145,5.830951894845301,33.7374478082647,34.31681712049314,-29.19930984931702,126.46803743153546,0.9799163179916318,0.8029723427011057,0.09860908785205723,0.11148746286870204,0.06725759328319629,0.016605393644329114,0.00848664830613777,0.027610829746475142,0.005351303266997115,0.02117954647081286,0.024367267150612663,0.021016323439617672,0.0038943170993633496,0.001735880587868931,0.007130523250777761,0.012519096788118349,0.00395902244320511,0.013713044130975247,0.003768395278566778,0.006595282103787912,0.0026605740255676424,0.007782048695856917,0.005293591880660887,0.0036085141294813885,0.008640335229204548,0.0016595291923355363,0.00247961493411016,0.007423955527448932,0.007826064517496702,0.0032132586599708944,0.000712490194079369,152.14175918018788,457.8138343296328,0,8
95,1,2102,2679,212,78,155,31,183.13986679352996,54.372026641294006,1.1095437849245657,2147,0.5637470123967742,51.733446850498105,1,0.7846211272863008,0.9012713275375489,56.98994449564603,56.462376853972415,23.53720459187964,8.64907800521695,7.615773105863909,46.0,47.07070332869128,85.02969112896399,171.1959594928933,0.9790405216581276,0.8290489769393997,0.038940922564047395,0.12398910823693728,0.06430504765931651,0.008476931541846724,0.008577174223735905,0.06028149586132476,0.021844955422130413,0.01028434745687728,0.014225224626723681,0.005702373236309478,0.0077908122110153435,0.013755972430167651,0.007624097172682015,0.010024441094654316,0.00381423368933319,0.014294029309291963,0.005325909704548542,0.004943017673500989,0.005970839359421984,0.003587539042037521,0.011951287166682669,0.004401691975928531,0.0026713826356849508,0.005767812651664591,0.0011897226406720328,0.0022132831500324473,0.004248995860264194,0.0052353672048547125,0.004176223469577829,183.13986679352996,54.372026641294006,0,1
95,2,1179,1540,148,157,104,122,125.5843935538592,139.31297709923663,1.0996317479613285,1203,0.6852957208789475,38.7446696107059,1,0.7655844155844156,0.9093953515383295,45.40807191030478,44.94441010848846,16.55294535724685,6.449155570463081,5.830951894845301,32.86807485733818,33.069105272334376,69.83740115375416,127.63961030678928,0.9800498753117207,0.7406646165629838,0.02468266558134138,0.16329271509266532,0.08624149832500963,0.001959585101597627,0.010245171771005063,0.04903295157888869,0.008664350512000997,0.018425312971265196,0.009297178291617381,0.008590325560618556,0.00598780046101682,0.010525382330036224,0.023606479705325218,0.014901587262343969,0.0031975690807310706,0.0017006527309424589,0.002172859994198863,0.005169219300473615,0.0016004537541503385,0.01101058609794214,0.012734072300104054,0.002352345878346462,0.007922374177754826,0.0002707284842851437,0.005063552637519611,0.006714625699176693,0.002754844778508087,0.005040350930681436,0.0003726859397749397,125.5843935538592,139.31297709923663,0,2
95,3,1561,2107,479,354,430,311,453.6034593209481,332.9186418962204,1.1221863458391206,1599,0.6518861736710098,44.581688273680136,1,0.7408637873754153,0.891117597097695,51.37459044127363,49.92995093127971,19.4164878389476,7.325063750046945,6.4031242374328485,38.43587248820706,38.95821663085469,58.746239371463496,148.36753236814715,0.9762351469668543,0.7906801767187825,0.03827239934516954,0.13329543564225454,0.0879445114770426,0.010722133376530841,0.01934609230546824,0.043877798543973744,0.018280882847192592,0.004822555293371835,0.009345908150442377,0.01256468783744554,0.008769953974017983,0.0029420273627056167,0.01561645819181416,0.015113874151705209,0.003223463146123477,0.0033434130256299924,0.008980656088856908,0.010654555433502107,0.0028697088158747574,0.006190524246777863,0.011461607811481677,0.007433913403396753,0.0029385118037024583,0.0012119601511647474,0.005111664322715849,0.004098132550627718,0.005347062589812883,0.005754004370913138,0.0003482082827323715,453.6034593209481,332.9186418962204,0,3
96,1,1327,1764,439,87,397,45,419.59306706857575,67.86435568952524,1.1733955527789446,1364,0.6384199346150983,41.104608936998304,1,0.7522675736961452,0.8522275354050106,47.62861559704709,48.27007354458868,17.029386365926403,6.52253788725879,5.830951894845301,36.076138996268,36.659185321554716,-44.090785335340485,139.88225099390857,0.9728739002932552,0.7240023288493886,0.11347990439828726,0.12807478321189947,0.057650253854232066,0.012381930930510376,0.02618885843986405,0.01741054677232498,0.022241543718165308,0.041503785516051044,0.02537258763889471,0.011247200386053945,0.005704170329906291,0.005749725934762443,0.008730839805566763,0.009055919660514519,0.004418807418129146,0.004310459737448593,0.007017798499710895,0.013302340775190984,0.005576591811546454,0.00842991875733211,0.00890723468018994,0.010492482784743814,0.006918712552587635,0.003109513763305652,0.0033502402866400194,0.0030641017142585144,0.006655658923391588,0.004039084294163388,0.002255690583719284,419.59306706857575,67.86435568952524,0,1
