ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
38,15,1129,1485,183,483,150,438,165.89548272807795,460.2621789193977,1129.0,-5.684341886080802e-14,75203.66696191319,13485.535343676893,6.352252057695296e-12,-13804.06288751106,13449.42440969669,-1744490.5692284617,139538.39503985827,-30442.447981039422,6421349.638279799,-3030782.442836076,1.123025668602935,1161,0.7012254735939489,37.91421166272614,1,0.7602693602693603,0.8904515969292304,0.16847258326208825,0.0030166410093944883,7.54497360497704e-06,1.5683255022429967e-07,-1.4652712851780403e-13,-7.757870484434951e-09,8.737686083530506e-14,126.10734675623843,64.09819974665926,66.61086533384695,12.226805037653728,12.226805037653728,123.59468116905074,44.91901098755197,44.91102314577124,16.0,6.266326338092663,5.656854249492381,31.628857320248155,32.02454052670465,nan,nan,0.05899988072085645,0.0003148714881874038,nan,-0.01082976531235937,0.0003140283400859445,-0.0012122349477325847,0.10947270254123181,-0.0007107955787867143,0.004462153353213876,-6.267956387791054e-05,-0.0003052725016104677,-0.00249570936681746,6.620290647142468e-05,-0.00020913809518768593,-11.612873001985882,126.22539674441617,0.9724375538329026,1129.0,17946.0,360464.0,8134032.0,25134.0,385713.0,7599319.0,169514673.0,699076.0,10467091.0,200417393.0,4356795055.0,0.7126858929132369,0.04506426607753468,0.16932976884393525,0.08479334983119809,0.006988400696665721,0.009964816512275204,0.041590132855680556,0.002354970131540921,0.023266431902682516,0.020449005504674635,0.009983212508356213,0.0039188377995846655,0.012647768224065279,0.020853577645170828,0.01318324516227773,0.00921482653037513,0.00040896580612873436,0.007653233153155066,0.0061559785955806355,0.0014492107035765482,0.008743280322414752,0.005795495756925153,0.005010471451224139,0.008118805497110372,0.003910672672264467,0.010960711055130218,0.009749682544380883,0.002136628251783291,0.005005075046993232,0.0005236421461621666,165.89548272807795,460.2621789193977,0,15,15
39,1,1509,2000,338,83,298,33,317.1371769383698,57.17561298873426,1509.0,5.364597654988756e-13,142680.60437375747,47013.639356703214,2.163602630389505e-12,35490.648111332004,-64809.55090662089,7243600.150812713,240070.46255798536,-119284.75248443047,16457931.482580742,-19785208.23591241,1.1260282872510659,1549,0.6920421385563355,43.8328469644097,1,0.7545,0.8880771569613635,0.16808847244860542,0.002800936303447809,2.8818635705980296e-05,6.833223916497181e-07,-1.6194687661711068e-12,-2.147890499806284e-08,-2.5636482069738883e-12,166.753814428038,86.89169049690754,94.55308440938202,-23.519316177158387,-23.519316177158387,159.09242051556353,51.65327705817519,50.695167422546305,18.681541692269406,7.194426047962102,6.4031242374328485,36.6824208579532,37.286284984569335,nan,nan,0.06265943300820545,0.0005314969443802198,nan,0.015586027950403172,-0.000732682658582822,0.002108078358280433,0.10542903944039995,-0.0013485337941102427,0.0047896913769595656,-0.0001482273301699154,0.0006070913458539631,0.003074495779154839,-0.0001600138273344024,0.00032332563944196884,18.042968200779733,146.12489168102783,0.974176888315042,1509.0,28878.0,695324.0,18814560.0,36481.0,733634.0,18103456.0,497369690.0,1122021.0,23069046.0,568748804.0,15528670818.0,0.7475947365779614,0.04922515784669347,0.15084290516404597,0.08977918087686476,0.005705943014069422,0.005822337130446992,0.04158535103108138,0.008138624071952188,0.017734807181537807,0.021911842610410473,0.012687691132074373,0.0026805346697366395,0.004915324506340462,0.018186138953580802,0.01678325283286754,0.004615951302518886,0.0021873182927330715,0.004461931409093683,0.006912488594051101,0.0018452424763169089,0.004061979161588748,0.0074246764524248405,0.0026776816302879107,0.010756359599467294,0.001858256445974406,0.010344213232848218,0.011144241807352401,0.005069091569947435,0.0001789987581081363,0.001172987323081134,317.1371769383698,57.17561298873426,0,1,1
39,2,1778,2752,127,110,84,46,106.66591676040495,78.94488188976378,1778.0,4.263256414560601e-14,189133.55455568054,-205126.6508368117,-1.4438228390645236e-11,-148284.74015748035,289920.729298601,-33244500.118645046,456810.59842519695,-21635.780129847622,49094556.98649722,-102314808.07572317,1.3592170861527548,1852,0.8742280536109813,47.579616544683496,1,0.6460755813953488,0.7357176496585149,0.20432968154106923,0.015970480652653975,0.0001276450289739896,9.39192205464463e-06,-9.23218954232567e-11,-5.084530248782828e-07,-3.1180682267027285e-10,293.995899216334,69.30227456368715,106.37432764661452,83.39974137091133,83.39974137091133,256.92384613340664,68.58523447114068,66.70832032063167,16.55294535724685,6.813622970181639,6.324555320336759,32.64659247149693,33.29919508064714,nan,nan,0.05982808079112176,-0.0015388372751373534,nan,-0.04690649120973641,0.0021749530022533263,-0.005914588535852748,0.14450160074994747,-0.00016230921142944307,0.00873450053057801,-0.0004316953251736767,-0.004724074946352132,-0.013030715272401582,0.0002657867908871378,-0.0014347259281594063,-23.965644929891784,174.2670273047588,0.9600431965442765,1778.0,40300.0,1102570.0,33359404.0,58576.0,1179394.0,29891940.0,856949992.0,2386590.0,44302168.0,1055679082.0,28779072850.0,0.5087235754020493,0.028317529833035014,0.17331334754027797,0.1018352926017338,0.02416212094766032,0.00555939942264955,0.022876415274546185,0.04353306570658898,0.03787371981103413,0.0051769416936354,0.005160491977864039,0.0011231315338778632,0.005336521717479685,0.008564006657528201,0.007985910711384768,0.016516869303516563,0.010020117781382893,0.003627830998540332,0.005236062849637457,0.002206415228884496,0.010829066932412004,0.011880264832691768,0.010150679210959256,0.004874571372794543,0.007958090661768304,0.00943634013837199,0.007610410226659906,0.006665062635598463,0.0036190200466992206,0.0024012257196082327,106.66591676040495,78.94488188976378,0,2,2
39,3,3028,4692,464,135,396,66,430.0089167767503,99.52047556142668,3028.0,9.656275778979762e-12,837854.7592470279,-782525.8936589693,1.5440093648066977e-11,458708.94715984137,-816316.462069559,250919416.56103048,891357.7305151914,-90371.94565648159,244941593.34122735,-454627361.2592882,1.2273672692346063,3082,0.8330915751516585,62.091620541406975,1,0.6453537936913896,0.8147520510495657,0.1885977998567988,0.010045822721082466,4.3056543188303015e-05,2.9934048083953485e-06,4.60077238734293e-12,-2.131917437136323e-08,-3.3670600178268255e-11,437.28355051727823,133.79058744910864,276.702364348424,-151.4890842667904,-151.4890842667904,294.37177361796284,83.64530356377728,81.39410298049853,22.627416997969522,9.321756638717716,8.48528137423857,44.54772721475249,46.26715248624815,nan,nan,0.09138122996975694,-0.0015509901514624942,nan,0.050029420167368034,-0.0016179640870751404,0.009037881786552947,0.09721656988704189,-0.00017911994838447107,0.008822566206985787,-0.00029758430474410526,0.0016290929146356777,0.009385673517008655,-0.00016604181341069296,0.0014560677063896004,43.3311715566203,216.10764773832477,0.9824789097988319,3028.0,102979.0,4340059.0,203807245.0,101500.0,3910614.0,175864914.0,8590986216.0,4293686.0,176685522.0,8183308870.0,406229413692.0,0.5811626696795822,0.027097351421049205,0.17867058432250885,0.10513956522343391,0.017549523265597014,0.005907255440302317,0.0032072158427883767,0.03279229742710128,0.032407864181142464,0.0032126894094028128,0.005022835804810294,0.001073068096813623,0.012940909865108124,0.020717222318183307,0.003629927820835258,0.010947097129575747,0.010485626839459286,0.008085538614618422,0.0051011147411740955,0.0005565095660608221,0.011803531103701408,0.009202958964722402,0.015468521312716093,0.010133306951290994,0.004037220439324629,0.0041816778934038725,0.00404543558989523,0.005548535119318028,0.0029016177726917643,0.0009285097281523156,430.0089167767503,99.52047556142668,0,3,3
39,4,2065,2726,394,167,347,109,370.282808716707,139.08910411622276,2065.0,-3.147704319417244e-12,278320.83970944316,-100603.38730296663,4.725109192804666e-12,-307.0368038740938,392514.4164585599,1417530.6180280035,419491.6048426149,177267.19735778516,36568932.917648256,24940565.80031458,1.1172006699614536,2106,0.5801128105240743,51.27611198090307,1,0.7575201760821717,0.8950943432879455,0.1636434392069035,0.0010960176058720167,9.872918323141269e-05,1.8014958675753037e-06,2.0317883068925035e-11,4.94224756572255e-08,1.2822204307863785e-11,203.14395768697474,134.77974427528102,134.7800676559047,0.1486861035709897,0.1486861035709897,203.14363430635106,57.011431511510004,57.706152185014034,23.53720459187964,8.495164239628979,7.615773105863909,46.0,46.43787148873747,nan,nan,0.06526879789632188,-0.0005191734364196016,nan,-7.200295572445023e-05,0.0020256083209537813,0.00016098013240349813,0.09837464131058161,0.000914804386651096,0.0041529061792874526,6.232841825168153e-05,-0.003308172946535755,-0.0002769349942549097,0.00020642032201175035,1.3185290835651325e-05,-0.12461363404661502,170.26702730475878,0.9805318138651472,2065.0,48079.0,1397735.0,45402775.0,62134.0,1446347.0,42434811.0,1394463545.0,2289048.0,53454257.0,1560431009.0,50972786051.0,0.7895614594228562,0.0438899505807744,0.14369330783188589,0.06719431767583392,0.018353738121377666,0.0200130418394034,0.0564060846013569,0.01908569781799742,0.013472159132841137,0.006440763238764609,0.011191505456153517,0.010739990941652535,0.0008369136994159791,0.010052816862374482,0.006763936037949035,0.009275224216542323,0.009545210290086802,0.015008424211143926,0.0022854076269527702,0.002787521922610277,0.013097072458213132,0.012238613164469433,0.0033409153642964084,0.003910648533844618,0.006022577792247763,0.0056146161610000685,0.002517557751083478,0.006861290385721776,0.0031973184141564203,0.002406272863409547,370.282808716707,139.08910411622276,0,4,4
39,5,224,345,77,183,62,160,69.4375,171.4375,224.0,0.0,2583.125,-1961.109375,0.0,-1845.875,2565.265625,-50445.47509765625,8249.125,1020.390625,86029.23193359375,-37099.04675292969,1.3523562583971878,255,0.8767560948359668,16.88803298257901,1,0.6492753623188405,0.7394501218082872,0.21588508450255103,0.018164923492941642,0.0005863778621598957,9.391335242196205e-05,1.729199599932846e-08,8.47915902028831e-06,-1.366299240225179e-08,39.27418826826061,9.08407066031082,11.531808035714286,8.240513392857142,8.240513392857142,36.826450892857146,25.067648718860127,22.847319317591726,6.082762530298219,2.582544258591663,2.23606797749979,12.133492880639773,12.055916828054725,nan,nan,0.05148128587372449,-0.002611450330280405,nan,-0.03678800621811224,0.0034159562179764806,-0.004488261595759378,0.16440379862882654,0.001358771452852434,0.0076542385031113476,-0.00022054371533975148,-0.013025542476083946,-0.009962772706159697,9.953303983251757e-05,-0.0010315982673288235,-16.543367588629085,61.698484809834994,0.8784313725490196,224.0,1666.0,14974.0,147832.0,2562.0,17209.0,146373.0,1391299.0,37552.0,238089.0,1946957.0,17932695.0,0.5398265486219324,0.03654613720621746,0.14213587746194611,0.12095613495648945,0.027711839753009306,0.006240280447576142,0.011269432871935442,0.04546455760287015,0.032866848552840534,0.009251731150348172,0.018759775110223326,0.006195122631015701,0.0068883773697214976,0.005710027429194176,0.005699800572576036,0.006709113687969926,0.0059186817153753495,0.013707525174677526,0.006887915355490043,0.00554372058427593,0.0029572775314654124,0.004380067059156113,0.013114714182330884,0.014585494238723608,0.0015755685941854904,0.0069916174449527685,0.008318005591096833,0.007493017159339907,0.000685786834262284,0.004350081144090802,69.4375,171.4375,0,5,5
39,6,1674,2052,86,248,48,194,67.31123058542413,220.11230585424133,1674.0,3.147704319417244e-12,161744.84886499404,-76335.2983974453,-3.524291969370097e-12,19645.488649940264,24328.34219041957,3640726.7994679622,312026.8864994027,173824.51150992975,22184479.493876714,20556630.546988618,1.113584176335281,1704,0.7027256876102848,46.167120311826494,1,0.8157894736842105,0.8980012658683086,0.16906676407477234,0.0030726139677883383,2.752242367706674e-05,7.952760142747232e-07,-1.917121417592589e-12,-2.8486498932446196e-08,-3.188725093340942e-12,187.9047659903025,95.11299707086637,96.62177351552809,-11.735656302234327,-11.735656302234327,186.3959895456408,54.83134373553907,53.9351462406472,19.0,7.570063351510191,7.0,37.0,39.0103569982878,nan,nan,0.0577191000690132,-0.0006657892420470293,nan,0.007010547372899837,0.0002121894961736639,0.0007761072308183928,0.11134766400575914,0.0015160809245132183,0.004729147748646276,0.00010710453075324404,5.666003238002519e-05,0.0017305954709153236,6.388252996467681e-05,0.0001575043564050653,7.325956870763614,153.05382386916236,0.9823943661971831,1674.0,32327.0,786019.0,21349643.0,43712.0,863778.0,21307854.0,584517366.0,1453448.0,29267672.0,722105576.0,19716237128.0,0.7318172976270857,0.021474310824516837,0.16203759816830315,0.09243839828847908,0.009453435395246602,0.006458142245563787,0.04364418931052413,0.006564803310121884,0.01683921109931301,0.01011886634022299,0.007512590246301484,0.005010790401924064,0.009604800871066018,0.025701780377211172,0.018569325969290493,0.002831845132574671,0.0029837166634877994,0.002646931022363302,0.001304960437918504,0.003330508307299521,0.0061933235093324735,0.01020983428210624,0.0019632719225893412,0.009490945921063481,0.00015542775104938615,0.006867202343415729,0.0039465066600426245,0.0051270217342032475,0.0024889651463017304,0.002071386120882616,67.31123058542413,220.11230585424133,0,6,6
39,7,1613,2400,473,216,425,166,448.58896466212025,189.89770613763173,1613.0,1.4175327578413999e-12,219638.4835709857,-69157.4511995487,-1.4992451724538114e-11,87141.1791692499,5974.753613405562,22344420.126494236,231078.1215127093,76905.22698440918,25282261.188159928,3514296.771623282,1.1511484531721727,1649,0.7473750174795917,45.31815735064498,1,0.6720833333333334,0.8686976881603244,0.17323467420962238,0.004506470048108995,8.452573855455835e-06,4.876276126763665e-07,4.571513599806239e-13,8.993128001404942e-09,8.781089330001405e-13,193.8543088704295,85.57322062969145,136.167689752626,-54.02428962755728,-54.02428962755728,143.25983974749494,55.692629152580615,54.20332093147061,18.384776310850235,7.258012568890738,6.4031242374328485,35.35533905932738,37.002317901383734,nan,nan,0.08441890251247736,-0.0006618400749257652,nan,0.03349304998608635,5.717867432316719e-05,0.005324342520749334,0.08881577169714502,0.0007359866551859924,0.006024386289854932,2.0850580357827912e-05,0.0006371770682987832,0.005954379371174528,6.715658807980808e-05,0.000728724938703971,43.12228817028499,152.75230867899737,0.9781685870224378,1613.0,38049.0,1117175.0,36645933.0,38547.0,996425.0,30815035.0,1043987291.0,1152263.0,31422545.0,992289687.0,33923429351.0,0.6981582391315001,0.015703340264220076,0.16732280733160926,0.10219594004466015,0.005832223415646675,0.00048460705397679896,0.02964827584197515,0.006759775999636873,0.019033873531532842,0.005774254404108327,0.007619372439208207,0.00307925498428994,0.01570575857737293,0.029626604669906957,0.016575288235608502,0.005164095280271569,0.0032554703750558448,0.0043629988037803685,0.0012199798602656688,0.003152138598582538,0.0010962862749734333,0.0048127958431642935,0.008114422826704064,0.010648072435972477,0.004668473064103429,0.003240352887074065,0.002773725344137413,0.0036615507599200114,0.0005575299536156811,0.0017069622487108675,448.58896466212025,189.89770613763173,0,7,7
39,8,2279,2976,156,249,108,187,131.43176831943836,217.6186924089513,2279.0,4.11404244005098e-12,338135.1399736727,109424.43551198306,7.830180948076304e-12,95926.20666959192,100822.70393779954,27627588.555902693,534579.6437033785,-135355.84195184283,60131984.98211825,-35797487.46622587,1.134693076365137,2327,0.6918562980039384,53.86754980924449,1,0.7657930107526881,0.8812955862949201,0.16802878326022133,0.0027949968615847377,8.683181914542965e-06,2.2414371111724718e-07,3.106368633781346e-13,1.1217880232197762e-08,3.587007382249759e-14,251.7115767116441,131.22602033840025,148.36996049744303,-42.091358784375565,-42.091358784375565,234.56763655260136,63.4616831433449,63.56886030125127,23.021728866442675,8.757910215795537,8.0,46.03171644550004,45.82157052540216,nan,nan,0.06510309806820669,0.0004413198906977163,nan,0.018469222810169182,0.0004066282313771246,0.0023340491876406803,0.10292568519201464,-0.0005459038933670628,0.005080103549925945,-6.335011499540603e-05,-0.0008683704727877468,0.003973582396732557,4.59490684103061e-05,0.00039304535767353317,22.161219131633338,180.26702730475878,0.979372582724538,2279.0,53401.0,1589415.0,53198437.0,69780.0,1730995.0,53262073.0,1821585739.0,2671152.0,68328729.0,2118845115.0,72521083065.0,0.7180680332718229,0.022744784448827843,0.17225645773792211,0.0849185900472892,0.003658998137118292,0.0126603543434572,0.04527428213114653,0.005582026253760626,0.02328458363502572,0.00948377029998925,0.00758238428393932,0.00680838522125957,0.016267230413001536,0.02365487850535076,0.013418070882943015,0.007674464931003217,0.0016509126225640117,0.0050944985582415565,0.004899222432371099,0.002304966430311351,0.012696619036608889,0.00952487894724355,0.0038919224253441014,0.009484082322456594,0.003422306058431466,0.005243148211398985,0.007454192136376855,0.001474254562299375,0.005255272953229242,0.0015473926472432391,131.43176831943836,217.6186924089513,0,8,8
39,9,1740,2300,465,282,419,232,442.0540229885057,256.26149425287355,1740.0,1.8971491044794675e-12,219950.92183908052,-113115.49270445228,-4.959588295605499e-12,58882.4195402299,-68908.23843308307,16460966.781628085,281130.02011494257,103958.25989562692,26945164.789227508,8130199.328101918,1.1266315122556216,1784,0.6471297241869618,47.068426868115985,1,0.7565217391304347,0.8876016595682705,0.16550434071674697,0.0019213118411218124,1.841298847396023e-05,2.355983624288773e-07,1.0684915579224561e-13,1.841065502553775e-09,4.789308091736993e-13,182.12328746730947,105.85426537983022,126.4085757695865,-33.840471000132126,-33.840471000132126,161.5689770775532,53.981224508869296,53.03772242470448,20.12461179749811,7.772147300305076,7.0,40.179768455075106,41.15420083147386,nan,nan,0.07264860676413018,-0.000895671944464635,nan,0.01944854655180007,-0.0005456297314484748,0.003124694720758312,0.09285573395261679,0.0008231630748155782,0.005114852322090315,3.699804909379682e-05,0.0010255680881684742,0.003297214185305737,5.7338327369798835e-06,0.00040790310845375676,31.27401099540057,156.95331880577402,0.9753363228699552,1740.0,40114.0,1144740.0,36419254.0,42215.0,1032108.0,30419148.0,989166546.0,1305329.0,33054194.0,983366694.0,32042351276.0,0.783983965249076,0.0354129429598178,0.14191599259307278,0.08286549054034224,0.006183564896520417,0.0064451274839486756,0.051190865542991584,0.016265682797441023,0.015788592486674195,0.014021390771628986,0.010017744382533224,0.0011642167526030459,0.0005762883006856277,0.017211079671468964,0.015148374907650053,0.0025419350397745655,0.006989724012219538,0.005941607144086898,0.004014857411721893,0.002085375258755711,0.00697817445550078,0.01313657760547295,0.004615097858927074,0.007386312815339016,0.0032017320497624126,0.005629555270064083,0.007370573653919291,0.00519087702928192,0.0015046753151123932,0.0026606739820394564,442.0540229885057,256.26149425287355,0,9,9
39,10,1301,1664,41,321,9,269,23.514219830899307,293.8677940046118,1301.0,4.121147867408581e-13,83168.98693312836,33560.67446846617,9.833911462919787e-12,4247.445810914673,-48734.32244043292,546900.6376315117,219967.26056879325,-102755.14499696004,9895961.676560089,-10815888.045308376,1.178587284980933,1335,0.7891310516414434,40.69993424688112,1,0.7818509615384616,0.8484734331884277,0.17909492402634855,0.006557277048342275,4.924648608626075e-05,2.361011859804576e-06,1.5115485186245712e-13,-2.8623900026912123e-08,2.5458172322214895e-11,169.17679669825992,63.82569946001955,63.92696920301949,-3.2647546586584726,-3.2647546586584726,169.07552695526,52.02719238217798,51.35172830587107,16.0,6.44921940657227,6.0,31.0,31.956395155904442,nan,nan,0.049136794160660635,0.0005497148116391902,nan,0.002509419414802823,-0.0007982550799412028,0.0002483570771095169,0.12995812986568792,-0.0016831016084029005,0.004493928052126752,-0.0001361732006324108,0.0018357743466183437,0.0006922563617133275,-0.00012459999918162546,4.958008004519577e-05,1.7766936803002449,138.8111831820431,0.9745318352059925,1301.0,18883.0,357241.0,7632901.0,32353.0,473826.0,8958358.0,190922622.0,1024515.0,14978530.0,277880814.0,5803121254.0,0.6281701356467375,0.01993751682807444,0.182869016314904,0.10047658811154743,0.011401793104633644,0.0041915549426674555,0.013446477833074847,0.021643190868305615,0.02789888290250362,0.004035175760252195,0.007644316242748959,0.0032294091858259726,0.019681822850798603,0.02679527487165268,0.009370828670603713,0.009373056020161167,0.008185949413507839,0.0034992822669693176,0.005130925311335938,0.00166421048618563,0.005594113758115769,0.006377906367311072,0.013776155365503985,0.012226471756452913,0.004817888006667676,0.0006990635115395147,0.002229436765928269,0.003202246752005601,0.0018005067647292557,0.0012586805948386708,23.514219830899307,293.8677940046118,0,10,10
39,11,3552,4680,209,329,149,251,178.5785472972973,289.4631193693694,3552.0,-8.000711204658728e-12,783970.085304054,370769.8345721672,7.418066161335446e-11,104058.28969594582,357302.3745353884,45794741.05023248,1304751.1686373875,-529779.8367397692,191684967.13200802,71024242.7436507,1.1355630594179098,3621,0.6506435610320327,67.24988373892774,1,0.7589743589743589,0.8806204038660791,0.16555205336841075,0.001975895446235042,1.256395581789581e-05,2.958641936212093e-07,5.314933730693656e-13,1.201694212137575e-08,-2.071336847506324e-13,372.96550359413254,215.0753899704625,220.71229879055574,-29.295689666651413,-29.295689666651413,367.3285947740393,77.24925926833292,77.78174593052023,29.614185789921695,10.966232954851195,9.848857801796104,58.6697672819686,58.66179539979492,nan,nan,0.06213747150635015,0.000493085237562465,nan,0.008247660379124834,0.0004751749193207971,0.0010218725575207158,0.10341458186206061,-0.0007045519680857087,0.004277294796505134,2.6592015921126917e-05,-0.0009763196244739286,0.0017015567347426252,1.5187143066041023e-05,0.00015905783498102342,10.891415762246712,225.1370849898476,0.9809444904722452,3552.0,105063.0,3891581.0,161855475.0,136621.0,4145109.0,156195433.0,6576085467.0,6559621.0,201499093.0,7560136365.0,315876812263.0,0.7469815136818946,0.08798943874219062,0.14604447747757165,0.06820260639673516,0.009047658482051251,0.023755450804190018,0.03543324993421516,0.009385097108698512,0.013809586528060854,0.03020246038245002,0.017573032310057066,0.005995877110798768,0.005234291120730758,0.010186962088466488,0.0026285245840162053,0.010192752566319113,0.010349660029882747,0.003358579323796364,0.01000406721441598,0.0015016301738740294,0.0002476274012492613,0.0009573656292522214,0.006441429461166132,0.002263332962173537,0.0069094463847817105,0.010409471725175583,0.010082169692076082,0.0038380188164160167,0.003656936573785847,0.002266484528451437,178.5785472972973,289.4631193693694,0,11,11
39,12,325,462,144,308,123,286,132.24615384615385,295.45846153846156,325.0,3.410605131648481e-13,8732.307692307693,8764.679289940856,5.577760475716786e-13,-2668.676923076923,-2530.645207100589,-130308.98439690485,9346.689230769234,-6552.567005917151,174499.06059390074,-70846.13635246911,1.1108382570058655,338,0.6768944966118794,20.342144725641095,1,0.7034632034632035,0.9002210661121657,0.17116210104688218,0.0025872313830002584,0.00029492633140166884,1.1443435754897479e-05,-3.385662299577573e-10,-3.221444633158502e-07,-5.7213005257218e-10,36.07937701724396,19.548305822992745,26.86863905325444,8.211313609467455,8.211313609467455,28.75904378698226,24.02644443682634,23.259406699226016,8.06225774829855,3.4090986009296733,3.0,16.941277890162954,17.685386429701893,nan,nan,0.0826727355484752,0.004602858529686527,nan,-0.025265580336822937,-0.001328993508123202,-0.0037959831594910837,0.08848936549840695,-0.0034411457552295435,0.005083268037328014,-0.00011447862572311756,0.004506076948097818,-0.00439823384810548,8.079323399895164e-05,-0.00047028227018941504,-41.71679839143101,67.35533905932738,0.9615384615384616,325.0,3005.0,36517.0,507887.0,3074.0,25754.0,293514.0,3918878.0,38422.0,298220.0,3137868.0,39173444.0,0.7648851239166873,0.08456202079545812,0.11700034356740698,0.0850907035803603,0.014265976629113318,0.02094555087586253,0.030010250255895505,0.015551509042724237,0.010954534639731279,0.02810079706366768,0.019209366584242795,0.010168285323755013,0.015844418216145295,0.005248617085627332,0.013741435283420355,0.01018787317365067,0.0036527584143029005,0.005662999994810367,0.002405931939707024,0.0013017987257832957,0.009740829349773722,0.004304777860645645,0.015251876566553168,0.005807380923372909,0.01091760615852182,0.0027690754363071768,0.007354963837984554,0.0068360222389627755,0.0028695217099391967,0.002821662245983352,132.24615384615385,295.45846153846156,0,12,12
