ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects
28,2,PostEX_NP_IF_LMNA_K9me2_K9me3_12_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,1,1,139,316,138,315,138.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138.0,315.0,0,2,2
28,3,PostEX_NP_IF_LMNA_K9me2_K9me3_12_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,24910,48510,335,391,137,146,237.54761140104375,287.94672822159777,24910.0,-1.1966676538577303e-09,83351879.0328784,-368220155.40963453,2.641399987624027e-09,-33374812.31967064,-1024370556.7644135,-142630577266.32028,91811418.3083501,1322941893.664576,252768033652.22214,4347521637662.663,4.28247688441282,36010,0.7450084140570818,178.0909797248387,1,0.5135023706452277,0.23350972509384885,0.2822901060296046,0.011757714052072219,0.0020540407006439543,0.0011320793172536268,1.06877627393769e-06,8.038440853396203e-05,-1.3556834046954794e-06,4866.456203073405,2165.3903381240452,3346.1211976265913,1339.815829774012,1339.815829774012,3685.7253435708585,279.0399599504961,260.77193100485334,43.56604182158393,14.411321180508379,13.0,185.09760590385875,186.13501930046567,nan,nan,0.13432843025397798,-0.0037598735405031166,nan,-0.05378626374042601,-0.010459785254732389,-0.009227657303127914,0.14796167577562663,0.01350847895895049,0.016353132942686185,0.0017821067115555381,-0.021743382441148797,-0.017812310031076514,-0.004295993476115348,-0.0025916938187679917,-41.38855209881659,1157.815367264149,0.6917522910302694,24910.0,2504641.0,335187549.0,50095751953.0,3535893.0,322150783.0,39842890045.0,5647063220875.0,593719861.0,51545164931.0,6004486634489.0,807836631842675.0,0.4663664389321408,0.09206480309768156,0.04426203828930936,0.06709597627925003,0.035977797679738265,0.02889908448955956,0.09897791513845111,0.031182946703950394,0.02248561858647115,0.030292619008517152,0.016564261564750844,0.008822422299825888,0.03892600251237218,0.023192454938261144,0.013860127387179958,0.010213074443967608,0.010665114768174569,0.0029939642528434667,0.006069138012489069,0.005749815566933441,0.001489383326994877,0.012453792943775134,0.0009696581161318643,0.006560214921077786,0.00482060212352813,0.011146968641686369,0.011576730475625078,0.0031717908508153833,0.0037421318586489637,0.003153823153467217,237.54761140104375,287.94672822159777,0,3,3
29,1,PostEX_NP_IF_LMNA_K9me2_K9me3_13_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,11551,18060,328,254,188,125,254.75361440567917,182.24906934464548,11551.0,1.5332091152231442e-10,14273944.786598563,57161595.87752739,4.2241765640937956e-11,-886957.1486451402,61589876.34732169,375055422.8910771,9420092.427495452,-19470638.70406849,8407597355.825057,42626334277.94899,2.008476397389147,13409,0.5984219592225196,121.27320388789876,1,0.6395902547065337,0.4978898439134845,0.17758239075943166,0.0015001723450959218,0.00019913174635688294,3.822875010646135e-05,-2.530928278501706e-09,-1.2792102541143964e-06,2.172482033609721e-09,1249.324100911158,801.9300947510367,1235.7323856461398,76.78617856853434,76.78617856853434,815.5218100160548,141.3831164410324,140.73023839957068,41.10960958218893,15.371448943957308,13.601470508735444,117.71841147066169,113.27348108015656,nan,nan,0.10698055455338412,0.003986166046613898,nan,-0.006647578440700749,0.004294972352361515,0.0002433529961945409,0.07060183620604753,-0.0013577857251280351,0.005455231100421995,0.0002573412717685963,0.0013014878674638011,-0.001570373320687007,0.0005258044748003011,1.264091017631086e-06,-79.96219954267323,539.9432175380074,0.8614363487210083,11551.0,771071.0,65745721.0,6351600917.0,661284.0,43256140.0,3707056026.0,364475374342.0,47277986.0,3034950866.0,256756793560.0,25182786031796.0,0.7394440074556035,0.12979761190331082,0.08379119283052146,0.04375599453547989,0.016094362220465855,0.0066500451790552795,0.034580310822359815,0.03503768637736925,0.02121038785239922,0.010424899926771727,0.029181435064710316,0.0035577455851760445,0.023818941532436914,0.015902881647887265,0.01053431988434441,0.0053591530423789885,0.01100831544432338,0.009716261438531985,0.009970028800150672,0.0069349783362274335,0.0028940875836588466,0.0030084220673231694,0.00739891619396695,0.0035847203056229965,0.0041936002375117095,0.00934062992966359,0.009417649670236098,0.0012756173782582226,0.004397484220654589,0.002781203763473407,254.75361440567917,182.24906934464548,0,1,1
29,2,PostEX_NP_IF_LMNA_K9me2_K9me3_13_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,19135,28557,351,360,184,189,273.76796446302586,282.0063757512412,19135.0,1.9048229660256766e-10,36333213.762215845,-220741900.65228665,-8.247980076703243e-11,-714232.6916644836,-304512931.8335504,7793774231.089062,28208295.222158343,106890451.64942624,48280854687.10905,-79029088054.94833,2.3433334961469474,22892,0.4760918422344744,156.08791973918846,1,0.670063382007914,0.42674250235583683,0.1762715331594853,0.0005076273221150837,0.0004097616918904346,5.209684209042071e-05,-7.02919327483248e-09,-1.0520936243141177e-06,2.9203964762171823e-09,1902.0392785854106,1470.9165084213407,1898.7830552503708,37.325983363704395,37.325983363704395,1474.1727317563807,174.4495011668608,194.60986614249546,60.37383539249432,20.053170273497187,17.0,159.32409292659938,153.4101174458238,nan,nan,0.099230888698739,-0.004358264775929986,nan,-0.0019506654488478912,-0.006012215989368775,0.0011124036914542906,0.07704064446074631,0.002110414420326845,0.006891115830154532,-8.154312246564752e-05,-0.0008466476824966704,-0.0011412789691647078,-0.0011245279071335238,1.3327918428266193e-05,-85.01428486635383,750.6477990022522,0.8358815306657348,19135.0,1717710.0,190528544.0,23405734950.0,1779677.0,159043749.0,17287625993.0,2085403358601.0,193729603.0,17364746181.0,1862393629677.0,221360118061941.0,0.6285871623316158,0.09832101727892234,0.16021335306305123,0.016363237587074423,0.03409302724583363,0.024397065834580126,0.034037685133020266,0.029545207903083626,0.014994616719099857,0.025020891800183905,0.006493868905639206,0.010192598849774463,0.01469280500026613,0.011936826676249635,0.00868709309623341,0.00907519855885083,0.008298856761625464,0.014620576540199269,0.014622100991123101,0.008853685829269129,0.0062794668105999735,0.01538633719912594,0.016976062165319064,0.014053802446006595,0.00453111586705924,0.004090233193047662,0.00917340084692501,0.010920147636291839,0.0030780998861163833,0.0035308500642494446,273.76796446302586,282.0063757512412,0,2,2
30,1,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,17941,30408,475,275,294,107,393.95178641101387,196.58564182598516,17941.0,-3.4292213513253955e-10,32560433.295245513,-212612958.94494385,1.0093970104207983e-10,3517042.5801794836,-744459.5431302247,17731882791.715008,25495783.66133436,-64899970.568579815,39599611406.606125,-612994196968.1354,4.037164079634518,23463,0.5413922624413012,151.13963964524183,1,0.5900092081031307,0.24769862712405027,0.1803663184003328,0.0009592807801065841,1.3337688728426261e-05,5.510279450395751e-05,-1.4829782078312994e-09,1.6494831318675074e-06,1.7971940375430323e-10,1895.812701697269,1340.1394167231017,1814.8616741121182,-196.0338097196078,-196.0338097196078,1421.0904443082525,174.16372534818007,203.3420763147657,54.74486277268398,16.722401463825218,13.601470508735444,154.50703301454334,146.4316586929535,nan,nan,0.10115721944775198,-0.004931432762523483,nan,0.010926582114687465,-1.7267302047737952e-05,0.0030705410889606873,0.07920909895258083,-0.0015053167160501315,0.006857265827838249,-0.0007924887421997456,-0.0036801710887898703,0.0024744760809033623,-0.0006406065002535369,0.0007256359643329349,67.56210531014747,954.0397179880388,0.7646507266760432,17941.0,1793235.0,211797475.0,27465869973.0,1607256.0,164165151.0,19676337653.0,2583465802833.0,169482844.0,17505366087.0,2106973488625.0,277228112600157.0,0.5524002174955036,0.10188687909520809,0.16905129587675036,0.038163295369902143,0.018542486479209228,0.018841864380602372,0.0015143474400684447,0.010058392454472702,0.00900858362859627,0.03001680884941009,0.0031444254786058526,0.017837957754297147,0.0009027078975471248,0.012072902367209154,0.012226073273677064,0.006372291392420418,0.0020783007581801267,0.014647052429855766,0.021617775565629976,0.00814520436272168,0.011376589068459259,0.003887208982163516,0.015138278255190478,0.012231755022311335,0.002237342647984926,0.007571704561036467,0.0052599845567324445,0.018447006729108838,0.008511177802249062,0.0024731397660490402,393.95178641101387,196.58564182598516,0,1,1
30,2,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,10863,18120,179,319,28,199,105.12620822977078,255.06121697505293,10863.0,-9.094947017729282e-11,17372587.96851698,26541048.439871598,-2.5920599000528455e-10,-879674.928472799,218270095.55425486,-759751750.7294797,8138814.290711593,15883734.594390979,13581156268.758402,83611889837.8213,2.8990753542442182,14010,0.7338264846027355,117.60612728279965,1,0.5995033112582782,0.3449375672612337,0.21618958687363365,0.006345213061762212,0.0028461622624515273,0.0003239626454162371,-2.548527471944868e-07,-2.530469515830987e-05,1.783841563959824e-07,1606.8898983494278,741.5775838588546,1599.2440365016091,80.97900473835948,80.97900473835948,749.2234457066734,160.34412484899732,153.40469353966978,32.57299494980466,12.538442684217483,11.180339887498949,114.96713184788481,108.92768859083384,nan,nan,0.14721937185875072,0.002157961169922595,nan,-0.0074545709968111456,0.017746789160513476,-0.0005926828640917931,0.06897021501488294,0.001291451713586405,0.010594669360508013,0.0006258118916122394,-8.14503249485278e-05,-0.00033883759715614754,0.0026540715099548588,0.00021530149189225045,-84.60624688812078,629.0853531617382,0.7753747323340471,10863.0,837822.0,81990622.0,9029930508.0,608993.0,46089646.0,4679072162.0,540274063996.0,42279703.0,3178125618.0,331388516002.0,39440425079568.0,0.522680021967897,0.15874124991551958,0.05514153965392917,0.020970222504110125,0.05813003827901606,0.018991460382639252,0.06318709191315142,0.038308769579832425,0.020635829755041177,0.014728967025238647,0.01440806594691744,0.009790851387573083,0.0011613859696870128,0.0045037322621218545,0.012928840751648218,0.0029397617006486575,0.017731632125316123,0.0010965968781127037,0.008101155966269572,0.008572156812460858,0.009321081463806278,0.005251641785776234,0.0060643975250917375,0.007520112460454924,0.0018312874373216988,0.013034317096440297,0.008201496304250154,0.00547873347640632,0.005538197483025752,0.0028126651248461944,105.12620822977078,255.06121697505293,0,2,2
30,3,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,21615,48614,453,311,230,93,320.97020587554937,201.91098773999536,21615.0,6.806430974393152e-10,57159646.81258387,1287649557.4637334,-9.594600669515785e-10,25213706.67610455,1152318165.680905,191804462986.39078,88315412.74041179,2076383607.5292926,248254565551.1343,14944535758312.812,6.085171178623117,34690,0.760922665120122,165.89476411101873,1,0.44462500514255154,0.16433391446948065,0.3113709300665579,0.016096522904203374,0.00769078930117559,0.0026858088396779917,4.585214696065338e-07,3.8401816012803146e-05,-1.2198080543170377e-05,4736.311255509195,1993.9713978794543,2644.443525911814,-1166.4911716911658,-1166.4911716911658,4085.839127476835,275.28345407624323,247.12952069714376,41.6293165929973,11.575396613829923,10.198039027185569,182.39532279773132,178.6156274408017,nan,nan,0.12234298061123361,0.018746041893539674,nan,0.053966744006068275,0.016775841286420384,0.018992974654450174,0.1890279494553243,0.03022870148805953,0.02458281000322076,0.010065586583869416,0.00017359381875337843,0.015315543448073836,0.006166735527465811,0.005286017367874699,29.14541077370502,1285.6387437550122,0.6230902277313347,21615.0,1966321.0,236036273.0,33159567583.0,2354111.0,239367669.0,31446653975.0,4743699599589.0,344703967.0,38926273849.0,5406897440343.0,840688637935273.0,0.45062585364155255,0.09280214243651147,0.015128403760879504,0.07955793550594163,0.0628105200741717,0.024473089576503917,0.07274888807081724,0.020853313562489997,0.014557421133486601,0.01651045358401212,0.016939493590610588,0.015513818688556082,0.007050305254333576,0.02072390513826019,0.01093405029267998,0.008478756492600483,0.02261437734379412,0.017290113733278014,0.007639022183580329,0.007143798035872027,0.006267937161881474,0.011590297407527336,0.004421654143880054,0.0076607753346133265,0.0017285661698462126,0.013055025330184903,0.01864558381147314,0.012499796841330358,0.00462185773502441,0.0037431102174844658,320.97020587554937,201.91098773999536,0,3,3
30,4,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,919,1652,55,354,27,295,37.29488574537541,321.9553862894451,919.0,-5.542233338928781e-13,38473.085963003265,110769.94059635712,-2.0321522242738865e-12,-23522.90968443962,-67709.86610558616,-1812585.1303936657,172221.17083786728,-251721.99629393264,5085969.340218778,-4485158.176156429,2.848352356912663,1148,0.8969324186211222,34.20682887394876,1,0.5562953995157385,0.3510801595782562,0.24947192304744187,0.02818215401193674,0.0026300602921264966,0.0008127452796794538,1.177108723686517e-06,0.00013626649156944976,-1.6247081413620071e-07,191.77110053335795,37.49359674724108,41.86407612949211,25.596202050532774,25.596202050532774,187.40062115110692,55.39257719707332,59.43904440685432,11.045361017187261,3.804250035570498,3.1622776601683795,27.0,24.49280604495649,nan,nan,0.04555394573394138,0.004326464498011268,nan,-0.027852232916793007,-0.002644619382241946,-0.0023353494679943894,0.20391797731350048,-0.00983178536045942,0.00655280438626134,-0.0001906221984101483,0.030616689771845697,-0.01293577733477639,0.0006487656087896685,-0.0006601973855001523,-9.689648105999371,181.36753236814712,0.8005226480836237,919.0,9461.0,135873.0,2301719.0,24772.0,231502.0,3110468.0,50660740.0,839960.0,7127432.0,87119258.0,1319214842.0,0.3311936432526506,0.02444646119570884,0.15564921133269985,0.05951356170557722,0.028234783412124206,0.005094880806213751,0.04628501324393187,0.04651314510257457,0.023728709598423794,0.0100017339178721,0.010072712470857309,0.0038005856833626304,0.015588392280941164,0.011632212606847868,0.0186702135710908,0.014232657374399466,0.0078065303168766455,0.010228919109276964,0.011141518798361243,0.0013773217880107085,0.0030235010483758078,0.0043729643618281785,0.0009836496013851176,0.01374985506769026,0.009595656525383075,0.005874628349763819,0.008212398951335898,0.013012249467135103,0.0028348998185560173,0.0019228607512513398,37.29488574537541,321.9553862894451,0,4,4
30,5,PostEX_NP_IF_LMNA_K9me2_K9me3_14_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,15958,24883,179,426,30,259,106.73806241383632,351.81601704474247,15958.0,2.941646926046815e-11,19592803.100889836,-27594930.55348779,6.59667875879677e-10,-3124700.0487529673,7597167.482543145,-7311786366.424498,22518165.82604336,35327377.39464367,16954844241.665644,13888002835.942713,1.8693375837308162,17431,0.5306379232408587,142.54247316110286,1,0.6413213840774826,0.5349488549864836,0.16536298860667448,0.0007341915990139559,2.769181271895074e-05,5.293076123228118e-06,5.305971339888911e-11,8.646956941266252e-08,-3.593333315915327e-11,1535.6300320143646,1103.232540170947,1227.7730981883594,195.8077483865752,195.8077483865752,1411.0894739969522,156.74846255140696,168.88161534045085,60.8276253029822,20.316391114622004,17.4928556845359,133.81465380163866,132.85977812240677,nan,nan,0.07693778031008643,-0.0008577942951596895,nan,-0.012270193532182932,0.00023615956971758116,-0.001799235915161703,0.08842520829658804,0.0010981590525600568,0.004172135667920901,2.7052984515348153e-05,-0.0025242375637177816,-0.002241902042186976,5.706753433857714e-05,-0.00019570505598752566,-32.457783299860026,612.2630226914019,0.9154953817910619,15958.0,1224586.0,113565160.0,11694202900.0,1481158.0,110536495.0,10068696139.0,1024644978217.0,159993352.0,11732862783.0,1045710082811.0,104180522265489.0,0.7123998686891667,0.09959052735647837,0.15724538905349905,0.03746450136876884,0.0072417040553482154,0.007179927726049212,0.03755355366493762,0.023192626086577916,0.015005714139981077,0.0275921535240035,0.017360610227025217,0.010389320462216122,0.0013907162104321513,0.007445648196869305,0.00367019491724051,0.01203905215295535,0.007915893932471475,0.00813572859388678,0.012933112412303074,0.00603506350113894,0.002926365823148101,0.007115666586858908,0.0043330123323110144,0.012809903318562918,0.005318197042912655,0.005587328236159089,0.008904755743153752,0.005859527151244837,0.006609111198098191,0.003191223874669083,106.73806241383632,351.81601704474247,0,5,5
31,1,PostEX_NP_IF_LMNA_K9me2_K9me3_15_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,8691,22400,359,338,199,198,290.2583131975607,270.15027039466116,8691.0,-1.1543477285158588e-10,13551167.086871477,-207567566.7018815,-1.5018031263025478e-10,-5126702.357036017,-34031335.61246234,-17888607253.341904,6417941.746864573,115882680.42383829,12067755030.977114,195596437907.40533,3.9059236307465883,11810,0.8772722485263079,105.1937492596081,1,0.3879910714285714,0.2560213907225978,0.26437426912359635,0.027345630789755354,0.0062592507205548285,0.0003339975213589708,-3.0377791904207293e-07,-4.4855677565599476e-05,3.7540859455466574e-07,1867.4326189351782,430.24415401799786,1559.2183968325255,589.886360261882,589.886360261882,738.4583761206505,172.8552050213208,186.45374761586316,31.304951684997057,9.832439464283944,8.602325267042627,93.94423101482307,82.96931037611417,nan,nan,0.1794060978981159,-0.02947712474529279,nan,-0.0678732436154507,-0.004832864503047549,-0.02725004848948942,0.08496817122548043,0.01645675324400966,0.018383035923155613,0.003196073930154879,-0.007991621737248586,-0.013360312906452499,-0.004825718777009832,-0.005245774137532353,-62.41303923058247,653.1330803764907,0.7359017781541067,8691.0,793126.0,85930508.0,10107618946.0,627058.0,52097553.0,5230169633.0,573975147987.0,51660346.0,4090532793.0,394058569217.0,41480444711895.0,0.31830073013931537,0.0630834701383702,0.12499971819615577,0.04110019670558083,0.06589977260240859,0.0046675780878497174,0.00826796077648929,0.027051026270615675,0.027264142992175496,0.030812696072380692,0.008615351061277974,0.0055517222160906335,0.01060381244665439,0.009356647886421918,0.02851939121875858,0.014366782418850584,0.008253188647439277,0.011590284860665497,0.014174667397522574,0.0035493694954526686,0.0005114398770887611,0.004847532853416717,0.012800494492532007,0.010969435021883451,0.008366239733512327,0.004008948937011264,0.004322822973708577,0.010714851806281301,0.006591803593160261,0.00095092003078819,290.2583131975607,270.15027039466116,0,1,1
31,2,PostEX_NP_IF_LMNA_K9me2_K9me3_15_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,30352,57354,361,383,124,141,229.90372957301003,259.4539074855034,30352.0,1.0057306099042762e-09,98363798.69781241,1295663915.7840664,-2.1630057744914666e-09,-69706679.68232746,-1471169357.8508103,-486772342554.33374,137091913.51657233,1398887868.4714305,491397153485.92053,16368570879110.736,3.2538346563273386,37715,0.8724923644192334,196.58424825453758,1,0.5292045890434843,0.30732969115545594,0.2555845538755226,0.024668540326767078,0.0013451231869356145,0.00030444916516109117,5.985213350926444e-08,1.3249913477596218e-05,1.8540764025775433e-07,6262.327410161084,1495.1749690687775,3240.7682754946104,2296.609109196345,2296.609109196345,4516.734103735251,316.5394739405772,294.3229518742974,46.09772228646444,17.892446339149082,17.0,165.49613466252103,154.66996962920902,nan,nan,0.10677280823321726,0.008072797896086722,nan,-0.07566582463087589,-0.009166306749893766,-0.017408604301841026,0.14881174564230532,0.008715947788530888,0.017574002982991107,0.0033601229267763498,0.004413709197152238,-0.01835250694509541,-0.0025479395174179704,-0.003994807604779451,-37.237528309817755,1114.0285706997456,0.8047726368818773,30352.0,3214390.0,438779688.0,68598255610.0,3595313.0,311050376.0,35739604502.0,4826145418790.0,562970787.0,44505536680.0,4635589896498.0,563220163973446.0,0.4461174088818792,0.038642040142540565,0.11981872671873202,0.09838200613715135,0.037226148726735776,0.0031297956021058815,0.017393722465051102,0.04573260948166252,0.03499870850494934,0.02907983056614907,0.017013437510194046,0.003430182491138105,0.022623947337931095,0.015955463343983806,0.007588642556482794,0.015530425133814998,0.018678803108459523,0.01692590318293962,0.00971185375576859,0.0030224243693456445,0.015116611570894094,0.006419060013745245,0.012863656973907634,0.0010885212948198103,0.00725942190811242,0.010518578558750533,0.009437206082522409,0.005155138299635429,0.0053717407357897,0.0019392578298420777,229.90372957301003,259.4539074855034,0,2,2
32,1,PostEX_NP_IF_LMNA_K9me2_K9me3_16_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,4125,6958,300,225,229,127,259.37915151515153,175.0118787878788,4125.0,-1.809041805245215e-11,1040073.0070303027,4394565.39636586,-8.37019342725398e-12,245017.42157575735,-2926407.3039246,117935753.39895055,2133194.4179393933,-9856077.136318648,432348517.3392131,-3110485245.9992557,2.200564831676171,4808,0.7403399445160134,72.47146419131151,1,0.5928427709111814,0.4544287837401726,0.1864913821837103,0.0049564506643736995,0.0010313655302038758,3.180726854422909e-05,7.456694238748403e-10,-4.1314172882615483e-07,-5.712511844572183e-09,529.8427334703894,239.4342180374157,252.1389107952249,-59.39816280624421,-59.39816280624421,517.1380407125802,92.0732520090728,97.62171889492625,25.96150997149434,9.251789136812851,8.06225774829855,68.36459759618846,61.894648303376364,nan,nan,0.061124584435206034,0.004021203477532663,nan,0.014399554619695566,-0.0026777799772760274,0.0016802489284097916,0.1253667977485043,-0.009018705624035079,0.00615973622944812,-0.0006899924054196471,6.392442657456687e-05,0.004684084832510042,-0.0008595141636367709,0.0005977868588743728,12.073096136786232,337.7411613907041,0.8579450915141431,4125.0,125314.0,4847006.0,214835566.0,198049.0,6261578.0,244674300.0,10844264072.0,11641899.0,367342430.0,14123735676.0,614892903536.0,0.5363438682315583,0.053023186935698144,0.1889035167836734,0.05926149560601117,0.03852455902507036,0.019350204133237247,0.0034296934545610613,0.03086724992197421,0.02584981205466034,0.0062291212293810955,0.013099737413176434,0.012261823859888974,0.00980476649048123,0.014664199451562951,0.02319472658342785,0.0020804440917988384,0.018224706300987083,0.00491732924617736,0.005085729445520433,0.015675188913835496,4.3668600316721466e-05,0.005444697013791124,0.005269627933729022,0.004790672732959391,0.004418213635203664,0.0036284472853801556,0.005353406525599268,0.0029218250146024888,0.01370713037645293,0.004385879262631281,259.37915151515153,175.0118787878788,0,1,1
32,2,PostEX_NP_IF_LMNA_K9me2_K9me3_16_C1_max_proj.tif,\\imaging_storage\shared\users\Amulya\converted_v2\normal\c1,1,1,157,167,156,166,156.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.1283791670955126,1,1.0,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,nan,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,156.0,166.0,0,2,2
